id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
610570921,2014-07-03T02:50:20,-71.7794,-34.7429,50.0,4.5,mw,43.0,26.59,135.82,173.99,71.83,70.25,59.0,57.0,19.0,180.0,24.0,279.0,433800000.0,-3500000.0,-430300000.0,162900000.0,-551400000.0,-189300000.0,neic,,unclassified
610571148,2014-07-13T03:16:53,-71.7,-32.95,30.5,4.8,mw,201.0,43.0,177.0,293.0,88.0,47.0,33.0,169.0,43.0,296.0,29.0,57.0,83000000.0,807000000.0000001,-890000000.0,-1208000000.0,395000000.0,804000000.0,neic,gmt:201407130316A,unclassified
C201407260731A,2014-07-26T07:31:47,-72.42,-30.54,14.6,4.9,mw,357.0,28.0,97.0,168.0,62.0,86.0,73.0,70.0,3.0,170.0,17.0,261.0,3.06e+16,-3240000000000000.0,-2.7400000000000004e+16,5290000000000000.0,-1.92e+16,3050000000000000.0,gcmt,us:b000rxiu;neic:605099377;gmt:201407260731A,unclassified
605617597,2014-10-25T17:05:17,-72.3311,-34.0038,22.0,4.7,mw,23.19,21.6,128.56,162.58,73.27,76.14,59.0,53.0,13.0,167.0,27.0,264.0,966000000.0,-98000000.0,-868000000.0,579000000.0,-1176000000.0,-143000000.0,neic,gmt:201410251705A,unclassified
605644780,2014-11-04T11:44:48,-73.6909,-41.182,33.0,4.6,mw,91.38,54.64,-123.27,319.97,47.01,-52.29,4.0,204.0,27.0,112.0,63.0,303.0,-843000000.0,763000000.0,80000000.0,-320000000.0,-383000000.0,-440000000.0,neic,gmt:201411041144A,unclassified
606510053,2015-01-09T18:35:02,-72.3022,-34.1237,22.0,4.6,mw,58.54,29.5,137.87,186.76,70.71,67.24,58.0,66.0,21.0,195.0,22.0,294.0,665000000.0,-194000000.0,-470000000.0,110000000.0,-812000000.0000001,-418000000.0,neic,,unclassified
610575191,2015-01-09T18:59:32,-72.2608,-34.0995,24.0,4.6,mw,71.03,22.48,163.12,176.7,83.63,68.4,47.0,64.0,21.0,179.0,35.0,285.0,251100000.0,-90300000.0,-160800000.0,175500000.0,-887800000.0,-349200000.0,neic,,unclassified
610587346,2015-04-02T07:42:04,-70.93,-28.61,45.5,4.7,mw,63.0,38.0,143.0,184.0,68.0,58.0,55.0,53.0,29.0,197.0,17.0,297.0,954000000.0,-103000000.0,-851000000.0,222000000.0,-1008999999.9999998,-879000000.0,neic,,unclassified
610588173,2015-05-07T23:00:59,-68.1815,-32.0989,25.0,4.7,mw,2.21,69.09,133.89,112.56,47.68,28.85,47.0,318.0,40.0,163.0,13.0,62.0,637000000.0,96000000.0,-732000000.0,272000000.0,661000000.0,839000000.0,neic,,unclassified
607250947,2015-05-17T07:09:27,-67.9982,-28.9006,25.0,4.4,mw,104.2,20.78,114.86,257.83,71.22,80.93,63.0,154.0,9.0,261.0,26.0,355.0,264700000.0,-344900000.0,80300000.0,-373900000.0,-90800000.0,-9900000.0,neic,,unclassified
607286698,2015-06-07T21:14:06,-67.3224,-29.0315,9.0,4.3,mw,169.48,75.67,93.4,335.98,14.72,76.93,59.0,84.0,3.0,349.0,31.0,257.0,166500000.0,-5900000.0,-160600000.0,52400000.0,-307100000.0,51800000.0,neic,,unclassified
607310147,2015-06-25T02:45:09,-73.9781,-36.9787,23.0,4.5,mw,79.63,35.12,149.99,194.92,73.28,58.66,51.0,69.0,30.0,205.0,22.0,308.0,296900000.0,-198800000.0,-98100000.0,14200000.0,-463600000.0,-309000000.0,neic,,unclassified
20003khn,2015-09-17T05:44:38,-72.1634,-31.8004,21.0,5.5,mw,29.85,36.5,117.9,176.47,58.29,70.9,70.0,44.0,16.0,187.0,11.0,280.0,1.8024e+17,1530000000000000.0,-1.8178e+17,4.396e+16,-8.693e+16,-4.631e+16,us,neic:610637536,unclassified
608098186,2015-09-17T07:01:01,-71.9234,-30.5797,28.0,4.5,mw,31.3,43.96,132.66,159.3,59.3,56.84,60.0,18.0,28.0,178.0,9.0,272.0,464800000.0,134800000.0,-599600000.0,257700000.0,-174200000.0,-69500000.0,neic,,unclassified
607743713,2015-09-17T16:46:21,-71.8532,-31.4673,31.0,4.8,mw,42.52,48.28,157.1,148.22,73.11,44.06,43.0,15.0,43.0,165.0,15.0,270.0,848000000.0,1118000000.0000002,-1966000000.0,1147000000.0,-838000000.0,-317000000.0,neic,,unclassified
20003l0y,2015-09-17T23:55:01,-72.2672,-31.8388,16.0,4.8,mw,357.24,52.51,85.93,183.91,37.68,95.29,82.0,246.0,3.0,360.0,7.0,90.0,1.6905e+16,859000000000000.0,-1.7764e+16,-932000000000000.0,4602000000000000.0,-169000000000000.0,us,neic:610637571,unclassified
607744580,2015-09-18T04:29:05,-71.73,-31.6343,27.0,4.7,mw,29.05,42.41,118.63,172.57,53.7,66.36,70.0,26.0,19.0,187.0,6.0,279.0,1300000000.0,34000000.0,-1333000000.0,430000000.0,-355000000.0,-278000000.0,neic,gmt:201509180429A,unclassified
607770371,2015-09-18T19:25:35,-72.1599,-31.7026,18.0,4.6,mw,72.65,35.92,133.65,202.98,64.88,63.43,61.0,73.0,24.0,215.0,16.0,312.0,647000000.0,-378300000.0,-268600000.0,-31700000.0,-568300000.0,-474200000.0,neic,,unclassified
608098497,2015-09-19T00:31:27,-72.0856,-30.5302,19.0,4.4,mw,17.61,39.49,117.31,163.82,55.6,69.29,71.0,24.0,17.0,176.0,8.0,268.0,399000000.0,22300000.0,-421200000.0,136800000.0,-120200000.0,-7900000.0,neic,,unclassified
C201509190506A,2015-09-19T05:06:51,-72.3,-29.73,12.0,6.1,mw,349.0,30.0,81.0,180.0,60.0,95.0,74.0,104.0,5.0,357.0,15.0,266.0,9.23e+17,-4.9e+16,-8.75e+17,-5.2e+16,-5.3900000000000006e+17,8.8e+16,gcmt,us:20003lql;neic:611836695,unclassified
610637707,2015-09-20T04:22:05,-71.8941,-32.1284,25.0,4.2,mw,178.35,64.27,107.69,322.05,30.88,57.77,66.0,120.0,16.0,350.0,17.0,255.0,205900000.00000003,15600000.0,-221600000.00000003,-23800000.0,-170900000.0,90600000.0,neic,,unclassified
607776807,2015-09-20T14:31:05,-71.7173,-30.5721,22.0,4.7,mw,50.37,10.94,143.44,176.43,83.51,81.18,51.0,77.0,9.0,177.0,38.0,274.0,334000000.0,-75000000.0,-259000000.0,123000000.0,-1237000000.0,-184000000.0,neic,,unclassified
610637745,2015-09-21T13:05:25,-71.8535,-31.5962,24.0,4.1,mw,23.25,40.05,126.96,158.74,59.06,63.19,65.0,20.0,23.0,173.0,10.0,268.0,162900000.0,30100000.0,-193000000.0,77600000.0,-63200000.0,-4400000.0,neic,,unclassified
610637763,2015-09-22T01:14:54,-72.0504,-32.1322,21.0,4.4,mw,8.31,44.56,106.42,165.84,47.7,74.44,78.0,5.0,11.0,176.0,2.0,267.0,519000000.0,6500000.0,-525500000.0,109500000.0,-23100000.0,27000000.000000004,neic,,unclassified
610433578,2015-09-22T03:11:14,-72.0339,-30.0062,18.0,4.4,mw,24.39,31.27,125.78,164.25,65.1,70.45,64.0,41.0,18.0,173.0,18.0,269.0,293100000.0,75100000.0,-368200000.0,112400000.0,-234600000.0,-23900000.0,neic,,unclassified
610637775,2015-09-22T08:54:24,-71.9287,-31.6003,18.0,4.2,mw,157.79,75.42,123.26,268.79,35.97,25.38,49.0,104.0,32.0,328.0,23.0,223.0,120600000.0,-143200000.0,22600000.0,-4400000.0,-232800000.0,107900000.0,neic,,unclassified
607805223,2015-09-22T13:17:20,-72.0449,-32.1685,21.0,4.4,mw,117.45,45.1,71.1,323.32,47.92,108.0,77.0,305.0,13.0,131.0,1.0,41.0,499600000.0,-295200000.0,-204400000.0,56100000.0,105300000.0,279800000.0,neic,,unclassified
607805226,2015-09-22T14:45:51,-71.9833,-31.2105,29.0,4.0,mw,126.52,51.88,69.67,337.49,42.47,113.88,73.0,337.0,16.0,139.0,5.0,231.0,87300000.0,-25900000.0,-61400000.0,23700000.0,-4300000.0,79900000.0,neic,,unclassified
607805227,2015-09-22T16:45:06,-72.386,-32.1726,15.0,4.1,mw,31.44,23.01,112.22,187.5,68.78,80.87,65.0,82.0,9.0,191.0,23.0,285.0,99600000.0,22400000.0,-121900000.0,-13900000.000000002,-125000000.0,-48800000.0,neic,,unclassified
607805236,2015-09-22T21:44:26,-72.0602,-31.4277,18.0,3.9,mw,14.96,64.34,87.36,201.05,25.79,95.48,71.0,279.0,2.0,16.0,19.0,107.0,67730000.0,-13770000.0,-53960000.0,10980000.000000002,49520000.0,-15150000.0,neic,,unclassified
607811372,2015-09-23T15:06:46,-72.3152,-32.3779,16.0,4.3,mw,8.17,32.38,100.47,175.83,58.22,83.43,76.0,67.0,6.0,179.0,13.0,271.0,264100000.0,41200000.0,-305400000.0,23700000.0,-139000000.0,-9400000.0,neic,,unclassified
607831496,2015-09-25T20:30:58,-72.1014,-30.5688,18.0,4.7,mw,13.11,33.68,107.4,172.47,58.05,78.73,74.0,52.0,10.0,178.0,12.0,271.0,1330000000.0,171000000.00000003,-1500999999.9999998,219000000.0,-655000000.0,-67000000.0,neic,gmt:201509252030A,unclassified
607833246,2015-09-28T06:05:42,-72.2957,-31.7737,16.0,4.8,mw,3.94,40.08,91.94,181.41,49.95,88.37,85.0,78.0,1.0,182.0,5.0,273.0,1698000000.0,152000000.0,-1850000000.0,20000000.0,-311000000.0,-93000000.0,neic,gmt:201509280605A,unclassified
607845927,2015-09-29T02:56:33,-72.1633,-33.0484,22.0,4.3,mw,173.57,68.81,-79.63,326.72,23.48,-114.91,23.0,256.0,10.0,350.0,65.0,101.0,-195900000.0,-5800000.0,201700000.0,-10600000.0,225600000.0,-79300000.0,neic,,unclassified
610433727,2015-09-29T10:01:20,-72.0878,-31.385,14.0,4.2,mw,188.28,88.37,143.42,279.49,53.44,2.03,26.0,138.0,53.0,6.0,24.0,240.0,11800000.0,51300000.0,-63000000.0,-17800000.0,-131600000.0,170500000.0,neic,,unclassified
607858505,2015-10-06T04:51:45,-72.2152,-30.2874,13.0,4.7,mw,19.55,46.31,114.18,166.52,48.72,66.79,73.0,7.0,17.0,182.0,1.0,273.0,1189000000.0,207000000.0,-1396000000.0,333000000.0,-73000000.0,-83000000.0,neic,gmt:201510060451A,unclassified
10003mxb,2015-10-12T03:31:32,-71.8149,-31.1841,31.0,4.6,mw,168.97,65.22,75.25,21.1,28.6,118.88,67.0,52.0,13.0,175.0,19.0,270.0,7374000000000000.0,1487000000000000.0,-8861000000000000.0,2056000000000000.0,-6306000000000000.0,-692000000000000.0,us,neic:607861922,unclassified
607867308,2015-10-12T16:46:43,-71.8755,-30.6163,20.0,4.6,mw,19.81,39.69,116.5,166.87,55.15,69.68,71.0,26.0,17.0,179.0,8.0,271.0,775500000.0,81200000.0,-856700000.0,232300000.0,-240900000.0,-53700000.00000001,neic,,unclassified
C201510151923A,2015-10-15T19:23:27,-71.67,-30.4,36.4,4.9,mw,29.0,33.0,114.0,180.0,60.0,75.0,71.0,56.0,13.0,188.0,14.0,281.0,3.12e+16,5870000000000000.0,-3.71e+16,3040000000000000.0,-1.97e+16,-1.06e+16,gcmt,us:10003ny7;neic:610433955;gmt:201510151923A,unclassified
607920672,2015-10-18T12:48:43,-72.79,-35.92,35.5,4.8,mw,183.0,25.0,127.0,323.0,70.0,74.0,62.0,209.0,15.0,328.0,24.0,65.0,1183000000.0,-52000000.0,-1131000000.0,-994000000.0,937000000.0,296000000.0,neic,,unclassified
610433999,2015-10-19T04:37:13,-72.2322,-30.3039,14.0,4.5,mw,14.49,40.56,100.15,181.23,50.21,81.42,82.0,43.0,7.0,187.0,5.0,277.0,644900000.0,84100000.0,-729100000.0,49300000.0,-126200000.0,-111700000.0,neic,,unclassified
607923297,2015-10-20T04:06:55,-71.4509,-30.7935,46.0,4.7,mw,196.66,34.9,104.48,359.19,56.36,80.11,76.0,238.0,8.0,5.0,11.0,96.0,1105000000.0,303000000.0,-1408000000.0,-73000000.0,516000000.0,-216000000.0,neic,,unclassified
C201510201006A,2015-10-20T10:06:19,-71.51,-30.79,43.0,5.0,mw,179.0,40.0,107.0,337.0,52.0,76.0,77.0,196.0,11.0,345.0,6.0,77.0,7.84e+16,-8400000000000002.0,-6.999999999999999e+16,-2.08e+16,1.24e+16,1.34e+16,gcmt,us:10003pvh;neic:608100378;gmt:201510201006A,unclassified
608027095,2015-11-10T23:48:24,-72.1613,-29.4828,13.0,4.4,mw,13.36,40.17,96.06,185.44,50.1,84.91,84.0,61.0,4.0,189.0,5.0,279.0,545400000.0,4300000.0,-549700000.0,20800000.0,-102000000.0,-94000000.0,neic,,unclassified
610459448,2015-11-11T07:08:55,-72.1313,-29.4859,13.0,4.6,mw,29.67,36.52,112.7,182.17,56.7,74.05,73.0,50.0,13.0,191.0,10.0,284.0,843000000.0,67000000.0,-910000000.0,104000000.0,-382000000.0,-289000000.0,neic,,unclassified
610459452,2015-11-11T09:07:44,-72.1377,-29.6547,14.0,4.6,mw,11.26,31.71,105.02,173.76,59.49,80.9,74.0,60.0,8.0,178.0,14.0,270.0,773000000.0,151800000.0,-924800000.0,100100000.0,-453700000.0,-32800000.0,neic,,unclassified
608095059,2015-12-07T17:41:15,-72.2415,-30.316,18.0,4.6,mw,24.93,44.64,126.76,158.54,55.74,59.41,64.0,12.0,25.0,177.0,6.0,270.0,804000000.0,238000000.0,-1042000000.0,349000000.0,-196000000.0,-31000000.0,neic,,unclassified
608107626,2015-12-13T17:31:07,-72.0849,-30.5628,20.0,4.6,mw,21.26,35.35,116.98,169.29,58.97,72.16,70.0,39.0,15.0,179.0,12.0,272.0,823900000.0000001,74600000.0,-898400000.0,230500000.0,-402400000.0,-89000000.0,neic,,unclassified
610460097,2016-01-10T04:36:38,-72.6581,-36.3843,53.0,4.7,mw,30.09,41.2,70.74,235.0,51.55,106.11,76.0,201.0,13.0,45.0,5.0,314.0,1586000000.0,-724000000.0,-862000000.0,-492000000.0,77000000.0,-655000000.0,neic,gmt:201601100436A,unclassified
608347460,2016-01-12T19:01:53,-71.5803,-30.6661,34.0,4.1,mw,225.33,25.43,-14.15,328.16,83.97,-114.75,34.0,79.0,25.0,331.0,45.0,213.0,-28100000.0,-77300000.0,105400000.0,79900000.0,-150400000.0,700000.0,neic,,unclassified
C201601152032A,2016-01-15T20:33:01,-67.69,-28.58,19.5,4.9,mw,98.0,35.0,38.0,335.0,69.0,119.0,56.0,283.0,27.0,144.0,19.0,44.0,2.02e+16,-1.6200000000000002e+16,-4010000000000000.0,-610000000000000.0,2.38e+16,1.3e+16,gcmt,us:10004eym;neic:608173060,unclassified
608283307,2016-01-26T09:08:55,-71.898,-30.1613,17.0,4.5,mw,35.61,25.01,135.37,167.42,72.72,71.63,58.0,52.0,18.0,173.0,26.0,272.0,369900000.0,119700000.0,-489600000.0,166200000.0,-540000000.0,-105400000.0,neic,,unclassified
608344938,2016-02-22T21:53:52,-72.0759,-31.6781,18.0,4.1,mw,1.43,35.83,97.76,171.89,54.55,84.43,80.0,60.0,5.0,175.0,9.0,266.0,181800000.0,900000.0,-182700000.0,19600000.0,-60800000.0,10700000.0,neic,,unclassified
C201602260852A,2016-02-26T08:52:53,-67.54,-31.75,35.0,4.9,mw,231.0,44.0,151.0,343.0,70.0,50.0,48.0,209.0,38.0,359.0,15.0,101.0,2.14e+16,1.33e+16,-3.47e+16,-1.72e+16,2.17e+16,-1.59e+16,gcmt,us:10004svb;neic:608356464;gmt:201602260852A,unclassified
608587812,2016-03-16T03:59:44,-71.7833,-31.2035,26.0,4.4,mw,30.42,26.06,134.45,162.9,71.73,71.1,59.0,47.0,18.0,169.0,24.0,267.0,258100000.0,21000000.0,-279100000.0,156000000.0,-297800000.0,-51800000.0,neic,,unclassified
608794644,2016-05-17T18:41:51,-73.5856,-38.0738,29.0,4.4,mw,92.83,28.86,166.9,194.34,83.72,61.78,44.0,77.0,28.0,198.0,33.0,308.0,99400000.0,-129100000.0,29700000.0,-72200000.0,-429600000.00000006,-225300000.0,neic,,unclassified
608893024,2016-05-31T01:53:12,-66.6542,-27.5779,30.0,4.4,mw,117.21,63.66,-38.97,226.96,55.69,-147.52,5.0,174.0,44.0,268.0,45.0,79.0,-305000000.0,593500000.0,-288500000.0,-99500000.0,188000000.0,115400000.0,neic,,unclassified
610483057,2016-06-12T17:07:50,-74.14,-37.73,18.0,4.0,mw,17.38,41.72,113.82,166.77,52.5,70.19,73.0,20.0,16.0,179.0,6.0,271.0,119100000.0,8500000.0,-127500000.0,33900000.0,-24800000.0,-5000000.0,neic,,unclassified
609064606,2016-06-28T23:07:29,-71.6929,-30.3618,35.0,4.4,mw,45.88,36.42,142.09,167.95,68.6,59.79,56.0,39.0,28.0,180.0,18.0,280.0,346700000.0,85500000.0,-432100000.0,193300000.0,-340700000.0,-180200000.0,neic,,unclassified
609262391,2016-07-26T23:00:21,-71.8494,-32.6179,23.0,4.7,mw,17.15,62.54,108.92,160.52,32.92,58.04,67.0,323.0,17.0,188.0,16.0,93.0,941000000.0,127000000.0,-1067000000.0,365000000.0,582000000.0,21000000.0,neic,gmt:201607262300A,unclassified
C201608081224A,2016-08-08T12:24:35,-71.74,-31.71,30.4,5.0,mw,6.0,43.0,134.0,133.0,60.0,57.0,60.0,353.0,28.0,151.0,10.0,246.0,2.36e+16,3750000000000000.0,-2.73e+16,1.56e+16,-3710000000000000.0,1.3700000000000002e+16,gcmt,us:10006c1k;neic:609294587;gmt:201608081224A,unclassified
20006umh,2016-08-27T20:14:10,-73.4096,-38.0845,31.0,4.5,mw,33.77,16.77,124.75,177.85,76.29,80.25,58.0,75.0,9.0,180.0,31.0,276.0,3648500000000000.0,292900000000000.0,-3941500000000000.0,551500000000000.0,-7193700000000000.0,-1212400000000000.0,us,neic:609386494,unclassified
10006mwe,2016-09-07T22:54:32,-71.6176,-32.3203,34.0,4.6,mw,196.76,65.46,122.85,319.51,40.17,40.08,57.0,151.0,30.0,2.0,14.0,263.0,5327400000000000.0,2010700000000000.0,-7338100000000000.0,-3004900000000000.0,-3905800000000000.0,1985600000000000.0,us,neic:609425641,unclassified
10006qck,2016-09-17T03:55:55,-73.7667,-37.2916,21.0,4.5,mw,43.14,17.41,130.39,181.42,76.83,78.52,57.0,77.0,11.0,184.0,31.0,281.0,2796800000000000.0,-255900000000000.0,-2540900000000000.0,206200000000000.0,-5472600000000000.0,-1250000000000000.0,us,neic:609451633,unclassified
609570780,2016-10-01T10:25:57,-72.0154,-29.658,14.0,4.7,mw,167.68,56.49,89.43,348.71,33.52,90.86,79.0,76.0,0.0,168.0,11.0,258.0,1215000000.0,-98000000.0,-1117000000.0,115000000.0,-491000000.0,223000000.0,neic,,unclassified
615020887,2016-11-08T05:44:41,-73.6476,-36.5878,17.0,4.6,mw,32.44,29.59,110.63,189.03,62.48,78.69,70.0,75.0,10.0,194.0,17.0,287.0,998000000.0,-185000000.0,-813999999.9999999,30000000.0,-678000000.0,-302000000.0,neic,,unclassified
1000768w,2016-11-08T07:08:07,-73.52,-36.61,25.5,4.9,mw,181.0,76.0,82.0,31.0,16.0,120.0,58.0,80.0,8.0,183.0,31.0,277.0,1.256e+16,1250000000000000.0,-1.38e+16,300000000000000.0,-2.571e+16,-4180000000000000.0,us,neic:615021354,unclassified
615022643,2016-11-08T17:09:52,-74.028,-38.1968,15.0,4.5,mw,52.11,32.84,148.63,169.23,73.6,61.14,53.0,45.0,28.0,178.0,23.0,281.0,356700000.0,195800000.0,-552500000.0,147800000.0,-555700000.0,-268200000.0,neic,,unclassified
615054568,2016-11-21T00:09:49,-73.7213,-37.4779,21.0,4.8,mw,42.33,24.25,131.53,178.17,72.09,73.37,60.0,65.0,16.0,183.0,25.0,281.0,1051000000.0,48000000.0,-1099000000.0,206000000.0,-1460000000.0,-481000000.0,neic,,unclassified
615054538,2016-11-21T12:51:48,-74.0905,-38.1358,19.0,4.7,mw,36.67,29.59,135.57,167.12,69.78,67.93,59.0,46.0,21.0,175.0,22.0,274.0,649000000.0,303000000.0,-953000000.0,239000000.0,-787000000.0,-199000000.0,neic,,unclassified
609824367,2016-12-05T07:33:19,-75.3081,-47.1545,35.0,4.7,mw,39.65,87.38,-130.6,306.59,40.67,-4.03,30.0,162.0,41.0,42.0,35.0,276.0,-87000000.0,961000000.0,-873000000.0,-610000000.0,-915000000.0,182000000.0,neic,,unclassified
C201612120256A,2016-12-12T02:57:01,-68.11,-31.31,21.7,5.0,mw,8.0,51.0,132.0,134.0,55.0,51.0,59.0,344.0,31.0,159.0,2.0,250.0,2.98e+16,5490000000000000.0,-3.53e+16,1.77e+16,3640000000000000.0,1.59e+16,gcmt,us:2000803e;neic:609869846;gmt:201612120256A,unclassified
609939224,2016-12-27T14:07:23,-74.0672,-43.4162,30.4,4.7,mw,105.07,15.27,-160.08,355.8,84.85,-75.61,38.0,73.0,14.0,174.0,48.0,281.0,-391000000.0,351000000.0,41000000.0,-48000000.0,-1423000000.0,-337000000.0,neic,,unclassified
C201701032119A,2017-01-03T21:19:11,-74.63,-43.33,23.8,5.5,mw,320.0,26.0,61.0,172.0,68.0,103.0,65.0,104.0,12.0,347.0,22.0,252.0,1.1299999999999998e+17,8100000000000000.0,-1.21e+17,1.08e+16,-1.26e+17,6.28e+16,gcmt,us:10007piy;neic:610570390;gmt:201701032119A,unclassified
C201701041324A,2017-01-04T13:24:07,-71.64,-30.51,32.5,4.9,mw,175.0,38.0,119.0,320.0,58.0,69.0,70.0,185.0,17.0,332.0,11.0,65.0,3.33e+16,-2800000000000000.5,-3.05e+16,-1.61e+16,7170000000000000.0,1.33e+16,gcmt,neic:609978254;gmt:201701041324A,unclassified
610049683,2017-01-08T00:33:48,-72.187,-30.1501,10.0,4.8,mw,7.56,44.01,100.6,172.98,46.93,79.93,83.0,11.0,7.0,180.0,1.0,270.0,1889000000.0,153000000.0,-2041000000.0,228000000.0,-102000000.0,-9000000.0,neic,gmt:201701080033A,unclassified
610100843,2017-01-18T13:31:44,-74.2329,-43.267,26.2,4.5,mw,183.93,82.36,99.61,312.05,12.25,38.77,52.0,105.0,10.0,3.0,37.0,265.0,149800000.0,134600000.0,-284400000.0,-39200000.0,-753900000.0,107800000.0,neic,,unclassified
610104777,2017-01-21T09:30:38,-68.6259,-33.8004,21.9,4.5,mw,68.59,77.59,-158.97,333.87,69.48,-13.27,6.0,200.0,66.0,98.0,24.0,293.0,-39700000.0,505400000.0,-465700000.0,-176800000.0,-278400000.0,-451800000.0,neic,,unclassified
610159962,2017-02-01T11:23:24,-73.7362,-37.2896,18.3,4.4,mw,34.99,26.68,122.65,179.35,67.79,74.84,64.0,64.0,14.0,185.0,21.0,281.0,361100000.0,48300000.0,-409400000.00000006,42600000.0,-387300000.0,-139000000.0,neic,,unclassified
610231646,2017-02-19T19:07:25,-73.8785,-37.4822,19.0,4.7,mw,38.92,37.47,124.85,177.66,60.05,66.35,66.0,43.0,20.0,190.0,12.0,285.0,944000000.0,25000000.0,-968000000.0,264000000.0,-536000000.0,-371000000.0,neic,,unclassified
610323186,2017-03-11T03:42:16,-71.848,-34.7839,45.2,4.7,mw,24.17,25.48,114.58,177.29,66.97,78.79,66.0,67.0,10.0,182.0,21.0,276.0,874000000.0,41000000.0,-914000000.0,129000000.0,-846000000.0,-182000000.0,neic,,unclassified
610329831,2017-03-16T07:05:11,-72.1992,-34.0253,21.8,4.5,mw,24.85,20.34,124.42,168.7,73.34,78.17,60.0,62.0,11.0,172.0,27.0,268.0,415600000.0,33600000.0,-449300000.0,169400000.0,-604700000.0,-61500000.0,neic,,unclassified
610452507,2017-03-30T06:48:23,-74.0511,-37.1085,16.6,4.7,mw,55.52,26.44,123.13,199.43,68.11,74.8,64.0,85.0,14.0,205.0,22.0,301.0,812999999.9999999,-288000000.0,-525000000.0,-160000000.0,-834000000.0,-467000000.0,neic,,unclassified
616344953,2017-04-23T02:43:18,-71.9518,-33.0181,21.0,4.8,mw,39.89,15.79,129.55,179.25,77.88,79.79,56.0,76.0,10.0,181.0,32.0,278.0,567999999.9999999,356000000.0,-924000000.0,-4000000.0,-1627999999.9999998,-319000000.0,neic,,unclassified
610547649,2017-04-24T03:54:10,-72.1398,-33.1183,19.4,4.5,mw,31.83,21.82,134.0,165.7,74.49,74.46,58.0,55.0,15.0,170.0,28.0,268.0,334500000.0,168800000.0,-503300000.0,167300000.0,-606200000.0,-55300000.00000001,neic,,unclassified
611149715,2017-04-28T15:40:24,-71.9301,-33.2495,22.4,4.6,mw,35.03,35.33,138.95,160.41,67.68,61.87,58.0,32.0,26.0,172.0,18.0,271.0,546100000.0,273600000.0,-819699999.9999999,279400000.0,-500400000.0,-111000000.0,neic,,unclassified
611149738,2017-04-29T01:37:16,-72.0533,-33.2249,20.1,4.4,mw,27.1,28.49,150.69,143.36,76.5,64.67,52.0,24.0,25.0,150.0,27.0,253.0,215400000.0,145500000.0,-361000000.0,290600000.0,-322300000.0,53900000.00000001,neic,,unclassified
610598540,2017-05-05T03:41:11,-71.6277,-28.6809,19.8,4.7,mw,10.16,48.43,111.14,159.93,45.75,67.87,74.0,350.0,16.0,176.0,1.0,85.0,1178000000.0,145000000.0,-1323000000.0,305000000.0,85999999.99999999,127000000.0,neic,,unclassified
610699057,2017-06-29T08:16:52,-71.8427,-34.7251,40.6,4.5,mw,25.58,23.22,118.66,174.84,69.76,78.37,63.0,66.0,11.0,179.0,24.0,274.0,391700000.0,-8100000.0,-383700000.0,88900000.0,-439400000.0,-77800000.0,neic,,unclassified
C201707120908A,2017-07-12T09:08:23,-73.34,-35.5,12.3,5.6,mw,28.0,16.0,112.0,185.0,75.0,84.0,59.0,87.0,6.0,187.0,30.0,280.0,9.35e+16,4400000000000000.0,-9.79e+16,-1.14e+16,-1.73e+17,-3.02e+16,gcmt,us:1000991f;neic:610779605;gmt:201707120908A,unclassified
C201708022003A,2017-08-02T20:03:33,-71.28,-28.61,24.5,5.3,mw,57.0,4.0,-57.0,203.0,86.0,-92.0,41.0,296.0,2.0,204.0,49.0,111.0,-2.84e+16,7700000000000000.0,2.07e+16,9.66e+16,2.23e+17,2.21e+16,gcmt,us:10009j01;neic:610868789,unclassified
611974561,2017-08-30T03:15:36,-73.5578,-37.3503,21.6,4.8,mw,49.41,20.16,141.86,175.81,77.71,73.9,55.0,66.0,16.0,179.0,31.0,279.0,924000000.0,-189000000.0,-735000000.0,364000000.0,-1752000000.0,-488000000.0,neic,gmt:201708300315A,unclassified
611053264,2017-09-26T12:14:46,-74.1089,-37.4044,13.0,4.8,mw,58.73,26.7,127.97,197.6,69.25,72.8,62.0,81.0,16.0,204.0,22.0,301.0,976000000.0,-181000000.0,-795000000.0,-307000000.0,-1181000000.0,-853000000.0,neic,,unclassified
611595059,2017-12-10T02:09:30,-73.0099,-36.0313,30.6,4.5,mw,104.54,42.96,55.66,327.58,55.75,117.72,66.0,292.0,23.0,131.0,7.0,38.0,564800000.0,-402000000.0,-162700000.0,29800000.0,282200000.0,373500000.0,neic,,unclassified
611875491,2018-04-11T16:44:07,-71.9457,-27.1805,10.0,4.3,mw,14.6,46.36,-96.04,203.31,43.97,-83.71,1.0,109.0,4.0,19.0,85.0,214.0,-329400000.0,-3700000.0,333200000.0,15700000.0,-21000000.0,130900000.0,neic,,unclassified
611978147,2018-06-04T07:12:24,-73.7815,-38.2108,20.4,4.3,mw,174.53,66.67,115.72,303.95,34.18,44.81,60.0,122.0,23.0,344.0,18.0,246.0,237700000.0,-28700000.0,-209100000.00000003,-40000000.0,-229500000.0,165300000.0,neic,,unclassified
