id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,duplicate_id,class
616643659,2018-12-01T23:55:25,-72.301,-33.93,11.0,5.4,mw,8.26,37.04,94.51,182.61,53.09,86.6,81.51,76.11,2.72,184.65,8.04,275.03,13690000000.0,980000000.0,-14680000000.0,260000000.0,-4150000000.0,-1480000000.0,gfz,1118_gfz,forearc
614590912,2019-01-28T09:00:46,-72.925,-35.6,15.9,5.24,mw,15.0,17.0,101.0,184.0,73.0,87.0,44.80234405826664,88.55318545798332,3.826820802826746,182.36216023627952,44.94243843351352,276.18983530766826,0.46,0.06,-0.52,-0.04,-0.76,-0.09,gem,1122_gem,forearc
614976286,2019-02-25T15:28:42,-71.698,-29.775,11.5,5.3,mw,202.44,33.68,132.76,334.42,65.98,65.65,61.0,207.0,22.0,345.0,17.0,82.0,6740000000.000001,3800000000.0,-10530000000.0,-3210000000.0,5679999999.999999,1210000000.0,neic,1124_neic,forearc
2000jmvn,2019-02-25T15:28:42,-71.698,-29.775,11.5,5.3,mww,202.44,33.68,132.76,334.42,65.98,65.65,61.0,207.0,22.0,345.0,17.0,82.0,6.736e+16,3.795e+16,-1.053e+17,-3.206e+16,5.68e+16,1.207e+16,us,1124_us,forearc
1000j9nk,2019-03-01T22:43:25,-71.0,-30.6629,30.5,5.0,mww,1.76,37.1,93.5,177.38,52.98,87.36,82.0,74.0,2.0,179.0,8.0,269.0,3.822e+16,3875000000000000.0,-4.2095e+16,1472000000000000.0,-1.1417e+16,408000000000000.0,us,1125_us,forearc
615093192,2019-03-02T20:21:54,-72.354,-33.707,11.0,5.3,mw,6.71,21.56,87.98,188.88,68.45,90.8,66.54,100.3,0.74,8.59,23.45,278.27,9780000000.0,-1210000000.0,-8560000000.0,-1610000000.0,-9740000000.0,-1000000000.0,gfz,1126_gfz,forearc
2000kbs5,2019-04-07T10:52:41,-72.0,-33.8524,15.5,5.6,mww,13.94,30.68,102.55,179.43,60.13,82.65,74.0,71.0,6.0,183.0,15.0,275.0,2.8771e+17,1.959e+16,-3.0731e+17,2.062e+16,-1.7282e+17,-3.703e+16,us,1132_us,forearc
615952702,2019-06-14T00:19:12,-71.915,-30.04,10.0,6.2,mw,7.05,32.73,92.28,184.34,57.3,88.54,77.65,89.5,1.23,185.13,12.29,275.4,209400000000.0,-5000000000.0,-204300000000.00003,-4000000000.0,-95100000000.0,-20100000000.0,gfz,1141_gfz,forearc
201908012001A,2019-08-01T20:01:00,-72.08,-34.35,15.0,5.9,mw,358.0,13.0,87.0,181.0,77.0,91.0,58.0,92.0,,,32.0,271.0,,,,,,,gmt,1145_gmt,forearc
616184921,2019-08-01T20:01:30,-72.191,-34.285,15.0,5.5,mw,43.28,19.51,136.78,174.81,76.78,75.52,55.91,66.42,14.09,178.19,30.32,276.62,8190000000.0,1460000000.0,-9650000000.0,2410000000.0,-16920000000.0,-3920000000.0,gfz,1145_gfz,forearc
C201908012001A,2019-08-01T20:01:33,-72.08,-34.35,14.7,5.6,mw,358.0,13.0,87.0,181.0,77.0,91.0,58.0,92.0,1.0,1.0,32.0,271.0,3.75e+17,-1.07e+16,-3.64e+17,-1.66e+16,-7.69e+17,2400000000000000.0,gcmt,1145_gcmtb,forearc
C201908012001A,2019-08-01T20:01:33,-72.08,-34.35,14.7,5.6,mw,358.0,13.0,87.0,181.0,77.0,91.0,58.0,92.0,1.0,1.0,32.0,271.0,3.75e+17,-1.07e+16,-3.64e+17,-1.66e+16,-7.69e+17,2400000000000000.0,gcmt,1145_gcmt,forearc
616787203,2019-11-15T17:16:41,-72.381,-34.004,11.0,5.24,mw,10.0,23.0,107.0,171.0,68.0,83.0,43.80170581257914,69.15338264866085,9.05586698789556,167.94568012925015,44.77849941528835,267.0455907471861,0.63,0.02,-0.64,0.14,-0.65,-0.01,gem,1164_gem,forearc
617512484,2020-02-18T05:32:45,-73.25,-35.597,10.0,5.11,mw,13.0,13.0,99.0,184.0,78.0,88.0,44.93743506299478,91.02301801037066,2.2373444835109098,183.2571831510321,44.97524315442856,275.4943002836269,2.33,0.23,-2.55,-0.36,-5.29,-0.4,gem,1171_gem,forearc
617816404,2020-03-25T06:52:38,-73.4677,-35.7473,10.0,5.1,mw,75.86,19.69,154.3,190.24,81.6,72.13,50.0,80.0,18.0,193.0,34.0,295.0,1725000000.0,-713000000.0,-1012000000.0,-745000000.0,-5682000000.0,-2093000000.0,neic,1176_neic,forearc
618108464,2020-04-16T15:13:05,-73.693,-37.949,13.2,5.08,mw,15.0,47.0,-107.0,219.0,46.0,-72.0,44.32959255759455,296.9321760748792,45.4819464208265,123.49770962281514,3.287502541583766,30.14885041823664,-5.08,0.98,4.11,0.97,-0.65,2.17,gem,1182_gem,forearc
618108464,2020-04-16T15:13:06,-73.573,-37.895,17.0,5.0,mw,23.66,50.73,-100.83,220.48,40.5,-77.06,5.17,121.33,8.36,30.56,80.15,242.73,-3496000000.0,881000000.0,2616000000.0,85000000.0,-823000000.0,1776000000.0,gfz,1182_gfz,forearc
70008xkv,2020-04-16T15:13:08,-73.6474,-37.9853,19.5,5.1,mww,217.63,45.41,-78.76,21.83,45.7,-101.18,0.0,120.0,8.0,30.0,82.0,211.0,-4.7925e+16,1.1476e+16,3.6448e+16,5753000000000000.0,-3566000000000000.0,2.1159e+16,us,1182_us,forearc
618169840,2020-04-25T05:53:56,-71.372,-27.819,12.8,5.27,mw,199.0,85.0,99.0,318.0,10.0,29.0,44.16011260437347,298.75297327231976,9.101451944274286,199.8030660298028,44.40607585851247,100.77531949471654,0.06,0.26,-0.32,-0.29,-0.95,-0.03,gem,1183_gem,forearc
618946574,2020-09-01T17:13:21,-71.406,-27.863,11.1,5.11,mw,7.0,23.0,104.0,172.0,67.0,84.0,44.152351772315725,71.2890490749445,7.585014656422824,168.71700180513108,44.84924545707101,266.328967332894,4.08,-0.02,-4.05,0.78,-3.96,0.02,gem,1194_gem,forearc
619500226,2020-09-06T01:16:58,-71.505,-30.359,23.0,6.3,mw,0.72,28.64,98.75,170.77,61.73,85.25,72.85,69.31,4.18,173.02,16.6,264.27,270600000000.0,3500000000.0000005,-274100000000.0,41200000000.0,-175400000000.0,21000000000.0,gfz,1198_gfz,forearc
6000e2sp,2021-04-19T04:11:32,-72.3958,-33.9848,11.5,5.2,mww,2.57,10.62,102.55,169.81,79.64,87.67,55.0,77.0,2.0,170.0,35.0,262.0,3.0676e+16,4064000000000000.0,-3.474e+16,1.5699e+16,-8.4882e+16,3216000000000000.0,us,1218_us,forearc
6000e2uw,2021-04-19T11:13:28,-72.2438,-34.1689,15.5,5.1,mww,26.15,23.49,125.24,168.55,71.0,75.92,61.0,57.0,13.0,173.0,25.0,269.0,3.7156e+16,-1446000000000000.0,-3.571e+16,1.528e+16,-4.2366e+16,-6532000000000000.0,us,1219_us,forearc
620342108,2021-04-22T00:17:16,-72.2852,-33.9742,13.0,5.3,mw,16.8,28.41,108.75,175.7,63.23,80.14,70.14,64.82,8.8,180.18,17.66,273.0,9560000000.0,420000000.00000006,-9980000000.0,1429999999.9999998,-7039999999.999999,-1120000000.0,gfz,1221_gfz,forearc
6000etaq,2021-07-08T20:38:32,-71.6109,-28.7449,13.5,5.4,mww,8.68,13.1,129.73,148.2,79.96,81.54,54.0,48.0,8.0,150.0,34.0,245.0,5.061e+16,5420000000000000.0,-5.603e+16,7.63e+16,-1.1586e+17,1.322e+16,us,1229_us,forearc
621013627,2021-09-01T18:35:46,-70.965,-27.756,21.0,5.6,mw,23.29,14.71,133.85,158.49,79.45,79.69,54.43,55.92,10.13,160.39,33.67,257.23,11660000000.0,240000000.0,-11890000000.0,11530000000.0,-24880000000.0,-1350000000.0,gfz,1232_gfz,forearc
621094394,2021-09-21T13:14:33,-73.707,-36.78,10.0,6.3,mw,17.31,11.71,103.06,183.98,78.59,87.32,56.33,90.56,2.63,184.51,33.54,276.26,156200000000.0,-4700000000.0,-151400000000.0,-21800000000.0,-368900000000.0,-28800000000.0,gfz,1236_gfz,forearc
621564955,2021-12-01T04:39:26,-73.489,-37.866,16.0,5.1,mw,171.78,33.82,-96.5,359.59,56.42,-85.66,11.33,86.46,3.61,177.19,78.1,284.61,-5767000000.0,1450000000.0,4316000000.0,-352000000.0,-2134000000.0,-275000000.0,gfz,1245_gfz,forearc
6000g836,2021-12-01T04:39:29,-73.6298,-37.8959,13.5,5.1,mww,153.24,29.94,-116.39,3.04,63.44,-75.64,17.0,82.0,13.0,177.0,68.0,301.0,-5.0784e+16,9291000000000000.0,4.1493e+16,-1.2098e+16,-3.4276e+16,-9646000000000000.0,us,1245_us,forearc
622076693,2022-02-28T01:15:18,-73.592,-36.902,16.0,5.7,mw,15.84,14.78,105.17,180.18,75.74,86.05,59.08,84.74,3.83,181.15,30.63,273.42,19340000000.0,-2280000000.0,-17060000000.0,770000000.0,-33530000000.0,-2540000000.0,gfz,1247_gfz,forearc
7000h2q1,2022-04-16T17:10:35,-72.3683,-34.3918,11.5,5.0,mww,34.61,28.87,130.72,170.1,68.53,70.22,61.0,50.0,18.0,178.0,21.0,275.0,2.3903e+16,3609000000000000.0,-2.7512e+16,8847000000000000.0,-2.4661e+16,-7024000000000000.0,us,1252_us,forearc
622363024,2022-04-16T17:10:35,-72.222,-33.977,14.0,5.0,mw,12.39,27.77,107.38,172.91,63.59,81.06,70.07,64.11,8.0,176.91,18.13,269.55,2708000000.0,327000000.0,-3035000000.0,458000000.0,-2102000000.0,-118000000.0,gfz,1252_gfz,forearc
7000h6x9,2022-05-04T03:46:05,-71.6807,-32.1394,13.5,4.9,mww,348.78,29.75,59.8,202.62,64.6,106.04,67.0,142.0,14.0,16.0,18.0,281.0,1.8558e+16,8665000000000000.0,-2.7223e+16,-7202000000000000.0,-1.5986e+16,-5633000000000000.0,us,1254_us,forearc
625391255,2022-12-10T07:25:49,-71.961,-33.591,16.0,5.4,mw,18.23,25.37,110.14,176.13,66.28,80.72,67.42,68.87,8.49,179.89,20.76,273.13,9970000000.0,730000000.0,-10700000000.0,1429999999.9999998,-9290000000.0,-1370000000.0000002,gfz,1280_gfz,forearc
625897876,2023-03-21T17:38:13,-71.212,-33.596,42.0,5.6,mw,142.73,61.74,142.94,252.4,57.94,33.96,45.24,106.0,44.66,290.64,2.33,198.34,11720000000.0,-20180000000.0,8460000000.0,-5540000000.000001,-21220000000.0,9560000000.0,gfz,1290_gfz,forearc
7000ll6h,2023-12-24T03:23:51,-73.881,-38.0804,13.5,5.8,mww,6.39,13.62,92.88,183.42,76.4,89.3,59.0,92.0,1.0,184.0,31.0,274.0,3.0091e+17,4.241e+16,-3.4332e+17,-3.632e+16,-6.2792e+17,-3.177e+16,us,1310_us,forearc
7000lz23,2024-02-14T01:31:46,-71.3142,-28.8042,23.5,5.8,mww,20.44,36.57,126.66,157.63,61.45,66.11,65.0,25.0,21.0,170.0,13.0,265.0,5.0185e+17,2.007e+16,-5.2193e+17,2.6998e+17,-2.3091e+17,-9160000000000000.0,us,1315_us,forearc
7000lzib,2024-02-15T23:59:42,-71.8517,-29.2704,11.5,5.0,mww,14.05,14.9,108.78,174.66,75.91,85.1,59.0,78.0,5.0,176.0,31.0,269.0,1.6802e+16,1754000000000000.0,-1.8556e+16,3635000000000000.0,-3.2404e+16,-1255000000000000.0,us,1316_us,forearc
7000n7us,2024-08-18T23:32:08,-73.8718,-37.0912,11.5,5.2,mww,13.0,9.58,100.49,182.37,80.58,88.24,54.0,90.0,2.0,183.0,36.0,274.0,2.1255e+16,2775000000000000.0,-2.403e+16,-2539000000000000.0,-6.6637e+16,-3277000000000000.0,us,1322_us,forearc
7000nu8n,2024-11-26T12:33:13,-71.0347,-30.4518,50.5,5.1,mww,170.68,58.23,88.13,354.22,31.82,93.01,77.0,75.0,2.0,172.0,13.0,262.0,4.4428e+16,2787000000000000.0,-4.7214e+16,4454000000000000.0,-2.2596e+16,6826000000000000.0,us,1336_us,forearc
7000nwtv,2024-12-07T06:26:35,-73.1903,-38.9157,25.5,5.3,mww,108.97,41.29,53.8,333.23,57.83,117.42,65.0,294.0,23.0,138.0,9.0,44.0,1.0061e+17,-6.015e+16,-4.046e+16,9050000000000000.0,5.881e+16,6.254e+16,us,1337_us,forearc
7000pe2h,2025-02-16T07:08:50,-73.7065,-38.5098,11.5,5.0,mww,175.23,72.14,82.32,18.97,19.39,112.53,62.0,74.0,7.0,178.0,27.0,271.0,2.1219e+16,1269000000000000.0,-2.2488e+16,3885000000000000.0,-2.9715e+16,-2846000000000000.0,us,1342_us,forearc
7000pun2,2025-04-24T03:20:20,-71.5289,-30.7266,23.5,5.1,mww,9.74,32.99,95.09,183.67,57.16,86.7,78.0,83.0,3.0,185.0,12.0,276.0,4.3357e+16,6629000000000000.0,-4.9986e+16,-275000000000000.0,-2.1236e+16,-6506000000000000.0,us,1347_us,forearc
010193C,,-71.66,-31.93,22.0,5.3,mw,356.0,19.0,92.0,174.0,71.0,89.0,64.0,83.0,,,26.0,264.0,,,,,,,gmt,251_gmt,forearc
011589A,,-71.72,-31.69,15.0,5.4,mw,336.0,10.0,113.0,133.0,81.0,86.0,54.0,38.0,,,36.0,226.0,,,,,,,gmt,102_gmt,forearc
030485B,,-72.08,-33.43,10.0,6.3,mw,215.0,24.0,143.0,340.0,76.0,70.0,55.0,225.0,,,28.0,85.0,,,,,,,gmt,54_gmt,forearc
030585A,,-71.42,-34.18,33.0,5.4,mw,36.0,14.0,126.0,180.0,79.0,82.0,56.0,79.0,,,33.0,276.0,,,,,,,gmt,58_gmt,forearc
031681A,,-71.67,-35.67,60.0,5.3,mw,252.0,46.0,-39.0,11.0,63.0,-129.0,10.0,128.0,,,54.0,232.0,,,,,,,gmt,30_gmt,forearc
032381A,,-71.81,-33.96,17.0,6.4,mw,335.0,5.0,73.0,173.0,85.0,91.0,50.0,84.0,,,40.0,261.0,,,,,,,gmt,31_gmt,forearc
032395B,,-72.81,-36.33,15.0,5.5,mw,21.0,6.0,120.0,170.0,85.0,87.0,50.0,78.0,,,40.0,264.0,,,,,,,gmt,140_gmt,forearc
041585A,,-72.11,-33.64,14.0,5.5,mw,28.0,21.0,127.0,169.0,74.0,77.0,60.0,61.0,,,27.0,269.0,,,,,,,gmt,68_gmt,forearc
041789A,,-71.85,-30.92,15.0,5.2,mw,351.0,23.0,85.0,176.0,67.0,92.0,68.0,90.0,,,22.0,265.0,,,,,,,gmt,107_gmt,forearc
050601E,,-70.92,-32.95,50.0,5.2,mw,313.0,32.0,42.0,185.0,69.0,115.0,58.0,130.0,,,20.0,257.0,,,,,,,gmt,193_gmt,forearc
051892B,,-72.03,-33.61,15.0,6.1,mw,19.0,8.0,120.0,169.0,83.0,86.0,52.0,74.0,,,38.0,262.0,,,,,,,gmt,119_gmt,forearc
052188B,,-71.57,-32.92,15.0,6.1,mw,64.0,4.0,159.0,175.0,89.0,87.0,46.0,81.0,,,43.0,269.0,,,,,,,gmt,101_gmt,forearc
060698B,,-73.2,-36.56,15.0,5.2,mw,341.0,12.0,65.0,186.0,79.0,95.0,56.0,103.0,,,34.0,272.0,,,,,,,gmt,261_gmt,forearc
072197H,,-71.79,-30.72,15.0,5.9,mw,29.0,27.0,123.0,173.0,67.0,74.0,64.0,57.0,,,21.0,275.0,,,,,,,gmt,158_gmt,forearc
080697D,,-71.89,-30.67,15.0,5.5,mw,339.0,5.0,63.0,186.0,85.0,92.0,49.0,99.0,,,41.0,274.0,,,,,,,gmt,259_gmt,forearc
091004D,,-73.24,-38.06,12.0,5.2,mw,30.0,48.0,62.0,248.0,49.0,118.0,70.0,228.0,,,1.0,319.0,,,,,,,gmt,277_gmt,forearc
091483A,,-73.65,-36.4,10.0,5.4,mw,23.0,16.0,131.0,161.0,78.0,79.0,56.0,57.0,,,32.0,260.0,,,,,,,gmt,39_gmt,forearc
101190A,,-72.07,-34.17,15.0,5.4,mw,329.0,11.0,58.0,182.0,81.0,96.0,54.0,99.0,,,35.0,266.0,,,,,,,gmt,247_gmt,forearc
