id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,duplicate_id,class
C201709181346A,2017-09-18T13:47:02,-72.15,-31.91,21.5,5.9,mw,351.0,23.0,84.0,177.0,67.0,93.0,68.0,92.0,2.0,356.0,22.0,265.0,3.84e+17,1400000000000000.0,-3.85e+17,8699999999999998.0,-3.69e+17,4.18e+16,gcmt,2029_gcmt,subduction_interface
C201709181346A,2017-09-18T13:47:02,-72.15,-31.91,21.5,5.9,mw,351.0,23.0,84.0,177.0,67.0,93.0,68.0,92.0,2.0,356.0,22.0,265.0,3.84e+17,1400000000000000.0,-3.85e+17,8699999999999998.0,-3.69e+17,4.18e+16,gcmt,2029_gcmtb,subduction_interface
C201712111900A,2017-12-11T19:01:01,-71.3,-19.62,14.3,5.5,mw,342.0,28.0,91.0,161.0,62.0,89.0,73.0,69.0,1.0,161.0,17.0,251.0,1.33e+17,-6900000000000001.0,-1.26e+17,3.17e+16,-8.88e+16,4.48e+16,gcmt,2037_gcmt,subduction_interface
611610346,2017-12-28T03:54:51,-70.234,-24.876,49.1,5.42,mw,164.0,65.0,84.0,358.0,25.0,103.0,43.92015417624592,241.86189894890964,8.409730001484364,340.0469369568298,44.85406930916499,78.50523326580992,1.09,0.32,-1.41,0.32,-1.04,0.33,gem,2040_gem,subduction_interface
611661168,2018-01-26T15:26:20,-74.159,-37.465,13.6,4.97,mw,14.0,26.0,104.0,178.0,65.0,83.0,43.6307201299957,74.84821326945132,9.47099845592861,173.9990078682224,44.81740758791574,273.540535056062,2.9,-0.31,-2.59,0.3,-2.28,-0.29,gem,2047_gem,subduction_interface
201802082119A,2018-02-08T21:19:00,-74.19,-37.58,12.0,5.5,mw,27.0,17.0,111.0,185.0,74.0,84.0,60.0,86.0,,,29.0,280.0,,,,,,,gmt,2052_gmt,subduction_interface
611682876,2018-02-08T21:19:25,-73.981,-37.459,12.2,5.54,mw,27.0,17.0,111.0,185.0,74.0,84.0,44.34191987027758,86.1684426440865,7.056353734697037,183.1166322786371,44.79336873022672,280.17575373917407,1.28,0.09,-1.37,-0.14,-2.18,-0.41,gem,2052_gem,subduction_interface
2000cz4c,2018-02-08T21:19:25,-74.0595,-37.5304,11.5,5.6,mww,21.62,16.08,100.25,190.96,74.18,87.06,61.0,97.0,3.0,192.0,29.0,283.0,1.4059e+17,2.138e+16,-1.6197e+17,-4.711e+16,-2.5189e+17,-5.369e+16,us,2052_us,subduction_interface
C201802082119A,2018-02-08T21:19:28,-74.19,-37.58,12.2,5.6,mw,27.0,17.0,111.0,185.0,74.0,84.0,60.0,86.0,6.0,187.0,29.0,280.0,1.28e+17,8900000000000000.0,-1.3700000000000002e+17,-1.4399999999999998e+16,-2.18e+17,-4.13e+16,gcmt,2052_gcmt,subduction_interface
C201802082119A,2018-02-08T21:19:28,-74.19,-37.58,12.2,5.6,mw,27.0,17.0,111.0,185.0,74.0,84.0,60.0,86.0,6.0,187.0,29.0,280.0,1.28e+17,8900000000000000.0,-1.3700000000000002e+17,-1.4399999999999998e+16,-2.18e+17,-4.13e+16,gcmt,2052_gcmtb,subduction_interface
611928815,2018-05-04T20:25:33,-71.375,-29.83,41.5,5.07,mw,40.0,71.0,171.0,133.0,81.0,19.0,7.593661533011184,357.83161570483725,69.75793231201689,109.02535328650282,18.64821294996018,265.2529693367032,1.07,4.25,-5.32,1.34,-0.65,0.67,gem,2064_gem,subduction_interface
1000dz41,2018-05-06T02:44:19,-72.1895,-34.1714,23.5,5.2,mww,24.73,22.29,107.84,185.55,68.84,82.84,65.0,83.0,7.0,188.0,24.0,281.0,5.356e+16,6831000000000000.0,-6.039e+16,-3962000000000000.0,-6.3824e+16,-1.7587e+16,us,2065_us,subduction_interface
611930847,2018-05-06T02:44:20,-72.291,-34.271,20.0,5.27,mw,25.0,24.0,105.0,190.0,67.0,84.0,43.8746141461217,86.44926923918581,8.696627774697374,184.90628771878173,44.81518536764092,283.6478392618917,0.7,0.0,-0.7,-0.08,-0.7,-0.24,gem,2065_gem,subduction_interface
1000ehan,2018-06-02T06:17:18,-73.7364,-38.3325,23.5,5.2,mww,0.16,18.07,92.75,177.27,71.95,89.1,63.0,86.0,1.0,178.0,27.0,268.0,5.0536e+16,5030000000000000.0,-5.5566e+16,3790000000000000.0,-7.2682e+16,1513000000000000.0,us,2068_us,subduction_interface
611973684,2018-06-02T06:17:18,-73.814,-38.248,21.3,5.3,mw,177.0,72.0,91.0,354.0,19.0,87.0,44.98085752343116,268.5569599315612,1.175498797551041,177.38199914032134,44.99502894406225,86.20645689888573,0.66,0.03,-0.68,0.04,-0.9,0.06,gem,2068_gem,subduction_interface
611973684,2018-06-02T06:17:19,-73.38,-38.217,34.0,5.2,mw,6.43,20.04,98.39,177.51,70.18,86.95,64.69,82.47,2.87,178.55,25.12,269.89,5394000000.0,322000000.0,-5716000000.0,425000000.0,-6676000000.0,-182000000.0,gfz,2068_gfz,subduction_interface
201807161029A,2018-07-16T10:29:00,-73.6,-35.65,16.0,5.1,mw,31.0,17.0,113.0,187.0,74.0,83.0,60.0,87.0,,,29.0,283.0,,,,,,,gmt,2073_gmt,subduction_interface
612301023,2018-07-16T10:29:53,-73.521,-35.54,15.9,5.08,mw,31.0,17.0,113.0,187.0,74.0,83.0,44.22945675578322,87.39163829715824,7.657256633543093,184.91193019999423,44.753176400398544,282.5718159254304,2.63,-0.03,-2.6,-0.4,-4.46,-0.94,gem,2073_gem,subduction_interface
1000gigb,2018-08-28T04:51:40,-71.2614,-29.6743,40.5,5.2,mww,228.42,35.32,136.22,356.44,66.42,62.91,59.0,227.0,25.0,8.0,17.0,106.0,4.5292e+16,8924000000000000.0,-5.4215e+16,-1.1588e+16,4.2177e+16,-2.8249e+16,us,2078_us,subduction_interface
612640273,2018-08-28T04:51:40,-71.272,-29.672,38.4,5.2,mw,5.78,26.71,86.42,189.79,63.35,91.8,71.59,103.82,1.61,8.98,18.33,278.45,6456000000.000001,-263000000.0,-6193000000.0,-925000000.0,-4663000000.0,-821000000.0,gfz,2078_gfz,subduction_interface
613513855,2018-10-25T11:19:33,-71.824,-30.608,26.2,4.98,mw,3.0,35.0,94.0,178.0,55.0,87.0,44.26727314232453,77.0193512473158,6.597414471204307,173.49247999890633,44.97632858449655,270.12856121286745,3.65,-0.2,-3.44,0.17,-1.27,-0.02,gem,2086_gem,subduction_interface
1000hpxh,2018-11-09T18:54:11,-71.7093,-30.6392,30.5,5.2,mww,358.94,28.28,97.18,170.79,61.96,86.15,73.0,72.0,3.0,173.0,17.0,264.0,5.4053e+16,3916000000000000.0,-5.7969e+16,7783000000000000.0,-3.6972e+16,5858000000000000.0,us,2091_us,subduction_interface
613970829,2018-11-09T18:54:11,-71.7093,-30.6392,30.5,5.2,mw,170.79,61.96,86.15,358.94,28.28,97.18,73.0,72.0,3.0,173.0,17.0,264.0,5405000000.0,392000000.0,-5797000000.0,778000000.0,-3697000000.0,586000000.0,neic,2091_neic,subduction_interface
1000i02j,2018-12-01T23:55:24,-72.4002,-33.9196,19.5,5.5,mww,18.17,19.2,100.92,186.62,71.16,86.23,64.0,91.0,4.0,188.0,26.0,280.0,1.5739e+17,-920000000000000.0,-1.5647e+17,-1.882e+16,-2.0629e+17,-3.526e+16,us,2092_us,subduction_interface
616643659,2018-12-01T23:55:25,-72.337,-33.921,16.3,5.56,mw,8.0,20.0,93.0,185.0,70.0,89.0,44.97436695583438,92.98483530985608,1.3376472296743616,184.32165034798936,44.994409535895166,275.65940114340174,1.74,0.02,-1.76,-0.18,-2.11,-0.21,gem,2092_gem,subduction_interface
201812051712A,2018-12-05T17:12:00,-71.57,-33.66,35.0,5.2,mw,333.0,48.0,120.0,112.0,50.0,61.0,68.0,315.0,,,1.0,222.0,,,,,,,gmt,2093_gmt,subduction_interface
C201812051712A,2018-12-05T17:12:17,-71.57,-33.66,35.4,5.5,mw,333.0,48.0,120.0,112.0,50.0,61.0,68.0,315.0,22.0,132.0,1.0,222.0,6.37e+16,-3.31e+16,-3.05e+16,2.6e+16,2.51e+16,2.16e+16,gcmt,2093_gcmtb,subduction_interface
C201812051712A,2018-12-05T17:12:17,-71.57,-33.66,35.4,5.5,mw,333.0,48.0,120.0,112.0,50.0,61.0,68.0,315.0,22.0,132.0,1.0,222.0,6.37e+16,-3.31e+16,-3.05e+16,2.6e+16,2.51e+16,2.16e+16,gcmt,2093_gcmt,subduction_interface
201901280900A,2019-01-28T09:00:00,-73.0,-35.61,28.0,5.2,mw,15.0,17.0,101.0,184.0,73.0,87.0,62.0,89.0,,,28.0,276.0,,,,,,,gmt,2098_gmt,subduction_interface
614590912,2019-01-28T09:00:48,-72.781,-35.582,33.0,5.1,mw,24.99,22.38,116.69,176.46,70.11,79.52,63.43,69.76,9.85,180.06,24.41,274.58,3482000000.0000005,922000000.0,-4404000000.0,453000000.0,-4614000000.0,-806000000.0,gfz,2098_gfz,subduction_interface
C201901280900A,2019-01-28T09:00:53,-73.0,-35.61,28.5,5.2,mw,15.0,17.0,101.0,184.0,73.0,87.0,62.0,89.0,3.0,185.0,28.0,276.0,4.64e+16,6100000000000000.0,-5.25e+16,-3800000000000000.0,-7.55e+16,-8799999999999998.0,gcmt,2098_gcmtb,subduction_interface
C201901280900A,2019-01-28T09:00:53,-73.0,-35.61,28.5,5.2,mw,15.0,17.0,101.0,184.0,73.0,87.0,62.0,89.0,3.0,185.0,28.0,276.0,4.64e+16,6100000000000000.0,-5.25e+16,-3800000000000000.0,-7.55e+16,-8799999999999998.0,gcmt,2098_gcmt,subduction_interface
614615435,2019-02-06T17:56:49,-71.015,-19.893,15.9,5.23,mw,170.0,71.0,91.0,347.0,19.0,87.0,44.97970805956803,261.612395542518,1.1997955409689212,170.41318671167733,44.99517143321325,79.21333031016877,0.55,-0.03,-0.52,0.12,-0.68,0.11,gem,2100_gem,subduction_interface
C201902061756A,2019-02-06T17:56:55,-71.15,-19.85,17.1,5.2,mw,347.0,19.0,87.0,170.0,71.0,91.0,64.0,81.0,1.0,349.0,26.0,259.0,5.540000000000001e+16,-2700000000000000.0,-5.27e+16,1.19e+16,-6.810000000000001e+16,1.08e+16,gcmt,2100_gcmt,subduction_interface
615092454,2019-03-01T22:43:26,-71.719,-30.572,28.5,5.13,mw,181.0,61.0,92.0,356.0,29.0,86.0,44.82493794445715,276.1121689763303,3.296968124322068,182.82987011793165,44.98555300070935,89.52909678151042,5.16,0.16,-5.32,-0.16,-3.18,0.14,gem,2105_gem,subduction_interface
615093192,2019-03-02T20:21:53,-72.508,-33.687,16.7,5.54,mw,195.0,74.0,97.0,352.0,17.0,68.0,44.17049483264586,295.0495260402946,7.917089078103911,197.28535453611133,44.74235311028707,99.363614052304,1.4,-0.06,-1.34,-0.64,-2.07,-0.04,gem,2106_gem,subduction_interface
201904071052A,2019-04-07T10:52:00,-72.63,-33.84,12.0,5.7,mw,14.0,17.0,96.0,188.0,73.0,88.0,62.0,95.0,,,28.0,279.0,,,,,,,gmt,2117_gmt,subduction_interface
615372545,2019-04-07T10:52:41,-72.55,-33.797,11.0,5.7,mw,14.0,17.0,96.0,188.0,73.0,88.0,44.93971953824394,94.98289967786184,2.107363639321225,187.0872555664405,44.98280561233458,279.19478019296827,2.44,-0.04,-2.4,-0.48,-3.61,-0.48,gem,2117_gem,subduction_interface
615372545,2019-04-07T10:52:43,-72.319,-33.792,15.0,5.6,mw,7.85,20.56,86.94,191.12,69.47,91.15,65.52,103.08,1.07,10.72,24.46,280.23,24900000000.000004,-1920000000.0,-22980000000.0,-5649999999.999999,-27220000000.0,-3570000000.0,gfz,2117_gfz,subduction_interface
C201904071052A,2019-04-07T10:52:48,-72.63,-33.84,12.0,5.6,mw,14.0,17.0,96.0,188.0,73.0,88.0,62.0,95.0,2.0,189.0,28.0,280.0,2.44e+17,-3800000000000000.0,-2.4e+17,-4.76e+16,-3.61e+17,-4.85e+16,gcmt,2117_gcmt,subduction_interface
C201904071052A,2019-04-07T10:52:48,-72.63,-33.84,12.0,5.6,mw,14.0,17.0,96.0,188.0,73.0,88.0,62.0,95.0,2.0,189.0,28.0,280.0,2.44e+17,-3800000000000000.0,-2.4e+17,-4.76e+16,-3.61e+17,-4.85e+16,gcmt,2117_gcmtb,subduction_interface
201906140019A,2019-06-14T00:19:00,-72.16,-30.12,12.0,6.3,mw,1.0,21.0,88.0,183.0,69.0,91.0,66.0,94.0,,,24.0,273.0,,,,,,,gmt,2134_gmt,subduction_interface
615952702,2019-06-14T00:19:12,-72.055,-30.091,15.0,6.31,mw,1.0,21.0,88.0,183.0,69.0,91.0,44.986473108494856,94.4754415966313,0.9638371639255126,3.5119231306470056,44.99731462439353,272.54803992702455,2.43,0.06,-2.5,-0.17,-2.71,-0.11,gem,2134_gem,subduction_interface
600040ja,2019-06-14T00:19:12,-72.1145,-30.0427,15.5,6.4,mww,1.83,15.97,89.77,182.07,74.03,90.07,61.0,92.0,0.0,2.0,29.0,272.0,2.6843e+18,-7.16e+16,-2.6127e+18,-1.552e+17,-4.2474e+18,-8.63e+16,us,2134_us,subduction_interface
C201906140019A,2019-06-14T00:19:18,-72.16,-30.12,12.0,6.4,mw,1.0,21.0,88.0,183.0,69.0,91.0,66.0,94.0,1.0,3.0,24.0,273.0,2.43e+18,6.1e+16,-2.5e+18,-1.71e+17,-2.71e+18,-1.08e+17,gcmt,2134_gcmt,subduction_interface
C201906140019A,2019-06-14T00:19:18,-72.16,-30.12,12.0,6.4,mw,1.0,21.0,88.0,183.0,69.0,91.0,66.0,94.0,1.0,3.0,24.0,273.0,2.43e+18,6.1e+16,-2.5e+18,-1.71e+17,-2.71e+18,-1.08e+17,gcmt,2134_gcmtb,subduction_interface
616616159,2019-08-01T18:28:06,-72.274,-34.253,23.0,6.78,mw,19.0,14.0,106.0,183.0,77.0,86.0,44.76784551104531,87.24702348353321,4.285397565723401,181.50970899922808,44.91222575465122,275.7939724032112,0.82,0.01,-0.83,-0.05,-1.66,-0.16,gem,2140_gem,subduction_interface
616616159,2019-08-01T18:28:06,-72.125,-34.208,22.0,6.7,mw,8.66,18.58,93.91,184.54,71.46,88.69,63.51,92.45,1.25,184.95,26.45,275.57,773000000000.0,-29000000000.0,-743000000000.0,-70000000000.00002,-1006999999999.9998,-85000000000.0,gfz,2140_gfz,subduction_interface
60004yps,2019-08-01T18:28:07,-72.3015,-34.2433,23.5,6.8,mww,17.18,13.43,101.72,185.14,76.85,87.22,58.0,91.0,3.0,186.0,32.0,277.0,7.446e+18,-2.35e+17,-7.211e+18,-1.16e+18,-1.499e+19,-1.437e+18,us,2140_us,subduction_interface
C201908011828A,2019-08-01T18:28:16,-72.24,-34.32,25.0,6.8,mw,19.0,14.0,106.0,183.0,77.0,86.0,58.0,87.0,4.0,184.0,32.0,276.0,8.24e+18,1.1e+17,-8.35e+18,-5.2e+17,-1.66e+19,-1.64e+18,gcmt,2140_gcmt,subduction_interface
C201908011828A,2019-08-01T18:28:16,-72.24,-34.32,25.0,6.8,mw,19.0,14.0,106.0,183.0,77.0,86.0,58.0,87.0,4.0,184.0,32.0,276.0,8.24e+18,1.1e+17,-8.35e+18,-5.2e+17,-1.66e+19,-1.64e+18,gcmt,2140_gcmtb,subduction_interface
60004ys7,2019-08-01T20:01:28,-72.2477,-34.2695,23.5,5.6,mww,28.88,18.77,116.88,180.72,73.32,81.26,61.0,78.0,8.0,183.0,28.0,278.0,1.4289e+17,2.493e+16,-1.6782e+17,3680000000000000.0,-2.3598e+17,-4.582e+16,us,2141_us,subduction_interface
201908020055A,2019-08-02T00:55:00,-72.3,-34.18,24.0,5.4,mw,350.0,24.0,69.0,193.0,68.0,99.0,66.0,119.0,,,22.0,276.0,,,,,,,gmt,2142_gmt,subduction_interface
60004z17,2019-08-02T00:55:16,-72.198,-34.2794,23.5,5.4,mww,348.28,28.43,78.23,181.61,62.22,96.3,72.0,106.0,6.0,359.0,17.0,267.0,1.3501e+17,1.192e+16,-1.4694e+17,-9840000000000000.0,-9.602e+16,1.305e+16,us,2142_us,subduction_interface
616184935,2019-08-02T00:55:16,-72.217,-34.195,20.0,5.3,mw,180.9,57.95,92.93,355.39,32.17,85.33,76.85,100.05,2.48,359.35,12.91,268.78,8364000000.0,897000000.0,-9261000000.0,-276000000.0,-4271000000.0,301000000.0,gfz,2142_gfz,subduction_interface
616184935,2019-08-02T00:55:17,-72.193,-34.168,23.9,5.4,mw,193.0,68.0,99.0,350.0,24.0,69.0,43.07853774285642,298.6824269235952,11.500242467612788,197.71513914689984,44.64254971935897,96.12356820370236,1.11,0.02,-1.13,-0.35,-1.06,-0.02,gem,2142_gem,subduction_interface
C201908020055A,2019-08-02T00:55:22,-72.3,-34.18,23.9,5.4,mw,350.0,24.0,69.0,193.0,68.0,99.0,66.0,119.0,8.0,9.0,22.0,276.0,1.1100000000000002e+17,1700000000000000.0,-1.1299999999999998e+17,-3.48e+16,-1.06e+17,-2400000000000000.0,gcmt,2142_gcmtb,subduction_interface
C201908020055A,2019-08-02T00:55:22,-72.3,-34.18,23.9,5.4,mw,350.0,24.0,69.0,193.0,68.0,99.0,66.0,119.0,8.0,9.0,22.0,276.0,1.1100000000000002e+17,1700000000000000.0,-1.1299999999999998e+17,-3.48e+16,-1.06e+17,-2400000000000000.0,gcmt,2142_gcmt,subduction_interface
700057x3,2019-08-24T23:36:34,-74.4462,-43.2182,23.5,5.1,mww,34.79,24.44,108.71,194.38,66.93,81.71,67.0,89.0,8.0,198.0,22.0,291.0,3.922e+16,-2167000000000000.0,-3.7053e+16,-7650000000000000.0,-3.9192e+16,-1.886e+16,us,2146_us,subduction_interface
616251969,2019-08-28T15:53:02,-70.356,-20.538,37.9,5.04,mw,165.0,69.0,86.0,356.0,21.0,100.0,44.63458522012154,248.09583656408904,5.017480606684674,343.0686653438484,44.92713824821515,78.09266924579583,3.11,-0.31,-2.8,1.01,-3.25,0.39,gem,2148_gem,subduction_interface
201909050541A,2019-09-05T05:41:00,-73.91,-36.18,13.0,5.1,mw,3.0,21.0,78.0,196.0,70.0,94.0,65.0,114.0,,,24.0,282.0,,,,,,,gmt,2151_gmt,subduction_interface
70005c7g,2019-09-05T05:41:31,-73.7933,-36.1891,11.5,5.1,mww,22.49,19.27,101.6,190.22,71.13,85.98,64.0,94.0,4.0,192.0,26.0,283.0,3.5377e+16,882000000000000.0,-3.6259e+16,-7530000000000000.0,-4.7498e+16,-1.1372e+16,us,2151_us,subduction_interface
616338975,2019-09-05T05:41:31,-73.8035,-36.0838,10.0,5.0,mw,18.82,24.28,79.05,210.8,66.19,94.9,68.0,130.0,4.0,29.0,21.0,297.0,2854000000.0,-536000000.0,-2318000000.0,-1434000000.0,-2128000000.0,-1033000000.0,neic,2151_neic,subduction_interface
616338975,2019-09-05T05:41:32,-73.793,-36.099,15.0,5.13,mw,3.0,21.0,78.0,196.0,70.0,94.0,44.53964792894229,113.54313118524465,5.655656375549485,17.950612079442465,44.90387406127832,282.2862999473056,3.79,0.3,-4.09,-1.36,-4.44,-0.79,gem,2151_gem,subduction_interface
C201909050541A,2019-09-05T05:41:37,-73.91,-36.18,13.4,5.1,mw,3.0,21.0,78.0,196.0,70.0,94.0,65.0,113.0,4.0,14.0,25.0,282.0,3.79e+16,2990000000000000.0,-4.09e+16,-1.36e+16,-4.44e+16,-7910000000000000.0,gcmt,2151_gcmt,subduction_interface
C201909050541A,2019-09-05T05:41:37,-73.91,-36.18,13.4,5.1,mw,3.0,21.0,78.0,196.0,70.0,94.0,65.0,113.0,4.0,14.0,25.0,282.0,3.79e+16,2990000000000000.0,-4.09e+16,-1.36e+16,-4.44e+16,-7910000000000000.0,gcmt,2151_gcmtb,subduction_interface
201909230824A,2019-09-23T08:24:00,-73.96,-36.18,13.0,5.3,mw,4.0,16.0,81.0,194.0,74.0,93.0,61.0,107.0,,,29.0,281.0,,,,,,,gmt,2153_gmt,subduction_interface
60005m4u,2019-09-23T08:24:39,-73.827,-36.0464,11.5,5.3,mww,1.71,14.21,74.66,197.51,76.31,93.83,59.0,113.0,4.0,17.0,31.0,284.0,4.3288e+16,2606000000000000.0,-4.5893e+16,-2.7301e+16,-8.2499e+16,-9118000000000000.0,us,2153_us,subduction_interface
616493756,2019-09-23T08:24:40,-73.846,-36.053,15.0,5.26,mw,4.0,16.0,81.0,194.0,74.0,93.0,44.8882426104842,107.07085247402364,2.900635395613032,14.1778105203947,44.96503599053288,281.2769964298341,0.49,0.03,-0.51,-0.21,-0.8,-0.09,gem,2153_gem,subduction_interface
616493756,2019-09-23T08:24:41,-73.513,-36.162,15.0,5.1,mw,2.31,23.26,80.4,192.75,67.08,94.1,67.66,110.39,3.78,11.15,21.98,279.62,4456000000.000001,-244000000.0,-4212000000.0,-1118000000.0000002,-4078000000.0,-513000000.0,gfz,2153_gfz,subduction_interface
C201909230824A,2019-09-23T08:24:46,-73.96,-36.18,12.7,5.3,mw,4.0,16.0,81.0,194.0,74.0,93.0,61.0,108.0,3.0,13.0,29.0,282.0,4.89e+16,2500000000000000.0,-5.14e+16,-2.09e+16,-7.99e+16,-9300000000000000.0,gcmt,2153_gcmtb,subduction_interface
C201909230824A,2019-09-23T08:24:46,-73.96,-36.18,12.7,5.3,mw,4.0,16.0,81.0,194.0,74.0,93.0,61.0,108.0,3.0,13.0,29.0,282.0,4.89e+16,2500000000000000.0,-5.14e+16,-2.09e+16,-7.99e+16,-9300000000000000.0,gcmt,2153_gcmt,subduction_interface
70005lzd,2019-09-26T20:31:30,-71.2367,-29.8549,40.5,5.4,mww,1.58,36.8,87.15,185.13,53.25,92.13,82.0,105.0,2.0,4.0,8.0,274.0,1.6894e+17,1.148e+16,-1.8043e+17,-8140000000000000.0,-5.131e+16,-1.144e+16,us,2156_us,subduction_interface
70005nie,2019-09-29T15:57:53,-73.04,-35.5745,23.5,6.7,mww,16.21,15.14,104.02,181.71,75.32,86.25,60.0,86.0,4.0,183.0,30.0,275.0,6.476e+18,-4.41e+17,-6.035e+18,-8.4e+16,-1.1176e+19,-9.71e+17,us,2157_us,subduction_interface
616600917,2019-09-29T15:57:55,-72.918,-35.445,23.9,6.72,mw,16.0,12.0,106.0,180.0,78.0,87.0,44.84551105376738,85.37482574754375,3.5698049381355825,178.9323184345501,44.93235962378857,272.50062638491346,0.61,0.02,-0.62,0.03,-1.39,-0.08,gem,2157_gem,subduction_interface
616600917,2019-09-29T15:57:55,-72.96,-35.424,19.0,6.7,mw,16.48,11.28,107.19,178.97,79.23,86.63,55.65,84.74,3.32,179.6,34.14,271.85,510000000000.0,-44000000000.0,-467000000000.0,41000000000.0,-1234000000000.0,-69000000000.0,gfz,2157_gfz,subduction_interface
C201909291557A,2019-09-29T15:58:00,-73.1,-35.56,16.7,6.7,mw,16.0,12.0,106.0,180.0,78.0,87.0,57.0,85.0,3.0,180.0,33.0,272.0,6.12e+18,1.7e+17,-6.29e+18,3e+17,-1.39e+19,-8.4e+17,gcmt,2157_gcmtb,subduction_interface
C201909291557A,2019-09-29T15:58:00,-73.1,-35.56,16.7,6.7,mw,16.0,12.0,106.0,180.0,78.0,87.0,57.0,85.0,3.0,180.0,33.0,272.0,6.12e+18,1.7e+17,-6.29e+18,3e+17,-1.39e+19,-8.4e+17,gcmt,2157_gcmt,subduction_interface
70005nkr,2019-09-29T20:11:58,-73.0714,-35.3005,19.5,5.0,mww,3.74,31.22,-127.54,225.68,65.73,-69.73,18.0,301.0,18.0,37.0,64.0,169.0,-2.5149e+16,923000000000000.0,2.4227e+16,1.9287e+16,1.2727e+16,1.4451e+16,us,2158_us,subduction_interface
616747109,2019-11-03T08:06:09,-72.128,-30.614,10.0,5.17,mw,1.0,22.0,92.0,179.0,68.0,89.0,44.98398620227108,87.38244374846641,1.040783756767719,178.42281747998118,44.99710993175575,269.4636679731145,5.12,-0.0,-5.12,0.14,-5.16,0.01,gem,2164_gem,subduction_interface
700062hv,2019-11-03T08:06:10,-72.2074,-30.7464,13.5,5.2,mww,349.99,12.68,81.03,179.18,77.48,92.01,57.0,92.0,2.0,359.0,32.0,267.0,2.8206e+16,642000000000000.0,-2.8848e+16,402000000000000.0,-6.115e+16,2744000000000000.0,us,2164_us,subduction_interface
C201911030806A,2019-11-03T08:06:15,-72.13,-30.75,19.7,5.2,mw,1.0,22.0,92.0,179.0,68.0,89.0,67.0,87.0,1.0,179.0,23.0,270.0,5.12e+16,-30000000000000.0,-5.12e+16,1390000000000000.0,-5.16e+16,50000000000000.0,gcmt,2164_gcmtb,subduction_interface
C201911030806A,2019-11-03T08:06:15,-72.13,-30.75,19.7,5.2,mw,1.0,22.0,92.0,179.0,68.0,89.0,67.0,87.0,1.0,179.0,23.0,270.0,5.12e+16,-30000000000000.0,-5.12e+16,1390000000000000.0,-5.16e+16,50000000000000.0,gcmt,2164_gcmt,subduction_interface
616962653,2019-11-04T21:53:24,-71.144,-31.816,56.0,6.1,mw,202.62,39.32,121.3,344.45,57.22,66.95,68.42,205.63,19.22,357.43,9.45,90.75,131600000000.0,17100000000.0,-148700000000.0,-48200000000.0,48700000000.0,-10300000000.0,gfz,2167_gfz,subduction_interface
201911151716A,2019-11-15T17:16:00,-72.33,-34.01,22.0,5.2,mw,10.0,23.0,107.0,171.0,68.0,83.0,66.0,69.0,,,23.0,267.0,,,,,,,gmt,2168_gmt,subduction_interface
60006c5a,2019-11-15T17:16:42,-72.1342,-33.991,19.5,5.2,mww,28.54,23.35,120.61,175.74,70.05,77.6,63.0,66.0,12.0,180.0,24.0,275.0,5.4285e+16,7675000000000000.0,-6.196e+16,9995000000000000.0,-6.7217e+16,-1.3885e+16,us,2168_us,subduction_interface
C201911151716A,2019-11-15T17:16:48,-72.33,-34.01,22.0,5.2,mw,10.0,23.0,107.0,171.0,68.0,83.0,66.0,69.0,7.0,174.0,23.0,267.0,6.26e+16,1900000000000000.0,-6.45e+16,1.4099999999999998e+16,-6.54e+16,-800000000000000.0,gcmt,2168_gcmtb,subduction_interface
C201911151716A,2019-11-15T17:16:48,-72.33,-34.01,22.0,5.2,mw,10.0,23.0,107.0,171.0,68.0,83.0,66.0,69.0,7.0,174.0,23.0,267.0,6.26e+16,1900000000000000.0,-6.45e+16,1.4099999999999998e+16,-6.54e+16,-800000000000000.0,gcmt,2168_gcmt,subduction_interface
616936742,2019-12-03T07:29:30,-70.808,-20.886,15.0,5.36,mw,172.0,72.0,91.0,349.0,18.0,87.0,44.98085752343114,263.5569599315612,1.175498797551057,172.38199914032134,44.99502894406226,81.20645689888573,0.79,0.01,-0.8,0.16,-1.13,0.14,gem,2171_gem,subduction_interface
C201912030729A,2019-12-03T07:29:35,-70.9,-20.84,14.1,5.3,mw,349.0,18.0,87.0,172.0,72.0,91.0,63.0,83.0,1.0,351.0,27.0,261.0,7.92e+16,1500000000000000.0,-8.07e+16,1.58e+16,-1.1299999999999998e+17,1.45e+16,gcmt,2171_gcmt,subduction_interface
202001281816A,2020-01-28T18:16:00,-72.26,-30.35,12.0,5.4,mw,342.0,23.0,69.0,185.0,69.0,99.0,65.0,109.0,,,23.0,268.0,,,,,,,gmt,2182_gmt,subduction_interface
60007ibj,2020-01-28T18:16:44,-72.3317,-30.3604,11.5,5.5,mww,357.09,17.65,89.47,177.64,72.35,90.17,63.0,88.0,0.0,358.0,27.0,268.0,1.0896e+17,-250000000000000.0,-1.0871e+17,6160000000000000.0,-1.5379e+17,5000000000000000.0,us,2182_us,subduction_interface
