id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,duplicate_id,class
618586448,2020-04-01T04:09:23,-76.759,-45.623,10.0,5.2,mw,169.28,27.33,-78.79,336.7,63.24,-95.74,18.05,70.96,5.12,339.29,71.19,234.03,-7582000000.0,1722000000.0,5860000000.0,2544000000.0,-4426000000.0,-1223000000.0,gfz,2197_gfz,outer_rise
C202004010409A,2020-04-01T04:09:23,-76.81,-45.62,12.0,5.2,mw,330.0,44.0,-109.0,176.0,49.0,-73.0,3.0,254.0,13.0,344.0,77.0,153.0,-8.46e+16,1.06e+16,7.39e+16,1.89e+16,1.32e+16,-2.15e+16,gcmt,2197_gcmt,outer_rise
C202004010409A,2020-04-01T04:09:23,-76.81,-45.62,12.0,5.2,mw,330.0,44.0,-109.0,176.0,49.0,-73.0,3.0,254.0,13.0,344.0,77.0,153.0,-8.46e+16,1.06e+16,7.39e+16,1.89e+16,1.32e+16,-2.15e+16,gcmt,2197_gcmtb,outer_rise
202004010412A,2020-04-01T04:12:00,-77.02,-45.66,20.0,5.2,mw,336.0,25.0,-109.0,176.0,66.0,-81.0,21.0,260.0,,,67.0,103.0,,,,,,,gmt,2198_gmt,outer_rise
617825647,2020-04-01T04:12:21,-76.722,-45.637,10.0,5.16,mw,176.0,66.0,-81.0,336.0,25.0,-109.0,44.66257292647459,79.21728945607379,12.14716802018352,181.4992200056988,42.79830865202259,282.9955447588631,-5.59,1.0,4.58,0.33,4.69,-1.12,gem,2198_gem,outer_rise
202004141854A,2020-04-14T18:54:00,-79.9,-44.71,33.0,5.0,mw,351.0,79.0,9.0,259.0,81.0,169.0,14.0,215.0,,,2.0,305.0,,,,,,,gmt,2202_gmt,outer_rise
618052993,2020-04-14T18:54:41,-79.799,-44.483,10.0,5.04,mw,259.0,81.0,169.0,351.0,79.0,9.0,1.337635359518721,34.70270903050067,76.22337542892329,299.2379530903009,13.708972947878683,125.0290723836256,0.95,0.99,-1.95,-0.75,0.39,-4.23,gem,2202_gem,outer_rise
6000c5zf,2020-10-06T05:06:45,-75.301,-38.5626,15.5,4.9,mww,192.89,35.4,-117.36,45.3,59.04,-71.91,12.0,122.0,15.0,216.0,70.0,355.0,-2.5087e+16,5793000000000000.0,1.9295e+16,-1.3218e+16,-5013000000000000.0,9925000000000000.0,us,2238_us,outer_rise
202011030240A,2020-11-03T02:40:00,-79.46,-44.61,18.0,6.0,mw,258.0,86.0,-179.0,168.0,89.0,-4.0,2.0,213.0,,,4.0,123.0,,,,,,,gmt,2244_gmt,outer_rise
619517477,2020-11-03T02:40:56,-79.512,-44.448,18.4,6.02,mw,168.0,89.0,-4.0,258.0,86.0,-179.0,3.530712323943121,33.100366763995,85.87944756493974,182.0218536686601,2.1216972519663853,302.96939662859995,-0.08,0.59,-0.51,0.0,0.09,-1.21,gem,2244_gem,outer_rise
619517477,2020-11-03T02:40:59,-78.872,-44.55,21.0,6.0,mw,77.62,83.09,179.29,167.71,89.29,6.91,5.38,32.87,83.06,173.54,4.38,302.46,-3200000000.0,56399999999.99999,-53200000000.0,5600000000.0,-15100000000.0,-119400000000.0,gfz,2244_gfz,outer_rise
C202011030240A,2020-11-03T02:41:02,-79.46,-44.61,18.4,6.0,mw,258.0,86.0,-179.0,168.0,89.0,-4.0,2.0,213.0,86.0,330.0,3.0,123.0,-7.9e+16,5.91e+17,-5.11e+17,3000000000000000.0,8.6e+16,-1.21e+18,gcmt,2244_gcmt,outer_rise
C202011030240A,2020-11-03T02:41:02,-79.46,-44.61,18.4,6.0,mw,258.0,86.0,-179.0,168.0,89.0,-4.0,2.0,213.0,86.0,330.0,3.0,123.0,-7.9e+16,5.91e+17,-5.11e+17,3000000000000000.0,8.6e+16,-1.21e+18,gcmt,2244_gcmtb,outer_rise
202011031947A,2020-11-03T19:47:00,-79.91,-44.77,29.0,5.0,mw,263.0,73.0,179.0,353.0,89.0,17.0,13.0,219.0,,,11.0,127.0,,,,,,,gmt,2245_gmt,outer_rise
C202012272139A,2020-12-27T21:39:21,-75.26,-39.58,12.0,6.7,mw,1.0,43.0,-109.0,206.0,50.0,-73.0,4.0,284.0,13.0,15.0,76.0,179.0,-1.34e+19,-1.8e+17,1.36e+19,3.39e+18,9.4e+17,3.47e+18,gcmt,2258_gcmtb,outer_rise
C202012272139A,2020-12-27T21:39:21,-75.26,-39.58,12.0,6.7,mw,1.0,43.0,-109.0,206.0,50.0,-73.0,4.0,284.0,13.0,15.0,76.0,179.0,-1.34e+19,-1.8e+17,1.36e+19,3.39e+18,9.4e+17,3.47e+18,gcmt,2258_gcmt,outer_rise
C202101191158A,2021-01-19T11:58:21,-77.55,-45.78,20.7,5.0,mw,351.0,77.0,0.0,261.0,90.0,167.0,9.0,215.0,77.0,80.0,9.0,306.0,-3280000000000000.0,1.14e+16,-8139999999999998.0,-6840000000000001.0,40000000000000.0,-2.82e+16,gcmt,2261_gcmt,outer_rise
202106050305A,2021-06-05T03:05:00,-74.1,-35.01,19.0,5.4,mw,19.0,33.0,-114.0,226.0,60.0,-75.0,14.0,306.0,,,71.0,170.0,,,,,,,gmt,2273_gmt,outer_rise
620507433,2021-06-05T03:05:13,-73.949,-34.899,10.0,5.2,mw,24.56,40.22,-105.32,224.3,51.48,-77.41,5.71,305.38,9.82,36.37,78.61,185.62,-8864000000.0,2770000000.0,6094000000.0,2340000000.0,555000000.0,4282000000.0,gfz,2273_gfz,outer_rise
C202106050305A,2021-06-05T03:05:17,-74.1,-35.01,18.5,5.4,mw,19.0,33.0,-114.0,226.0,60.0,-75.0,13.0,306.0,13.0,39.0,71.0,171.0,-1.26e+17,3.26e+16,9.32e+16,6.45e+16,3.51e+16,6.56e+16,gcmt,2273_gcmt,outer_rise
7000e9wd,2021-06-05T03:05:18,-74.0378,-34.8687,11.5,5.4,mww,17.81,24.24,-124.57,234.89,70.24,-75.66,24.0,314.0,13.0,50.0,62.0,167.0,-1.0279e+17,3.203e+16,7.076e+16,1.0888e+17,5.789e+16,5.71e+16,us,2273_us,outer_rise
202110181832A,2021-10-18T18:32:00,-77.41,-45.73,17.0,5.0,mw,347.0,81.0,-4.0,77.0,86.0,-171.0,4.0,212.0,,,9.0,303.0,,,,,,,gmt,2290_gmt,outer_rise
202110182223A,2021-10-18T22:23:00,-77.36,-45.73,12.0,5.1,mw,80.0,78.0,-172.0,349.0,82.0,-12.0,3.0,35.0,,,14.0,304.0,,,,,,,gmt,2291_gmt,outer_rise
C202110182223A,2021-10-18T22:23:39,-77.36,-45.73,12.4,5.1,mw,80.0,78.0,-172.0,349.0,82.0,-12.0,3.0,35.0,75.0,137.0,14.0,304.0,2540000000000000.0,1.8e+16,-2.05e+16,-6460000000000000.0,-1.41e+16,-4.94e+16,gcmt,2291_gcmt,outer_rise
6000fvra,2021-10-18T22:23:40,-77.4823,-45.6762,11.5,5.1,mww,350.67,55.62,2.47,259.28,87.96,145.59,25.0,209.0,56.0,76.0,22.0,310.0,683000000000000.0,1.7033e+16,-1.7716e+16,-3.3534e+16,-2273000000000000.0,-4.5347e+16,us,2291_us,outer_rise
621211167,2021-10-18T22:23:40,-77.4823,-45.6762,11.5,5.1,mw,259.28,87.96,145.59,350.67,55.62,2.47,25.0,209.0,56.0,76.0,22.0,310.0,68000000.0,1703000000.0,-1772000000.0,-3353000000.0000005,-227000000.0,-4535000000.0,neic,2291_neic,outer_rise
202111080616A,2021-11-08T06:16:00,-73.48,-34.06,17.0,5.0,mw,39.0,32.0,-100.0,231.0,59.0,-84.0,13.0,316.0,,,76.0,159.0,,,,,,,gmt,2293_gmt,outer_rise
202205052105A,2022-05-05T21:05:00,-73.07,-33.14,38.0,5.2,mw,218.0,45.0,118.0,1.0,51.0,65.0,70.0,208.0,,,3.0,109.0,,,,,,,gmt,2307_gmt,outer_rise
C202205052105A,2022-05-05T21:05:30,-73.07,-33.14,37.9,5.1,mw,218.0,45.0,118.0,1.0,51.0,65.0,70.0,208.0,19.0,18.0,3.0,109.0,6.4e+16,-9680000000000000.0,-5.44e+16,-2.3e+16,1.52e+16,-1.9e+16,gcmt,2307_gcmt,outer_rise
622516899,2022-05-05T21:05:31,-72.9405,-33.1072,35.5,5.1,mw,220.92,47.58,128.64,351.07,54.79,55.65,62.0,202.0,27.0,13.0,4.0,105.0,3851000000.0,803000000.0,-4654000000.0,-1650000000.0,1078000000.0,-1680000000.0,neic,2307_neic,outer_rise
7000h7dn,2022-05-05T21:05:31,-72.9405,-33.1072,35.5,5.1,mww,220.92,47.58,128.64,351.07,54.79,55.65,62.0,202.0,27.0,13.0,4.0,105.0,3.851e+16,8030000000000000.0,-4.654e+16,-1.6496e+16,1.0784e+16,-1.6799e+16,us,2307_us,outer_rise
202207061512A,2022-07-06T15:12:00,-75.55,-42.4,12.0,5.5,mw,9.0,41.0,-105.0,208.0,50.0,-78.0,5.0,290.0,,,79.0,173.0,,,,,,,gmt,2311_gmt,outer_rise
C202207061512A,2022-07-06T15:12:31,-75.55,-42.4,12.0,5.5,mw,9.0,41.0,-105.0,208.0,50.0,-78.0,5.0,289.0,10.0,20.0,79.0,174.0,-2.03e+17,1.7599999999999998e+16,1.86e+17,4.39e+16,1.99e+16,6.22e+16,gcmt,2311_gcmt,outer_rise
202207132121A,2022-07-13T21:21:00,-73.13,-33.33,19.0,5.0,mw,17.0,32.0,-121.0,232.0,63.0,-72.0,16.0,309.0,,,67.0,176.0,,,,,,,gmt,2312_gmt,outer_rise
C202207132121A,2022-07-13T21:21:34,-73.13,-33.33,19.3,5.0,mw,17.0,32.0,-121.0,232.0,63.0,-72.0,17.0,309.0,16.0,44.0,67.0,175.0,-3.27e+16,9790000000000000.0,2.3e+16,2.31e+16,7970000000000000.0,1.31e+16,gcmt,2312_gcmt,outer_rise
6000i280,2022-07-13T21:21:38,-72.8929,-33.4436,19.5,5.0,mww,23.07,34.39,-112.82,230.09,58.63,-75.13,12.0,309.0,13.0,42.0,72.0,176.0,-3.296e+16,1.0594e+16,2.2366e+16,1.6213e+16,8121000000000000.0,2.1274e+16,us,2312_us,outer_rise
624562416,2022-07-13T21:21:38,-72.8929,-33.4436,19.5,5.0,mw,23.07,34.39,-112.82,230.09,58.63,-75.13,12.0,309.0,13.0,42.0,72.0,176.0,-3296000000.0,1059000000.0,2237000000.0,1621000000.0,812000000.0000001,2126999999.9999995,neic,2312_neic,outer_rise
624574686,2022-07-15T19:37:21,-79.447,-44.75,28.0,6.4,mw,80.79,85.37,169.46,171.65,79.5,4.71,10.72,35.82,78.5,237.34,4.12,126.61,-115900000000.0,217000000000.0,-101200000000.0,123700000000.0,-60800000000.0,-493600000000.0,gfz,2313_gfz,outer_rise
202209232253A,2022-09-23T22:53:00,-75.62,-41.44,32.0,6.1,mw,190.0,46.0,120.0,330.0,51.0,63.0,69.0,177.0,,,3.0,79.0,,,,,,,gmt,2317_gmt,outer_rise
625210457,2022-09-23T22:53:27,-75.525,-41.339,30.0,6.0,mw,189.43,50.64,109.95,339.64,43.38,67.41,74.22,162.0,15.3,356.47,3.76,265.44,142400000000.0,1600000000.0,-144000000000.0,-40000000000.0,-22200000000.0,14500000000.0,gfz,2317_gfz,outer_rise
C202209232253A,2022-09-23T22:53:31,-75.62,-41.44,31.6,6.1,mw,190.0,46.0,120.0,330.0,51.0,63.0,69.0,177.0,21.0,348.0,3.0,79.0,1.5e+18,1.69e+17,-1.67e+18,-5.9e+17,5.5e+16,3.37e+17,gcmt,2317_gcmt,outer_rise
7000iam0,2022-09-23T22:53:31,-75.7153,-41.4802,30.5,6.1,mww,329.93,42.72,59.93,188.18,54.05,114.83,69.0,155.0,20.0,353.0,6.0,261.0,1.6026e+18,1.354e+17,-1.738e+18,-5.324e+17,-4.528e+17,3.775e+17,us,2317_us,outer_rise
202209281513A,2022-09-28T15:13:00,-76.24,-45.83,20.0,5.0,mw,80.0,72.0,-166.0,345.0,77.0,-19.0,3.0,33.0,,,22.0,302.0,,,,,,,gmt,2318_gmt,outer_rise
202209300615A,2022-09-30T06:15:00,-76.27,-45.89,12.0,5.3,mw,345.0,78.0,-8.0,76.0,82.0,-168.0,3.0,210.0,,,14.0,301.0,,,,,,,gmt,2319_gmt,outer_rise
C202209300615A,2022-09-30T06:15:49,-76.27,-45.89,12.2,5.3,mw,345.0,78.0,-8.0,76.0,82.0,-168.0,3.0,210.0,76.0,107.0,14.0,301.0,2200000000000000.0,4.47e+16,-4.69e+16,-1.7299999999999998e+16,-1.99e+16,-8.2e+16,gcmt,2319_gcmt,outer_rise
624841970,2022-09-30T06:15:51,-76.219,-45.7702,13.5,5.3,mw,77.47,86.0,179.46,167.51,89.46,4.0,3.0,33.0,86.0,175.0,2.0,302.0,-453000000.0,4424000000.0,-3971000000.0,291000000.0,-653000000.0,-8996000000.0,neic,2319_neic,outer_rise
6000ipjd,2022-09-30T06:15:51,-76.219,-45.7702,13.5,5.3,mww,77.47,86.0,179.46,167.51,89.46,4.0,3.0,33.0,86.0,175.0,2.0,302.0,-4525000000000000.0,4.4238e+16,-3.9712e+16,2906000000000000.0,-6526000000000000.0,-8.9959e+16,us,2319_us,outer_rise
202211050757A,2022-11-05T07:57:00,-73.85,-35.62,20.0,5.0,mw,151.0,56.0,175.0,244.0,86.0,34.0,27.0,113.0,,,20.0,12.0,,,,,,,gmt,2321_gmt,outer_rise
7000imnf,2022-11-05T07:57:21,-73.9762,-35.5342,11.5,5.0,mww,58.89,60.79,-1.89,149.81,88.35,-150.77,19.0,281.0,61.0,153.0,21.0,18.0,-3488000000000000.0,-2.6004e+16,2.9491e+16,-7329000000000000.0,1.5739e+16,1.44e+16,us,2321_us,outer_rise
C202211050757A,2022-11-05T07:57:24,-73.85,-35.62,20.3,5.0,mw,151.0,56.0,175.0,244.0,86.0,34.0,27.0,113.0,55.0,250.0,20.0,12.0,7210000000000000.0,-3.28e+16,2.56e+16,-2.11e+16,-7850000000000000.0,1.84e+16,gcmt,2321_gcmt,outer_rise
202212090806A,2022-12-09T08:06:00,-79.82,-44.66,21.0,5.1,mw,259.0,76.0,-171.0,167.0,81.0,-14.0,4.0,213.0,,,16.0,122.0,,,,,,,gmt,2328_gmt,outer_rise
C202212090806A,2022-12-09T08:06:24,-79.82,-44.66,20.9,5.1,mw,259.0,76.0,-171.0,167.0,81.0,-14.0,3.0,213.0,74.0,315.0,16.0,122.0,-3490000000000000.0,2.37e+16,-2.03e+16,5410000000000000.0,1.44e+16,-4.84e+16,gcmt,2328_gcmt,outer_rise
625389022,2022-12-09T08:06:27,-79.7488,-44.5286,15.5,5.1,mw,258.34,65.13,171.54,351.92,82.33,25.11,23.0,218.0,64.0,8.0,12.0,123.0,28000000.0,1468000000.0,-1496000000.0,-1396000000.0,2101000000.0,-4410000000.0,neic,2328_neic,outer_rise
202212232003A,2022-12-23T20:03:00,-76.94,-45.56,12.0,5.3,mw,160.0,42.0,-55.0,296.0,57.0,-117.0,8.0,46.0,,,66.0,154.0,,,,,,,gmt,2330_gmt,outer_rise
C202212232003A,2022-12-23T20:03:53,-76.94,-45.56,12.0,5.2,mw,160.0,42.0,-55.0,296.0,57.0,-117.0,8.0,46.0,23.0,312.0,66.0,154.0,-7.68e+16,3.29e+16,4.39e+16,3.9e+16,3700000000000000.0,-5.85e+16,gcmt,2330_gcmt,outer_rise
625473691,2022-12-23T20:03:54,-76.531,-45.583,11.0,5.2,mw,125.6,30.96,-105.64,323.68,60.31,-80.81,14.84,46.98,7.97,139.1,73.07,256.49,-7502000000.0,3677000000.0,3826000000.0,2413000000.0,-4130000000.0,-5128999999.999999,gfz,2330_gfz,outer_rise
6000jbc1,2022-12-23T20:03:58,-76.747,-45.5476,11.5,5.2,mww,149.77,42.27,-74.52,309.24,49.59,-103.64,4.0,49.0,10.0,318.0,79.0,158.0,-8.9342e+16,3.6972e+16,5.237e+16,2.0001e+16,1574000000000000.0,-4.8968e+16,us,2330_us,outer_rise
202212300519A,2022-12-30T05:19:00,-76.63,-45.97,12.0,5.3,mw,76.0,69.0,-168.0,342.0,79.0,-21.0,7.0,30.0,,,23.0,297.0,,,,,,,gmt,2331_gmt,outer_rise
C202212300519A,2022-12-30T05:19:19,-76.63,-45.97,12.0,5.3,mw,76.0,69.0,-168.0,342.0,79.0,-21.0,7.0,30.0,66.0,136.0,23.0,297.0,-3.4000000000000004e+16,6.68e+16,-3.28e+16,4500000000000000.0,-2.7600000000000004e+16,-8.13e+16,gcmt,2331_gcmt,outer_rise
7000j10i,2022-12-30T05:19:25,-76.4251,-45.8447,15.5,5.3,mww,338.22,50.96,-24.69,84.37,71.07,-138.25,12.0,207.0,45.0,104.0,42.0,309.0,-5.547e+16,7.44e+16,-1.893e+16,-6.485e+16,-3.427e+16,-8.723e+16,us,2331_us,outer_rise
625479457,2022-12-30T05:19:25,-76.4251,-45.8447,15.5,5.3,mw,84.37,71.07,-138.25,338.22,50.96,-24.69,12.0,207.0,45.0,104.0,42.0,309.0,-5550000000.000001,7440000000.0,-1890000000.0,-6480000000.0,-3430000000.0000005,-8720000000.0,neic,2331_neic,outer_rise
202302231023A,2023-02-23T10:23:00,-73.38,-34.01,12.0,5.4,mw,29.0,35.0,-96.0,216.0,55.0,-86.0,10.0,303.0,,,79.0,142.0,,,,,,,gmt,2334_gmt,outer_rise
625734279,2023-02-23T10:23:37,-73.177,-33.91,10.0,5.4,mw,30.54,47.25,-92.78,214.63,42.83,-87.0,2.21,122.51,2.04,32.43,86.99,259.77,-17010000000.0,4570000000.0,12440000000.0,-240000000.0,-1450000000.0,8500000000.0,gfz,2334_gfz,outer_rise
6000jqzy,2023-02-23T10:23:41,-73.2001,-33.9235,15.5,5.5,mww,30.58,35.04,-95.54,217.34,55.15,-86.13,10.0,305.0,3.0,35.0,79.0,142.0,-2.1498e+17,6.908e+16,1.459e+17,5.488e+16,5.665e+16,9.414e+16,us,2334_us,outer_rise
C202302231023A,2023-02-23T10:23:41,-73.38,-34.01,12.0,5.5,mw,29.0,35.0,-96.0,216.0,55.0,-86.0,10.0,303.0,3.0,33.0,79.0,141.0,-1.64e+17,4.25e+16,1.22e+17,4.21e+16,4.76e+16,8.41e+16,gcmt,2334_gcmt,outer_rise
202303110235A,2023-03-11T02:35:00,-77.53,-45.69,21.0,5.2,mw,81.0,82.0,-174.0,350.0,84.0,-8.0,1.0,36.0,,,10.0,305.0,,,,,,,gmt,2336_gmt,outer_rise
C202303110235A,2023-03-11T02:35:31,-77.53,-45.69,21.0,5.2,mw,81.0,82.0,-174.0,350.0,84.0,-8.0,1.0,35.0,80.0,134.0,10.0,305.0,-1.24e+16,3.06e+16,-1.83e+16,-3570000000000000.0,-9160000000000000.0,-6.980000000000001e+16,gcmt,2336_gcmt,outer_rise
202303141956A,2023-03-14T19:56:00,-75.44,-38.56,12.0,5.5,mw,205.0,39.0,-71.0,2.0,53.0,-104.0,7.0,102.0,,,76.0,223.0,,,,,,,gmt,2338_gmt,outer_rise
625881172,2023-03-14T19:56:40,-75.047,-38.342,10.0,5.5,mw,5.9,58.98,-101.01,206.58,32.73,-72.38,13.33,103.87,9.42,11.62,73.58,247.36,-20300000000.0,2750000000.0000005,17550000000.0,1610000000.0,-10560000000.0,4990000000.0,gfz,2338_gfz,outer_rise
C202303141956A,2023-03-14T19:56:43,-75.44,-38.56,12.0,5.5,mw,205.0,39.0,-71.0,2.0,53.0,-104.0,7.0,102.0,12.0,11.0,76.0,224.0,-2.37e+17,4100000000000000.0,2.32e+17,3.54e+16,-7.34e+16,5.9e+16,gcmt,2338_gcmt,outer_rise
7000jjwt,2023-03-14T19:56:44,-75.3128,-38.4258,11.5,5.5,mww,12.38,44.36,-93.59,197.39,45.75,-86.5,1.0,285.0,3.0,15.0,87.0,179.0,-2.5584e+17,1.693e+16,2.3891e+17,1.247e+16,3150000000000000.0,6.347e+16,us,2338_us,outer_rise
202309170218A,2023-09-17T02:18:00,-75.57,-37.7,29.0,5.2,mw,173.0,43.0,-76.0,335.0,49.0,-102.0,3.0,73.0,,,80.0,180.0,,,,,,,gmt,2350_gmt,outer_rise
C202312060158A,2023-12-06T01:58:43,-78.92,-44.62,12.0,5.0,mw,255.0,82.0,-176.0,165.0,87.0,-8.0,3.0,210.0,81.0,322.0,8.0,120.0,-3780000000000000.0,1.83e+16,-1.45e+16,70000000000000.0,4550000000000000.0,-2.82e+16,gcmt,2356_gcmt,outer_rise
202312090449A,2023-12-09T04:49:00,-76.09,-45.82,12.0,5.2,mw,78.0,72.0,-166.0,343.0,77.0,-19.0,3.0,31.0,,,22.0,300.0,,,,,,,gmt,2357_gmt,outer_rise
C202312090449A,2023-12-09T04:49:46,-76.09,-45.82,12.5,5.2,mw,78.0,72.0,-166.0,343.0,77.0,-19.0,4.0,31.0,67.0,130.0,23.0,300.0,-1.7e+16,4.5e+16,-2.8e+16,-7820000000000000.0,-2.53e+16,-6.76e+16,gcmt,2357_gcmt,outer_rise
202312120100A,2023-12-12T01:00:00,-77.62,-45.75,13.0,5.0,mw,76.0,76.0,-178.0,346.0,89.0,-14.0,8.0,32.0,,,11.0,300.0,,,,,,,gmt,2358_gmt,outer_rise
7000m4sw,2024-03-12T03:42:37,-72.8952,-33.824,17.5,5.1,mww,187.74,82.18,91.6,356.14,7.99,78.5,53.0,100.0,2.0,8.0,37.0,276.0,1.9333e+16,-5240000000000000.0,-1.4093e+16,-8430000000000000.0,-5.8542e+16,507000000000000.0,us,2366_us,outer_rise
6000npeh,2024-09-03T01:16:46,-76.7354,-45.5919,11.5,4.9,mww,165.66,55.37,-100.55,3.81,36.01,-75.15,10.0,263.0,9.0,172.0,77.0,41.0,-2.263e+16,-718000000000000.0,2.3347e+16,-4560000000000000.0,7731000000000000.0,-2265000000000000.0,us,2374_us,outer_rise
202409030121A,2024-09-03T01:21:00,-76.8,-45.56,12.0,5.3,mw,327.0,48.0,-120.0,188.0,50.0,-61.0,1.0,258.0,,,68.0,165.0,,,,,,,gmt,2375_gmt,outer_rise
C202409030121A,2024-09-03T01:21:42,-76.8,-45.56,12.0,5.3,mw,327.0,48.0,-120.0,188.0,50.0,-61.0,1.0,258.0,22.0,348.0,68.0,166.0,-9e+16,5200000000000000.0,8.48e+16,4.25e+16,1.12e+16,-1.89e+16,gcmt,2375_gcmt,outer_rise
6000npej,2024-09-03T01:21:50,-76.5418,-45.5777,11.5,5.3,mww,159.49,33.27,-106.23,358.68,58.21,-79.61,13.0,81.0,9.0,173.0,75.0,297.0,-8.664e+16,4260000000000000.0,8.238e+16,-9031000000000000.0,-4.2495e+16,-1.6063e+16,us,2375_us,outer_rise
202502110224A,2025-02-11T02:24:00,-75.13,-37.33,17.0,5.2,mw,358.0,45.0,-109.0,204.0,48.0,-72.0,2.0,281.0,,,77.0,185.0,,,,,,,gmt,2390_gmt,outer_rise
C202502110224A,2025-02-11T02:24:10,-75.13,-37.33,17.0,5.2,mw,358.0,45.0,-109.0,204.0,48.0,-72.0,1.0,281.0,13.0,12.0,77.0,186.0,-8.64e+16,-5900000000000000.0,9.23e+16,1.98e+16,100000000000000.0,2.02e+16,gcmt,2390_gcmt,outer_rise
7000pcsz,2025-02-11T02:24:11,-75.0206,-37.2709,11.5,5.2,mww,359.32,46.62,-111.81,209.54,47.56,-68.54,0.0,285.0,16.0,15.0,74.0,193.0,-7.4194e+16,-4854000000000000.0,7.9048e+16,1.9012e+16,-3547000000000000.0,2.3157e+16,us,2390_us,outer_rise
202502222220A,2025-02-22T22:20:00,-77.05,-45.6,12.0,5.4,mw,79.0,66.0,-174.0,347.0,85.0,-24.0,13.0,35.0,,,21.0,300.0,,,,,,,gmt,2392_gmt,outer_rise
C202502222220A,2025-02-22T22:20:25,-77.05,-45.6,12.0,5.4,mw,79.0,66.0,-174.0,347.0,85.0,-24.0,13.0,36.0,66.0,156.0,20.0,301.0,-3.63e+16,8.08e+16,-4.45e+16,1.7299999999999998e+16,-6.61e+16,-1.54e+17,gcmt,2392_gcmt,outer_rise
7000pfih,2025-02-22T22:20:31,-76.7737,-45.5464,11.5,5.4,mww,345.81,75.37,-16.25,80.02,74.29,-164.79,1.0,33.0,68.0,125.0,22.0,303.0,-2380000000000000.0,6.694e+16,-6.456e+16,-3.868e+16,-6.328e+16,-1.4605e+17,us,2392_us,outer_rise
202502241226A,2025-02-24T12:26:00,-77.6,-45.71,15.0,5.1,mw,346.0,79.0,-10.0,78.0,81.0,-169.0,1.0,212.0,,,15.0,302.0,,,,,,,gmt,2393_gmt,outer_rise
C202502241226A,2025-02-24T12:26:02,-77.6,-45.71,15.1,5.1,mw,346.0,79.0,-10.0,78.0,81.0,-169.0,1.0,211.0,75.0,117.0,14.0,302.0,-5120000000000000.0,2.94e+16,-2.42e+16,-8660000000000000.0,-1.15e+16,-5.31e+16,gcmt,2393_gcmt,outer_rise
C202507020139A,2025-07-02T01:39:45,-72.83,-33.6,13.4,5.5,mw,48.0,8.0,113.0,205.0,82.0,87.0,53.0,111.0,3.0,205.0,37.0,297.0,3.95e+16,-1.06e+16,-2.89e+16,-6.31e+16,-1.3999999999999998e+17,-2.43e+16,gcmt,2399_gcmt,outer_rise
010903G,,-79.54,-44.66,15.0,5.9,mw,169.0,84.0,-2.0,259.0,88.0,-174.0,3.0,34.0,,,6.0,124.0,,,,,,,gmt,280_gmt,outer_rise
012787A,,-72.65,-32.35,15.0,5.5,mw,28.0,32.0,138.0,156.0,69.0,65.0,58.0,31.0,,,20.0,264.0,,,,,,,gmt,92_gmt,outer_rise
012880C,,-76.29,-45.17,15.0,5.4,mw,195.0,27.0,-56.0,338.0,68.0,-106.0,21.0,80.0,,,64.0,222.0,,,,,,,gmt,22_gmt,outer_rise
021487D,,-76.51,-45.7,15.0,5.9,mw,259.0,76.0,-171.0,167.0,81.0,-14.0,4.0,213.0,,,16.0,122.0,,,,,,,gmt,94_gmt,outer_rise
021996E,,-76.02,-42.45,15.0,6.0,mw,201.0,27.0,-85.0,15.0,63.0,-93.0,18.0,107.0,,,72.0,280.0,,,,,,,gmt,146_gmt,outer_rise
022189B,,-78.44,-44.96,15.0,5.5,mw,98.0,20.0,-80.0,268.0,71.0,-94.0,25.0,0.0,,,65.0,171.0,,,,,,,gmt,103_gmt,outer_rise
022277A,,-76.35,-45.97,10.0,5.4,mw,261.0,76.0,-168.0,168.0,78.0,-14.0,2.0,215.0,,,18.0,124.0,,,,,,,gmt,4_gmt,outer_rise
022876A,,-75.57,-40.3,15.0,5.9,mw,13.0,45.0,-85.0,187.0,45.0,-95.0,0.0,279.0,,,86.0,11.0,,,,,,,gmt,1_gmt,outer_rise
022883B,,-79.16,-44.78,15.0,6.0,mw,260.0,90.0,180.0,350.0,90.0,0.0,0.0,215.0,,,0.0,305.0,,,,,,,gmt,37_gmt,outer_rise
030301E,,-75.45,-39.48,15.0,5.8,mw,228.0,31.0,-43.0,357.0,69.0,-114.0,21.0,104.0,,,59.0,233.0,,,,,,,gmt,191_gmt,outer_rise
030302A,,-76.42,-45.92,15.0,5.9,mw,258.0,83.0,-176.0,168.0,86.0,-7.0,2.0,213.0,,,8.0,123.0,,,,,,,gmt,196_gmt,outer_rise
031388A,,-73.07,-33.82,15.0,5.8,mw,38.0,28.0,138.0,166.0,72.0,68.0,58.0,47.0,,,24.0,273.0,,,,,,,gmt,100_gmt,outer_rise
031793A,,-75.37,-38.67,15.0,5.6,mw,224.0,30.0,-37.0,348.0,72.0,-115.0,24.0,96.0,,,56.0,226.0,,,,,,,gmt,125_gmt,outer_rise
032980B,,-75.86,-43.38,15.0,6.1,mw,185.0,14.0,-119.0,34.0,78.0,-83.0,32.0,119.0,,,57.0,314.0,,,,,,,gmt,24_gmt,outer_rise
