id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,duplicate_id,class
C201509190433A,2015-09-19T04:33:49,-72.96,-30.48,19.1,5.0,mw,355.0,38.0,-106.0,195.0,54.0,-78.0,8.0,277.0,10.0,8.0,77.0,149.0,-2.93e+16,4780000000000000.0,2.46e+16,7160000000000000.0,6780000000000000.0,1440000000000000.0,gcmt,1801_gcmtb,outer_rise
20150919043348,2015-09-19T04:33:49,-72.96,-30.48,19.1,4.9,mwc,355.0,38.0,-106.0,195.0,54.0,-78.0,8.0,277.0,10.0,8.0,77.0,149.0,-2.93e+16,4780000000000000.0,2.46e+16,7160000000000000.0,6780000000000000.0,1440000000000000.0,us,1801_us,outer_rise
C201509190433A,2015-09-19T04:33:49,-72.96,-30.48,19.1,5.0,mw,355.0,38.0,-106.0,195.0,54.0,-78.0,8.0,277.0,10.0,8.0,77.0,149.0,-2.93e+16,4780000000000000.0,2.46e+16,7160000000000000.0,6780000000000000.0,1440000000000000.0,gcmt,1801_gcmt,outer_rise
611836695,2015-09-19T05:06:48,-72.001,-29.676,10.0,5.95,mw,180.0,60.0,95.0,349.0,30.0,81.0,43.81069081611827,283.3267264922664,8.584449355066996,185.00000000000003,44.91238132034023,86.34426013896615,0.92,-0.05,-0.87,-0.05,-0.54,0.09,gem,1802_gem,subduction_intraslab
C201509190506A,2015-09-19T05:06:51,-72.3,-29.73,12.0,6.1,mw,349.0,30.0,81.0,180.0,60.0,95.0,74.0,104.0,5.0,357.0,15.0,266.0,9.23e+17,-4.9e+16,-8.75e+17,-5.2e+16,-5.3900000000000006e+17,8.8e+16,gcmt,1802_gcmtb,subduction_intraslab
C201509190506A,2015-09-19T05:06:51,-72.3,-29.73,12.0,6.1,mw,349.0,30.0,81.0,180.0,60.0,95.0,74.0,104.0,5.0,357.0,15.0,266.0,9.23e+17,-4.9e+16,-8.75e+17,-5.2e+16,-5.3900000000000006e+17,8.8e+16,gcmt,1802_gcmt,subduction_intraslab
20003lql,2015-09-19T05:06:53,-72.12,-29.66,11.5,6.1,mww,179.0,69.0,93.0,351.0,21.0,83.0,66.0,94.0,3.0,358.0,24.0,267.0,1.039e+18,-6.1e+16,-9.78e+17,-1.3e+16,-1.111e+18,8.3e+16,us,1802_us,subduction_intraslab
611836695,2015-09-19T05:06:53,-72.12,-29.66,11.5,6.1,mw,179.0,69.0,93.0,351.0,21.0,83.0,66.0,94.0,3.0,358.0,24.0,267.0,103899999999.99998,-6100000000.0,-97800000000.0,-1300000000.0,-111100000000.0,8300000000.0,neic,1802_neic,subduction_intraslab
201509190831A,2015-09-19T08:31:00,-72.3,-30.26,14.0,5.4,mw,0.0,24.0,91.0,180.0,66.0,90.0,69.0,88.0,,,21.0,269.0,,,,,,,gmt,1803_gmt,subduction_intraslab
607770404,2015-09-19T08:31:27,-72.048,-30.199,13.5,5.38,mw,0.0,24.0,91.0,180.0,66.0,90.0,44.99438240759443,88.02720769777255,0.6077247631980968,178.6348474808134,44.99917182025873,269.242588862616,1.11,0.02,-1.14,0.01,-0.99,-0.0,gem,1803_gem,subduction_intraslab
20003ls4,2015-09-19T08:31:29,-72.13,-30.31,25.5,5.4,mww,167.0,58.0,77.0,11.0,34.0,110.0,74.0,42.0,11.0,174.0,12.0,267.0,1.604e+17,-200000000000000.0,-1.602e+17,3.98e+16,-6.8e+16,1900000000000000.0,us,1803_us,subduction_intraslab
607770404,2015-09-19T08:31:29,-72.13,-30.31,25.5,5.4,mw,11.0,34.0,110.0,167.0,58.0,77.0,74.0,42.0,11.0,174.0,12.0,267.0,16040000000.0,-20000000.0,-16020000000.0,3980000000.0,-6800000000.000001,190000000.0,neic,1803_neic,subduction_intraslab
C201509190831A,2015-09-19T08:31:30,-72.3,-30.26,13.5,5.4,mw,0.0,24.0,91.0,180.0,66.0,90.0,69.0,89.0,0.0,180.0,21.0,270.0,1.1100000000000002e+17,2400000000000000.0,-1.1399999999999998e+17,700000000000000.0,-9.91e+16,-100000000000000.0,gcmt,1803_gcmtb,subduction_intraslab
C201509190831A,2015-09-19T08:31:30,-72.3,-30.26,13.5,5.4,mw,0.0,24.0,91.0,180.0,66.0,90.0,69.0,89.0,0.0,180.0,21.0,270.0,1.1100000000000002e+17,2400000000000000.0,-1.1399999999999998e+17,700000000000000.0,-9.91e+16,-100000000000000.0,gcmt,1803_gcmt,subduction_intraslab
201509190907A,2015-09-19T09:07:00,-71.86,-31.2,37.0,5.8,mw,353.0,29.0,92.0,171.0,61.0,89.0,74.0,78.0,,,16.0,262.0,,,,,,,gmt,1804_gmt,subduction_intraslab
610433486,2015-09-19T09:07:08,-71.577,-31.123,31.8,5.78,mw,171.0,61.0,89.0,353.0,29.0,92.0,44.95610987538856,258.4369752387002,1.649978201634904,350.0851103611925,44.99638790738808,81.73556498169842,4.95,0.15,-5.11,0.54,-3.12,0.76,gem,1804_gem,subduction_intraslab
610433486,2015-09-19T09:07:11,-71.73,-31.11,35.5,5.7,mw,9.0,32.0,104.0,173.0,59.0,81.0,75.0,59.0,7.0,178.0,13.0,269.0,45800000000.0,540000000.0,-46330000000.0,6919999999.999999,-23000000000.0,-1020000000.0,neic,1804_neic,subduction_intraslab
20003lsq,2015-09-19T09:07:11,-71.73,-31.11,35.5,5.7,mww,173.0,59.0,81.0,9.0,32.0,104.0,75.0,59.0,7.0,178.0,13.0,269.0,4.58e+17,5400000000000000.0,-4.633e+17,6.92e+16,-2.3e+17,-1.02e+16,us,1804_us,subduction_intraslab
C201509190907A,2015-09-19T09:07:13,-71.86,-31.2,36.7,5.7,mw,353.0,29.0,92.0,171.0,61.0,89.0,74.0,78.0,1.0,171.0,16.0,262.0,4.95e+17,1.51e+16,-5.11e+17,5.41e+16,-3.12e+17,7.63e+16,gcmt,1804_gcmt,subduction_intraslab
C201509190907A,2015-09-19T09:07:13,-71.86,-31.2,36.7,5.7,mw,353.0,29.0,92.0,171.0,61.0,89.0,74.0,78.0,1.0,171.0,16.0,262.0,4.95e+17,1.51e+16,-5.11e+17,5.41e+16,-3.12e+17,7.63e+16,gcmt,1804_gcmtb,subduction_intraslab
201509191252A,2015-09-19T12:52:00,-72.05,-32.34,20.0,6.2,mw,6.0,23.0,98.0,178.0,67.0,87.0,68.0,81.0,,,22.0,270.0,,,,,,,gmt,1805_gmt,subduction_intraslab
611836693,2015-09-19T12:52:20,-71.878,-32.267,15.5,6.22,mw,6.0,23.0,98.0,178.0,67.0,87.0,44.70549933073181,81.03890585780255,4.443817631243736,175.4504724984605,44.95052683712842,269.90001025762024,1.87,0.06,-1.94,0.13,-1.86,-0.07,gem,1805_gem,subduction_intraslab
611836693,2015-09-19T12:52:26,-71.97,-32.23,23.5,6.2,mw,4.0,22.0,96.0,178.0,68.0,88.0,66.0,84.0,2.0,179.0,23.0,270.0,183500000000.0,-8200000000.0,-175300000000.0,10200000000.0,-191800000000.0,-4300000000.0,neic,1805_neic,subduction_intraslab
20003luw,2015-09-19T12:52:26,-71.97,-32.23,23.5,6.2,mww,178.0,68.0,88.0,4.0,22.0,96.0,66.0,84.0,2.0,179.0,23.0,270.0,1.835e+18,-8.2e+16,-1.753e+18,1.02e+17,-1.918e+18,-4.3e+16,us,1805_us,subduction_intraslab
C201509191252A,2015-09-19T12:52:26,-72.05,-32.34,19.7,6.2,mw,6.0,23.0,98.0,178.0,67.0,87.0,68.0,82.0,3.0,179.0,22.0,270.0,1.87e+18,6.4e+16,-1.94e+18,1.28e+17,-1.86e+18,-6.6e+16,gcmt,1805_gcmt,subduction_intraslab
C201509191252A,2015-09-19T12:52:26,-72.05,-32.34,19.7,6.2,mw,6.0,23.0,98.0,178.0,67.0,87.0,68.0,82.0,3.0,179.0,22.0,270.0,1.87e+18,6.4e+16,-1.94e+18,1.28e+17,-1.86e+18,-6.6e+16,gcmt,1805_gcmtb,subduction_intraslab
201509191308A,2015-09-19T13:08:00,-72.18,-30.71,23.0,5.6,mw,359.0,26.0,100.0,168.0,65.0,85.0,70.0,68.0,,,19.0,262.0,,,,,,,gmt,1806_gmt,subduction_intraslab
610637670,2015-09-19T13:09:00,-72.021,-30.59,23.0,5.6,mw,168.0,65.0,85.0,359.0,26.0,100.0,44.24529856666656,247.8186531520865,7.020758731538627,344.7078707994586,44.89861988199483,81.75682264291237,2.4,0.04,-2.44,0.53,-1.95,0.3,gem,1806_gem,subduction_intraslab
20003lv1,2015-09-19T13:09:02,-72.05,-30.67,23.5,5.6,mww,180.0,72.0,93.0,351.0,18.0,81.0,63.0,95.0,3.0,359.0,27.0,268.0,1.957e+17,-1.09e+16,-1.848e+17,-6800000000000000.0,-2.63e+17,1.44e+16,us,1806_us,subduction_intraslab
610637670,2015-09-19T13:09:02,-72.05,-30.67,23.5,5.6,mw,180.0,72.0,93.0,351.0,18.0,81.0,63.0,95.0,3.0,359.0,27.0,268.0,19570000000.0,-1090000000.0,-18480000000.0,-680000000.0,-26300000000.0,1439999999.9999998,neic,1806_neic,subduction_intraslab
C201509191308A,2015-09-19T13:09:05,-72.18,-30.71,23.0,5.6,mw,359.0,26.0,100.0,168.0,65.0,85.0,70.0,68.0,4.0,170.0,20.0,261.0,2.4e+17,3800000000000000.0,-2.44e+17,5.33e+16,-1.95e+17,3.05e+16,gcmt,1806_gcmt,subduction_intraslab
C201509191308A,2015-09-19T13:09:05,-72.18,-30.71,23.0,5.6,mw,359.0,26.0,100.0,168.0,65.0,85.0,70.0,68.0,4.0,170.0,20.0,261.0,2.4e+17,3800000000000000.0,-2.44e+17,5.33e+16,-1.95e+17,3.05e+16,gcmt,1806_gcmtb,subduction_intraslab
201509191813A,2015-09-19T18:13:00,-72.14,-31.41,38.0,5.0,mw,6.0,31.0,97.0,179.0,59.0,86.0,75.0,76.0,,,14.0,271.0,,,,,,,gmt,1807_gmt,subduction_intraslab
607776566,2015-09-19T18:13:17,-71.897,-31.278,38.2,4.97,mw,6.0,31.0,97.0,179.0,59.0,86.0,44.08694553120288,76.049749330508,7.488004242471261,173.36425287290297,44.93984898485043,270.9011030253708,3.22,-0.09,-3.12,0.18,-1.74,-0.14,gem,1807_gem,subduction_intraslab
20150919181314,2015-09-19T18:13:19,-72.14,-31.41,38.2,5.0,mwc,6.0,31.0,97.0,179.0,59.0,86.0,75.0,78.0,3.0,181.0,14.0,271.0,3.22e+16,-940000000000000.0,-3.12e+16,1800000000000000.0,-1.74e+16,-1350000000000000.0,us,1807_us,subduction_intraslab
201509200302A,2015-09-20T03:02:00,-71.47,-31.02,50.0,5.1,mw,340.0,33.0,75.0,178.0,58.0,100.0,75.0,114.0,,,13.0,261.0,,,,,,,gmt,1808_gmt,subduction_intraslab
607776793,2015-09-20T03:02:01,-71.391,-30.826,45.0,5.13,mw,178.0,58.0,100.0,340.0,33.0,75.0,39.55851572303698,296.02949780940526,18.449614109979503,190.03255953834585,44.67043568137875,80.77581744759578,5.42,0.16,-5.58,-0.39,-2.73,1.14,gem,1808_gem,subduction_intraslab
607776793,2015-09-20T03:02:01,-71.433,-30.8446,53.0,5.0,mw,176.65,68.82,102.09,325.99,24.25,61.61,64.0,107.0,11.0,352.0,23.0,257.0,3111000000.0000005,-506000000.0,-2606000000.0,-271000000.0,-3233000000.0,947000000.0,neic,1808_neic,subduction_intraslab
20150920030201,2015-09-20T03:02:01,-71.47,-31.02,49.7,5.1,mwc,340.0,33.0,75.0,178.0,58.0,100.0,75.0,115.0,8.0,353.0,13.0,261.0,5.42e+16,1560000000000000.0,-5.58e+16,-3880000000000000.0,-2.73e+16,1.14e+16,us,1808_us,subduction_intraslab
C201509200302A,2015-09-20T03:02:02,-71.47,-31.02,49.7,5.0,mw,340.0,33.0,75.0,178.0,58.0,100.0,75.0,115.0,8.0,353.0,13.0,261.0,5.42e+16,1560000000000000.0,-5.58e+16,-3880000000000000.0,-2.73e+16,1.14e+16,gcmt,1808_gcmt,subduction_intraslab
C201509200302A,2015-09-20T03:02:02,-71.47,-31.02,49.7,5.0,mw,340.0,33.0,75.0,178.0,58.0,100.0,75.0,115.0,8.0,353.0,13.0,261.0,5.42e+16,1560000000000000.0,-5.58e+16,-3880000000000000.0,-2.73e+16,1.14e+16,gcmt,1808_gcmtb,subduction_intraslab
201509200607A,2015-09-20T06:07:00,-72.18,-31.79,23.0,5.2,mw,350.0,27.0,83.0,178.0,63.0,94.0,72.0,96.0,,,18.0,265.0,,,,,,,gmt,1809_gmt,subduction_intraslab
610433535,2015-09-20T06:07:01,-72.017,-31.682,14.2,5.19,mw,178.0,63.0,94.0,350.0,27.0,83.0,44.426413026553774,277.04653079627786,6.042018154981776,181.0915244634068,44.9387572759378,85.02865223735756,6.32,-0.13,-6.19,-0.04,-4.52,0.67,gem,1809_gem,subduction_intraslab
C201509200607A,2015-09-20T06:07:06,-72.18,-31.79,23.1,5.1,mw,350.0,27.0,83.0,178.0,63.0,94.0,72.0,96.0,3.0,356.0,18.0,265.0,6.32e+16,-1270000000000000.0,-6.19e+16,-390000000000000.0,-4.519999999999999e+16,6680000000000000.0,gcmt,1809_gcmt,subduction_intraslab
C201509200607A,2015-09-20T06:07:06,-72.18,-31.79,23.1,5.1,mw,350.0,27.0,83.0,178.0,63.0,94.0,72.0,96.0,3.0,356.0,18.0,265.0,6.32e+16,-1270000000000000.0,-6.19e+16,-390000000000000.0,-4.519999999999999e+16,6680000000000000.0,gcmt,1809_gcmtb,subduction_intraslab
610433535,2015-09-20T06:07:08,-72.0,-31.69,13.5,5.1,mw,3.0,17.0,96.0,176.0,73.0,88.0,62.0,84.0,2.0,177.0,28.0,268.0,3288000000.0,592000000.0,-3880000000.0,362000000.0,-5431000000.0,54000000.0,neic,1809_neic,subduction_intraslab
20003m40,2015-09-20T06:07:08,-72.0,-31.69,13.5,5.1,mww,176.0,73.0,88.0,3.0,17.0,96.0,62.0,84.0,2.0,177.0,28.0,268.0,3.288e+16,5920000000000000.0,-3.88e+16,3620000000000000.0,-5.431e+16,540000000000000.0,us,1809_us,subduction_intraslab
201509200902A,2015-09-20T09:02:00,-72.3,-30.36,17.0,5.1,mw,7.0,22.0,77.0,201.0,69.0,95.0,66.0,120.0,,,23.0,287.0,,,,,,,gmt,1810_gmt,subduction_intraslab
607776798,2015-09-20T09:02:34,-72.063,-30.304,17.4,5.08,mw,7.0,22.0,77.0,201.0,69.0,95.0,44.37041243138622,120.04432775742912,6.573435311745021,23.57166872696638,44.87868192777732,286.9826267922772,3.66,-0.32,-3.35,-1.55,-3.58,-0.75,gem,1810_gem,subduction_intraslab
20150920090232,2015-09-20T09:02:38,-72.3,-30.36,17.4,5.1,mwc,7.0,22.0,77.0,201.0,69.0,95.0,66.0,119.0,5.0,19.0,24.0,287.0,3.66e+16,-3180000000000000.0,-3.35e+16,-1.55e+16,-3.58e+16,-7480000000000000.0,us,1810_us,subduction_intraslab
C201509200902A,2015-09-20T09:02:38,-72.3,-30.36,17.4,5.1,mw,7.0,22.0,77.0,201.0,69.0,95.0,66.0,119.0,5.0,19.0,24.0,287.0,3.66e+16,-3180000000000000.0,-3.35e+16,-1.55e+16,-3.58e+16,-7480000000000000.0,gcmt,1810_gcmt,subduction_intraslab
C201509200902A,2015-09-20T09:02:38,-72.3,-30.36,17.4,5.1,mw,7.0,22.0,77.0,201.0,69.0,95.0,66.0,119.0,5.0,19.0,24.0,287.0,3.66e+16,-3180000000000000.0,-3.35e+16,-1.55e+16,-3.58e+16,-7480000000000000.0,gcmt,1810_gcmtb,subduction_intraslab
20150920171828,2015-09-20T17:18:30,-71.92,-30.46,34.1,4.9,mwc,353.0,29.0,88.0,175.0,61.0,91.0,74.0,88.0,1.0,355.0,16.0,264.0,2.72e+16,-200000000000000.0,-2.7e+16,1100000000000000.0,-1.68e+16,2810000000000000.0,us,1811_us,subduction_intraslab
C201509201718A,2015-09-20T17:18:30,-71.92,-30.46,34.1,5.0,mw,353.0,29.0,88.0,175.0,61.0,91.0,74.0,88.0,1.0,355.0,16.0,264.0,2.72e+16,-200000000000000.0,-2.7e+16,1100000000000000.0,-1.68e+16,2810000000000000.5,gcmt,1811_gcmt,subduction_intraslab
C201509201718A,2015-09-20T17:18:30,-71.92,-30.46,34.1,5.0,mw,353.0,29.0,88.0,175.0,61.0,91.0,74.0,88.0,1.0,355.0,16.0,264.0,2.72e+16,-200000000000000.0,-2.7e+16,1100000000000000.0,-1.68e+16,2810000000000000.5,gcmt,1811_gcmtb,subduction_intraslab
20003m8x,2015-09-20T20:29:11,-71.7434,-30.5328,38.0,4.3,mwr,155.19,68.62,63.55,28.96,33.52,138.69,58.0,29.0,25.0,165.0,19.0,265.0,2253300000000000.0,1110600000000000.0,-3363800000000000.0,1398000000000000.0,-2118200000000000.0,-9000000000000.0,us,1812_us,subduction_intraslab
201509210539A,2015-09-21T05:39:00,-71.84,-31.66,38.0,6.1,mw,2.0,28.0,101.0,170.0,63.0,84.0,72.0,66.0,,,17.0,264.0,,,,,,,gmt,1813_gmt,subduction_intraslab
611836705,2015-09-21T05:39:34,-71.552,-31.613,31.2,6.1,mw,2.0,28.0,101.0,170.0,63.0,84.0,43.76497049330023,66.34408855509207,8.867217467846137,164.93768962707475,44.87325829802253,263.87310308399987,1.41,0.07,-1.48,0.25,-1.01,0.11,gem,1813_gem,subduction_intraslab
20003mcj,2015-09-21T05:39:37,-71.83,-31.59,40.5,6.1,mww,168.0,58.0,81.0,6.0,33.0,104.0,75.0,51.0,8.0,174.0,12.0,265.0,1.58e+18,6.1e+16,-1.641e+18,3e+17,-7.19e+17,8.9e+16,us,1813_us,subduction_intraslab
C201509210539A,2015-09-21T05:39:39,-71.84,-31.66,37.6,6.1,mw,2.0,28.0,101.0,170.0,63.0,84.0,72.0,67.0,5.0,173.0,18.0,264.0,1.41e+18,6.900000000000001e+16,-1.48e+18,2.52e+17,-1.01e+18,1.11e+17,gcmt,1813_gcmt,subduction_intraslab
C201509210539A,2015-09-21T05:39:39,-71.84,-31.66,37.6,6.1,mw,2.0,28.0,101.0,170.0,63.0,84.0,72.0,67.0,5.0,173.0,18.0,264.0,1.41e+18,6.900000000000001e+16,-1.48e+18,2.52e+17,-1.01e+18,1.11e+17,gcmt,1813_gcmtb,subduction_intraslab
611836705,2015-09-21T05:39:45,-71.712,-31.9236,37.9,6.2,mw,2.72,21.33,106.15,165.45,69.55,83.8,65.0,65.0,6.0,168.0,24.0,260.0,158200000000.0,-7900000000.0,-150400000000.0,54500000000.00001,-168400000000.0,13100000000.0,neic,1813_neic,subduction_intraslab
201509211537A,2015-09-21T15:37:00,-71.95,-31.17,31.0,5.5,mw,353.0,24.0,90.0,172.0,66.0,90.0,69.0,83.0,,,21.0,263.0,,,,,,,gmt,1814_gmt,subduction_intraslab
610433564,2015-09-21T15:37:08,-71.807,-31.076,31.0,5.47,mw,172.0,66.0,90.0,353.0,24.0,90.0,45.000000000000014,262.0,1.2722218725854067e-14,352.0,44.99999999999999,82.0,1.41,0.09,-1.5,0.19,-1.34,0.21,gem,1814_gem,subduction_intraslab
610433564,2015-09-21T15:37:10,-71.8,-31.03,23.5,5.4,mw,176.0,70.0,89.0,358.0,20.0,92.0,65.0,85.0,1.0,177.0,25.0,267.0,11180000000.000002,80000000.0,-11270000000.0,900000000.0,-13640000000.000002,510000000.0,neic,1814_neic,subduction_intraslab
20003mgp,2015-09-21T15:37:10,-71.8,-31.03,23.5,5.4,mww,176.0,70.0,89.0,358.0,20.0,92.0,65.0,85.0,1.0,177.0,25.0,267.0,1.118e+17,800000000000000.0,-1.127e+17,9000000000000000.0,-1.364e+17,5100000000000000.0,us,1814_us,subduction_intraslab
C201509211537A,2015-09-21T15:37:12,-71.95,-31.17,31.0,5.4,mw,353.0,24.0,90.0,172.0,66.0,90.0,69.0,82.0,0.0,172.0,21.0,262.0,1.41e+17,8900000000000000.0,-1.5e+17,1.86e+16,-1.34e+17,2.15e+16,gcmt,1814_gcmt,subduction_intraslab
C201509211537A,2015-09-21T15:37:12,-71.95,-31.17,31.0,5.4,mw,353.0,24.0,90.0,172.0,66.0,90.0,69.0,82.0,0.0,172.0,21.0,262.0,1.41e+17,8900000000000000.0,-1.5e+17,1.86e+16,-1.34e+17,2.15e+16,gcmt,1814_gcmtb,subduction_intraslab
607860433,2015-09-21T17:40:00,-71.476,-31.719,39.0,6.59,mw,1.0,28.0,92.0,178.0,62.0,89.0,44.95514942423377,86.16912348335234,1.6767599118507597,177.84397695616622,44.99579421707536,269.52120902889465,0.79,0.02,-0.8,0.02,-0.54,0.0,gem,1815_gem,subduction_intraslab
C201509211739A,2015-09-21T17:40:06,-71.81,-31.77,39.0,6.6,mw,1.0,28.0,92.0,178.0,62.0,89.0,73.0,86.0,1.0,179.0,17.0,269.0,7.85e+18,1.8e+17,-8.03e+18,2.4e+17,-5.42e+18,3e+16,gcmt,1815_gcmt,subduction_intraslab
C201509211739A,2015-09-21T17:40:06,-71.81,-31.77,39.0,6.6,mw,1.0,28.0,92.0,178.0,62.0,89.0,73.0,86.0,1.0,179.0,17.0,269.0,7.85e+18,1.8e+17,-8.03e+18,2.4e+17,-5.42e+18,3e+16,gcmt,1815_gcmtb,subduction_intraslab
20003mi0,2015-09-21T17:40:08,-71.87,-31.84,35.5,6.6,mww,171.0,62.0,82.0,9.0,29.0,105.0,72.0,62.0,7.0,175.0,17.0,268.0,7.063e+18,6.47e+17,-7.71e+18,1.246e+18,-4.836e+18,3.8e+16,us,1815_us,subduction_intraslab
607860433,2015-09-21T17:40:08,-71.87,-31.84,35.5,6.6,mw,9.0,29.0,105.0,171.0,62.0,82.0,72.0,62.0,7.0,175.0,17.0,268.0,706300000000.0,64700000000.0,-771000000000.0,124600000000.0,-483600000000.0,3800000000.0,neic,1815_neic,subduction_intraslab
201509211836A,2015-09-21T18:36:00,-72.02,-31.14,39.0,5.8,mw,347.0,32.0,87.0,171.0,58.0,92.0,77.0,86.0,,,13.0,259.0,,,,,,,gmt,1816_gmt,subduction_intraslab
610433566,2015-09-21T18:36:53,-71.694,-31.044,32.8,5.79,mw,171.0,58.0,92.0,347.0,32.0,87.0,44.75338013992346,267.2541547673187,3.861358726939412,173.417221310704,44.98678036898308,79.54885188542164,5.86,-0.85,-5.0,0.3,-2.66,0.84,gem,1816_gem,subduction_intraslab
C201509211836A,2015-09-21T18:36:57,-72.02,-31.14,38.8,5.5,mw,347.0,32.0,87.0,171.0,58.0,92.0,77.0,86.0,2.0,350.0,13.0,259.0,5.86e+17,-8.55e+16,-5e+17,3e+16,-2.66e+17,8.43e+16,gcmt,1816_gcmt,subduction_intraslab
C201509211836A,2015-09-21T18:36:57,-72.02,-31.14,38.8,5.5,mw,347.0,32.0,87.0,171.0,58.0,92.0,77.0,86.0,2.0,350.0,13.0,259.0,5.86e+17,-8.55e+16,-5e+17,3e+16,-2.66e+17,8.43e+16,gcmt,1816_gcmtb,subduction_intraslab
610433566,2015-09-21T18:36:59,-71.7,-31.05,35.5,5.5,mw,1.0,28.0,94.0,176.0,62.0,88.0,73.0,81.0,2.0,177.0,17.0,268.0,19850000000.0,-1320000000.0,-18530000000.0,1380000000.0000002,-12780000000.0,400000000.0,neic,1816_neic,subduction_intraslab
20003mis,2015-09-21T18:36:59,-71.7,-31.05,35.5,5.5,mww,176.0,62.0,88.0,1.0,28.0,94.0,73.0,81.0,2.0,177.0,17.0,268.0,1.985e+17,-1.32e+16,-1.853e+17,1.38e+16,-1.278e+17,4000000000000000.0,us,1816_us,subduction_intraslab
201509211956A,2015-09-21T19:56:00,-71.87,-31.94,42.0,5.7,mw,345.0,30.0,93.0,162.0,60.0,88.0,75.0,67.0,,,15.0,253.0,,,,,,,gmt,1817_gmt,subduction_intraslab
607779466,2015-09-21T19:56:07,-72.01,-31.67,25.5,5.6,mw,162.0,75.0,87.0,355.0,15.0,102.0,60.0,68.0,3.0,163.0,30.0,255.0,15100000000.0,1930000000.0,-17030000000.0,8930000000.0,-27360000000.000004,4420000000.0,neic,1817_neic,subduction_intraslab
20003mjn,2015-09-21T19:56:07,-72.01,-31.67,25.5,5.6,mww,162.0,75.0,87.0,355.0,15.0,102.0,60.0,68.0,3.0,163.0,30.0,255.0,1.51e+17,1.93e+16,-1.703e+17,8.93e+16,-2.736e+17,4.42e+16,us,1817_us,subduction_intraslab
607779466,2015-09-21T19:56:09,-71.674,-31.757,35.0,5.73,mw,162.0,60.0,88.0,345.0,30.0,93.0,44.80543428140371,246.5579744242915,3.4591890662681952,340.0,44.98597194390965,73.46381219872808,4.34,-0.46,-3.88,0.87,-2.32,1.11,gem,1817_gem,subduction_intraslab
C201509211956A,2015-09-21T19:56:13,-71.87,-31.94,42.2,5.6,mw,345.0,30.0,93.0,162.0,60.0,88.0,75.0,66.0,2.0,162.0,15.0,253.0,4.34e+17,-4.63e+16,-3.88e+17,8.67e+16,-2.32e+17,1.1100000000000002e+17,gcmt,1817_gcmtb,subduction_intraslab
C201509211956A,2015-09-21T19:56:13,-71.87,-31.94,42.2,5.6,mw,345.0,30.0,93.0,162.0,60.0,88.0,75.0,66.0,2.0,162.0,15.0,253.0,4.34e+17,-4.63e+16,-3.88e+17,8.67e+16,-2.32e+17,1.1100000000000002e+17,gcmt,1817_gcmt,subduction_intraslab
201509220712A,2015-09-22T07:12:00,-71.39,-31.58,64.0,6.1,mw,0.0,28.0,103.0,165.0,63.0,83.0,71.0,60.0,,,18.0,260.0,,,,,,,gmt,1818_gmt,subduction_intraslab
610433581,2015-09-22T07:13:00,-71.153,-31.448,60.1,6.05,mw,0.0,28.0,103.0,165.0,63.0,83.0,43.33676374393308,60.07746982583683,10.32068413921796,159.9715105590053,44.82325700670977,260.3985743271512,1.15,0.14,-1.29,0.28,-0.83,0.2,gem,1818_gem,subduction_intraslab
C201509220712A,2015-09-22T07:13:04,-71.39,-31.58,64.5,6.0,mw,0.0,28.0,103.0,165.0,63.0,83.0,71.0,60.0,6.0,168.0,17.0,260.0,1.15e+18,1.4199999999999998e+17,-1.29e+18,2.7900000000000003e+17,-8.27e+17,2.03e+17,gcmt,1818_gcmtb,subduction_intraslab
C201509220712A,2015-09-22T07:13:04,-71.39,-31.58,64.5,6.0,mw,0.0,28.0,103.0,165.0,63.0,83.0,71.0,60.0,6.0,168.0,17.0,260.0,1.15e+18,1.4199999999999998e+17,-1.29e+18,2.7900000000000003e+17,-8.27e+17,2.03e+17,gcmt,1818_gcmt,subduction_intraslab
610433581,2015-09-22T07:13:05,-71.2,-31.48,50.5,6.0,mw,14.0,27.0,111.0,171.0,65.0,80.0,68.0,62.0,9.0,175.0,20.0,269.0,113300000000.0,-700000000.0,-112700000000.0,26400000000.0,-91100000000.0,-6100000000.0,neic,1818_neic,subduction_intraslab
20003msd,2015-09-22T07:13:05,-71.2,-31.48,50.5,6.0,mww,171.0,65.0,80.0,14.0,27.0,111.0,68.0,62.0,9.0,175.0,20.0,269.0,1.133e+18,-7000000000000000.0,-1.127e+18,2.64e+17,-9.11e+17,-6.1e+16,us,1818_us,subduction_intraslab
201509231132A,2015-09-23T11:32:00,-72.03,-31.67,29.0,5.1,mw,356.0,27.0,84.0,182.0,64.0,93.0,72.0,100.0,,,18.0,270.0,,,,,,,gmt,1819_gmt,subduction_intraslab
607797513,2015-09-23T11:32:40,-72.29,-31.63,23.5,5.0,mw,179.0,56.0,94.0,352.0,34.0,84.0,79.0,104.0,3.0,357.0,11.0,267.0,3195000000.0,229000000.0,-3424000000.0,-109000000.0,-1340000000.0,253000000.0,neic,1819_neic,subduction_intraslab
