id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
B122392B,1992-12-23T02:20:08,-69.27,-20.39,118.8,5.4,mw,206.0,21.0,-27.0,322.0,81.0,-108.0,33.0,68.0,18.0,325.0,51.0,211.0,-1.361e+17,-4.14e+16,1.775e+17,2.44e+17,-2.33e+17,1.67e+16,gcmt,deep_subduction
B122992C,1992-12-29T20:31:48,-67.15,-31.55,144.4,5.0,mw,139.0,26.0,-112.0,343.0,66.0,-80.0,21.0,65.0,9.0,159.0,67.0,272.0,-8.853e+16,-1070000000000000.0,8.960000000000002e+16,2.374e+16,-8.882999999999998e+16,-6.148e+16,gcmt,deep_subduction
C022493H,1993-02-24T22:21:44,-68.45,-25.18,132.6,6.0,mw,331.0,47.0,-51.0,101.0,55.0,-124.0,5.0,214.0,27.0,122.0,62.0,313.0,-2.683e+17,2.147e+17,5.36e+16,-1.101e+17,-6.68e+16,-2.293e+17,gcmt,deep_subduction
B033093A,1993-03-30T05:24:03,-67.28,-21.98,179.5,5.3,mw,264.0,37.0,-6.0,359.0,86.0,-127.0,31.0,119.0,37.0,2.0,38.0,237.0,-6.45e+16,-1.89e+16,8.34e+16,2.64e+16,-5.122e+17,3.848e+17,gcmt,deep_subduction
B041093E,1993-04-10T21:01:34,-68.8,-22.39,120.8,5.1,mw,206.0,24.0,-56.0,349.0,71.0,-104.0,24.0,90.0,13.0,354.0,62.0,238.0,-6.338e+16,-2.151e+16,8.489e+16,1.984e+16,-8.425e+16,8990000000000000.0,gcmt,deep_subduction
B050593A,1993-05-05T11:38:33,-69.32,-20.19,140.2,5.1,mw,119.0,60.0,-178.0,28.0,88.0,-30.0,20.0,77.0,60.0,204.0,22.0,339.0,-4.47e+16,-9.67e+16,1.414e+17,-1900000000000000.0,-8.43e+16,-6.39e+16,gcmt,deep_subduction
C052493E,1993-05-24T23:51:28,-66.88,-23.45,231.9,6.2,mw,165.0,15.0,-101.0,356.0,75.0,-87.0,30.0,83.0,3.0,175.0,60.0,269.0,-1.594e+19,-4.2e+17,1.636e+19,1.91e+18,-2.903e+19,-2.92e+18,gcmt,deep_subduction
C060893F,1993-06-08T23:17:47,-69.13,-31.62,124.5,6.4,mw,40.0,41.0,-95.0,226.0,49.0,-86.0,4.0,313.0,3.0,44.0,85.0,172.0,-2.988e+18,1.386e+18,1.601e+18,4.03e+17,2.08e+17,1.768e+18,gcmt,deep_subduction
B101993A,1993-10-19T04:02:30,-65.69,-22.12,278.9,5.8,mw,252.0,5.0,-12.0,355.0,89.0,-95.0,44.0,90.0,5.0,355.0,46.0,259.0,-1.7999999999999998e+16,-8.6e+16,1.04e+17,1.12e+17,-1.249e+18,9.9e+16,gcmt,deep_subduction
B103093E,1993-10-30T17:59:08,-68.16,-31.77,125.6,5.9,mw,180.0,41.0,-125.0,43.0,58.0,-64.0,9.0,114.0,22.0,208.0,66.0,3.0,-5.091e+17,-2500000000000000.0,5.116e+17,-2.775e+17,-8.2e+16,2.3570000000000003e+17,gcmt,deep_subduction
B111493A,1993-11-14T01:59:26,-68.74,-22.63,117.1,5.8,mw,155.0,15.0,-115.0,0.0,76.0,-84.0,31.0,85.0,6.0,178.0,58.0,279.0,-2.529e+17,-2.64e+16,2.793e+17,-1.02e+16,-5.161e+17,-6.48e+16,gcmt,deep_subduction
B021794B,1994-02-17T04:37:32,-66.65,-23.3,212.8,5.3,mw,131.0,27.0,-168.0,30.0,85.0,-63.0,34.0,98.0,27.0,208.0,44.0,327.0,-9200000000000000.0,-7.17e+16,8.09e+16,-2.92e+16,-1.1180000000000002e+17,1.05e+16,gcmt,deep_subduction
B052294A,1994-05-22T02:57:19,-66.94,-24.76,179.8,5.4,mw,182.0,49.0,-133.0,57.0,56.0,-52.0,4.0,121.0,31.0,213.0,59.0,25.0,-1.3640000000000002e+17,-1.05e+16,1.469e+17,-4.69e+16,-1000000000000000.0,1.426e+17,gcmt,deep_subduction
B062794C,1994-06-27T07:26:59,-68.99,-20.77,124.7,5.3,mw,152.0,45.0,-104.0,352.0,47.0,-76.0,1.0,72.0,10.0,162.0,80.0,338.0,-1.022e+17,200000000000000.0,1.0209999999999998e+17,-1.51e+16,-7600000000000000.0,-3.75e+16,gcmt,deep_subduction
B080294A,1994-08-02T01:51:25,-67.0,-24.25,198.2,5.1,mw,205.0,39.0,-43.0,331.0,65.0,-121.0,14.0,83.0,28.0,345.0,58.0,197.0,-9.29e+16,-5.2e+16,1.449e+17,5.04e+16,-5.84e+16,-1.45e+16,gcmt,deep_subduction
B102094A,1994-10-20T01:15:20,-70.8,-39.19,170.2,5.7,mw,234.0,15.0,161.0,343.0,85.0,76.0,48.0,238.0,14.0,344.0,39.0,86.0,1.434e+17,1.437e+17,-2.87e+17,-2.767e+17,8.699999999999999e+17,-1.3839999999999998e+17,gcmt,deep_subduction
B120794A,1994-12-07T03:38:02,-66.58,-23.19,246.3,5.6,mw,244.0,29.0,-33.0,4.0,75.0,-114.0,26.0,113.0,24.0,11.0,54.0,245.0,-3.837e+17,-4.11e+16,4.247e+17,-3.08e+16,-7.013e+17,4.233e+17,gcmt,deep_subduction
B121294A,1994-12-12T07:42:02,-69.66,-17.44,161.4,5.8,mw,224.0,30.0,-33.0,343.0,75.0,-116.0,25.0,93.0,25.0,350.0,53.0,222.0,-1.137e+18,-6.8e+17,1.817e+18,7.29e+17,-1.849e+18,4.98e+17,gcmt,deep_subduction
B021095D,1995-02-10T20:27:04,-69.01,-19.98,130.6,5.4,mw,127.0,18.0,-138.0,356.0,78.0,-76.0,32.0,75.0,13.0,174.0,55.0,283.0,-1.203e+17,1.77e+16,1.026e+17,-800000000000000.0,-2.678e+17,-7.37e+16,gcmt,deep_subduction
B021495C,1995-02-14T15:54:01,-67.88,-23.64,159.5,5.7,mw,143.0,18.0,-115.0,349.0,74.0,-82.0,29.0,73.0,7.0,167.0,60.0,271.0,-3.718e+17,-1.849e+17,5.566e+17,1.62e+17,-7.803e+17,-2.913e+17,gcmt,deep_subduction
B051995C,1995-05-19T09:31:49,-66.96,-24.06,237.3,5.0,mw,207.0,23.0,-58.0,354.0,71.0,-102.0,25.0,93.0,12.0,358.0,62.0,244.0,-3.672e+16,8370000000000000.0,2.835e+16,1.151e+16,-3.979e+16,7630000000000000.0,gcmt,deep_subduction
B060995B,1995-06-09T05:35:55,-68.2,-21.61,137.9,5.2,mw,204.0,43.0,-50.0,335.0,59.0,-121.0,8.0,87.0,26.0,352.0,62.0,193.0,-1.312e+17,-2.27e+16,1.539e+17,7.85e+16,-3.85e+16,899999999999999.9,gcmt,deep_subduction
B080395E,1995-08-03T08:19:01,-69.22,-28.26,121.2,5.9,mw,338.0,36.0,-100.0,170.0,54.0,-83.0,9.0,255.0,6.0,346.0,79.0,108.0,-6.17e+17,8.65e+16,5.305e+17,1.9e+16,2.035e+17,-1.3999999999999998e+17,gcmt,deep_subduction
B091995B,1995-09-19T03:31:59,-68.79,-21.22,121.3,5.7,mw,179.0,21.0,-92.0,1.0,69.0,-89.0,24.0,91.0,1.0,181.0,66.0,273.0,-1.87e+17,-3.54e+16,2.2240000000000003e+17,-5700000000000000.0,-2.278e+17,1700000000000000.0,gcmt,deep_subduction
B042096A,1996-04-20T19:17:08,-66.88,-24.15,190.7,5.2,mw,198.0,29.0,-75.0,1.0,62.0,-98.0,17.0,97.0,7.0,4.0,72.0,253.0,-1.06e+17,-9400000000000000.0,1.1539999999999998e+17,6000000000000000.0,-7.66e+16,1.94e+16,gcmt,deep_subduction
B051896B,1996-05-18T07:42:27,-69.08,-23.85,116.4,5.3,mw,208.0,33.0,-51.0,344.0,65.0,-112.0,18.0,90.0,20.0,353.0,63.0,218.0,-8.691e+16,-1140000000000000.0,8.805e+16,4.458e+16,-6.158e+16,1.515e+16,gcmt,deep_subduction
B092196F,1996-09-21T02:53:22,-67.22,-18.76,215.5,5.0,mw,258.0,58.0,-1.0,348.0,89.0,-148.0,21.0,118.0,58.0,350.0,23.0,218.0,-2.63e+16,-1.351e+17,1.614e+17,2.58e+16,-2.121e+17,3.141e+17,gcmt,deep_subduction
B102596D,1996-10-25T19:59:47,-70.28,-17.35,127.3,5.5,mw,196.0,23.0,-47.0,331.0,73.0,-106.0,27.0,73.0,15.0,335.0,59.0,219.0,-1.515e+17,-9.36e+16,2.451e+17,1.327e+17,-2.493e+17,-7.84e+16,gcmt,deep_subduction
C012397B,1997-01-23T02:15:31,-65.92,-22.04,281.6,6.4,mw,85.0,4.0,-175.0,351.0,90.0,-86.0,45.0,77.0,4.0,171.0,45.0,264.0,-1.3e+17,3.2e+17,-1.9e+17,9.55e+18,-5.703e+19,-3.69e+18,gcmt,deep_subduction
B021097B,1997-02-10T10:52:15,-68.31,-32.98,151.6,5.0,mw,317.0,15.0,-31.0,77.0,82.0,-103.0,36.0,178.0,13.0,79.0,51.0,333.0,-2.933e+16,3.393e+16,-4600000000000000.0,-9.537000000000002e+16,-2.647e+16,-1.6220000000000002e+16,gcmt,deep_subduction
B032597A,1997-03-25T00:14:50,-70.62,-33.45,89.9,5.5,mw,158.0,59.0,-161.0,58.0,74.0,-33.0,10.0,111.0,54.0,215.0,34.0,14.0,-6.04e+16,-1.123e+17,1.727e+17,-1.1279999999999998e+17,-8000000000000000.0,1.068e+17,gcmt,deep_subduction
C040197E,1997-04-01T18:33:38,-69.54,-18.32,117.7,5.9,mw,222.0,32.0,-30.0,339.0,75.0,-118.0,25.0,90.0,27.0,347.0,52.0,216.0,-7.86e+17,-7.01e+17,1.487e+18,5.34e+17,-1.309e+18,2.46e+17,gcmt,deep_subduction
C040197F,1997-04-01T18:42:18,-69.62,-18.07,106.4,5.8,mw,188.0,21.0,-51.0,327.0,74.0,-104.0,27.0,68.0,13.0,331.0,59.0,218.0,-7.21e+17,-5.08e+17,1.229e+18,7.76e+17,-1.38e+18,-7.16e+17,gcmt,deep_subduction
B042097B,1997-04-20T19:53:22,-70.39,-33.85,115.5,5.3,mw,181.0,13.0,-93.0,4.0,77.0,-89.0,32.0,93.0,1.0,184.0,58.0,275.0,-1.077e+17,-3e+16,1.3779999999999998e+17,-1.85e+16,-2.522e+17,8300000000000000.0,gcmt,deep_subduction
B061997F,1997-06-19T12:21:07,-70.19,-33.15,115.9,5.4,mw,150.0,24.0,-137.0,20.0,74.0,-72.0,27.0,95.0,17.0,195.0,57.0,313.0,-7.006e+16,-9930000000000000.0,7.998e+16,-5.121000000000001e+16,-9.756e+16,-1.321e+16,gcmt,deep_subduction
B071197B,1997-07-11T02:32:47,-69.71,-18.93,131.3,5.1,mw,154.0,12.0,-106.0,351.0,78.0,-86.0,33.0,78.0,3.0,170.0,57.0,265.0,-5.33e+16,-1.35e+16,6.68e+16,2.24e+16,-1.421e+17,-2.35e+16,gcmt,deep_subduction
B071297A,1997-07-12T16:24:14,-68.39,-21.5,141.0,5.2,mw,117.0,40.0,-129.0,343.0,60.0,-63.0,11.0,53.0,23.0,148.0,64.0,300.0,-6.361e+16,1.968e+16,4.393e+16,-660000000000000.0,-3.937e+16,-5.635e+16,gcmt,deep_subduction
B071397B,1997-07-13T18:10:25,-68.53,-23.34,140.5,5.2,mw,193.0,63.0,18.0,95.0,74.0,152.0,31.0,52.0,58.0,249.0,8.0,146.0,6909999999999999.0,-2.7400000000000004e+16,2.049e+16,4.973e+16,-5.105000000000001e+16,-8.226000000000002e+16,gcmt,deep_subduction
C072097C,1997-07-20T10:14:29,-66.12,-22.82,271.3,5.7,mw,289.0,24.0,-39.0,55.0,75.0,-109.0,28.0,160.0,18.0,60.0,56.0,302.0,-6.844e+17,9.392e+17,-2.548e+17,-9.934e+17,-7.946e+17,2.0830000000000003e+17,gcmt,deep_subduction
B082997A,1997-08-29T05:06:01,-68.68,-22.12,127.1,5.3,mw,149.0,17.0,-120.0,0.0,75.0,-81.0,30.0,83.0,9.0,178.0,59.0,283.0,-4.024e+16,-3210000000000000.0,4.346e+16,-3090000000000000.0,-7.109e+16,-1.2490000000000002e+16,gcmt,deep_subduction
B092897C,1997-09-28T23:13:24,-68.31,-22.22,146.3,5.7,mw,328.0,38.0,-117.0,181.0,57.0,-71.0,10.0,257.0,16.0,350.0,71.0,137.0,-2.155e+17,-1.96e+16,2.351e+17,4.06e+16,9.42e+16,-7.22e+16,gcmt,deep_subduction
B120997G,1997-12-09T14:23:52,-68.7,-20.14,151.7,5.7,mw,252.0,46.0,4.0,160.0,87.0,136.0,31.0,106.0,46.0,337.0,27.0,214.0,1.56e+16,-1.855e+17,1.698e+17,6.07e+16,-2.565e+17,2.081e+17,gcmt,deep_subduction
B011498D,1998-01-14T06:35:48,-68.16,-31.82,134.5,5.1,mw,176.0,31.0,-123.0,34.0,65.0,-72.0,18.0,110.0,16.0,206.0,65.0,336.0,-6.84e+16,1.306e+16,5.534e+16,-4.489e+16,-2.975e+16,4830000000000000.0,gcmt,deep_subduction
B030498C,1998-03-04T17:26:55,-69.86,-17.42,142.3,5.2,mw,237.0,31.0,10.0,138.0,85.0,121.0,42.0,77.0,31.0,315.0,33.0,203.0,1.7390000000000002e+16,-5.844e+16,4.104e+16,4.722000000000001e+16,-7.178e+16,6980000000000000.0,gcmt,deep_subduction
B031398A,1998-03-13T00:44:25,-66.17,-22.67,253.7,5.1,mw,292.0,20.0,28.0,176.0,81.0,108.0,51.0,107.0,18.0,353.0,33.0,251.0,3.04e+16,-4340000000000000.0,-2.606e+16,1050000000000000.0,-8.957e+16,3.312e+16,gcmt,deep_subduction
B032598M,1998-03-25T21:03:02,-66.97,-23.93,208.4,5.2,mw,201.0,32.0,-55.0,342.0,64.0,-110.0,17.0,87.0,18.0,351.0,65.0,218.0,-1.671e+17,-1.045e+17,2.7160000000000003e+17,4.81e+16,-1.458e+17,-1.1e+16,gcmt,deep_subduction
B060798B,1998-06-07T16:10:51,-67.77,-31.48,124.7,5.6,mw,148.0,54.0,-145.0,36.0,62.0,-42.0,5.0,94.0,41.0,188.0,48.0,358.0,-4.43e+17,-3.694e+17,8.124e+17,-3.63e+17,-9.25e+16,4.14e+16,gcmt,deep_subduction
B082498B,1998-08-24T02:45:31,-69.32,-32.84,115.0,5.0,mw,102.0,29.0,-106.0,300.0,62.0,-81.0,16.0,24.0,8.0,116.0,72.0,231.0,-4.466e+16,4.109e+16,3570000000000000.0,2.462e+16,-1.851e+16,-1.772e+16,gcmt,deep_subduction
B091298B,1998-09-12T09:03:52,-67.0,-24.32,185.1,5.1,mw,202.0,33.0,-42.0,329.0,69.0,-116.0,20.0,78.0,24.0,339.0,58.0,204.0,-1.433e+17,-5.590000000000001e+16,1.991e+17,1.091e+17,-1.2330000000000002e+17,-2.31e+16,gcmt,deep_subduction
B111398C,1998-11-13T17:39:05,-68.58,-21.4,139.0,5.4,mw,113.0,12.0,-176.0,20.0,89.0,-78.0,43.0,98.0,12.0,200.0,44.0,302.0,7800000000000000.0,-3.33e+16,2.55e+16,-2.89e+16,-1.014e+17,-6000000000000000.0,gcmt,deep_subduction
B112498A,1998-11-24T01:06:19,-69.08,-22.05,98.3,5.3,mw,23.0,41.0,-141.0,261.0,65.0,-56.0,14.0,327.0,31.0,65.0,56.0,216.0,-4.458e+16,3.735e+16,7230000000000000.0,3.823e+16,-3480000000000000.0,4.797e+16,gcmt,deep_subduction
B112798D,1998-11-27T10:27:06,-69.21,-32.04,128.9,5.2,mw,191.0,45.0,-107.0,35.0,47.0,-74.0,1.0,113.0,12.0,203.0,78.0,19.0,-1.681e+17,1.02e+16,1.579e+17,-3.19e+16,7500000000000000.0,7.67e+16,gcmt,deep_subduction
B120198F,1998-12-01T15:58:41,-69.3,-17.62,169.6,5.0,mw,255.0,45.0,-28.0,6.0,71.0,-132.0,15.0,125.0,39.0,22.0,47.0,232.0,-4.571e+16,8100000000000002.0,3.761e+16,4930000000000000.0,-5.272e+16,6.796e+16,gcmt,deep_subduction
B121198B,1998-12-11T08:37:53,-68.94,-31.52,127.8,5.5,mw,32.0,41.0,-97.0,221.0,49.0,-84.0,4.0,306.0,4.0,37.0,84.0,174.0,-1.3959999999999998e+17,4.11e+16,9.85e+16,2.01e+16,1.26e+16,9.4e+16,gcmt,deep_subduction
B020599D,1999-02-05T16:07:10,-70.56,-34.78,99.0,5.0,mw,126.0,47.0,146.0,241.0,66.0,48.0,51.0,103.0,37.0,261.0,11.0,359.0,4.761999999999999e+16,-6.595e+16,1.833e+16,-2.171e+16,-6.548e+16,1.162e+16,gcmt,deep_subduction
B030299D,1999-03-02T17:45:58,-68.72,-22.93,124.8,5.8,mw,142.0,27.0,-109.0,343.0,64.0,-80.0,19.0,66.0,9.0,159.0,69.0,273.0,-5.688e+17,5.659999999999999e+16,5.123e+17,9.86e+16,-4.687e+17,-3.014e+17,gcmt,deep_subduction
B030599A,1999-03-05T00:33:52,-69.2,-20.27,123.0,5.7,mw,190.0,24.0,-62.0,339.0,69.0,-102.0,23.0,78.0,11.0,344.0,64.0,230.0,-3.26e+17,-7.77e+16,4.037e+17,1.589e+17,-3.578e+17,-6.44e+16,gcmt,deep_subduction
B030999E,1999-03-09T22:57:00,-66.7,-27.91,140.7,5.0,mw,212.0,69.0,-6.0,305.0,85.0,-159.0,11.0,77.0,68.0,318.0,19.0,170.0,-8380000000000000.0,-5.163e+16,6.001e+16,2.135e+16,-9920000000000000.0,-2.392e+16,gcmt,deep_subduction
B031299E,1999-03-12T20:42:39,-69.22,-19.64,140.6,5.1,mw,229.0,43.0,-75.0,29.0,49.0,-103.0,3.0,128.0,10.0,38.0,80.0,234.0,-8.161e+16,4.095e+16,4.066e+16,1.293e+16,-1.866e+16,4350000000000000.0,gcmt,deep_subduction
B042599B,1999-04-25T09:10:48,-69.34,-31.91,120.0,5.3,mw,36.0,42.0,-62.0,181.0,54.0,-113.0,6.0,286.0,18.0,194.0,71.0,35.0,-8.96e+16,-2.11e+16,1.1080000000000002e+17,-1.36e+16,2.86e+16,4.53e+16,gcmt,deep_subduction
B052299A,1999-05-22T01:32:15,-70.57,-36.56,163.5,5.0,mw,204.0,12.0,-65.0,359.0,80.0,-95.0,34.0,93.0,5.0,0.0,55.0,263.0,-4.258e+16,1.327e+16,2.93e+16,4500000000000000.0,-9.449e+16,7980000000000000.0,gcmt,deep_subduction
B052599D,1999-05-25T16:42:10,-66.46,-27.9,175.6,5.3,mw,185.0,52.0,-27.0,292.0,69.0,-139.0,10.0,55.0,45.0,315.0,43.0,155.0,-2.4380000000000003e+17,-6.39e+16,3.078e+17,2.864e+17,2.24e+16,-3.643e+17,gcmt,deep_subduction
B060999H,1999-06-09T23:25:07,-66.43,-22.21,275.9,5.3,mw,265.0,42.0,33.0,149.0,69.0,127.0,52.0,102.0,34.0,314.0,16.0,213.0,8.11e+16,-9.3e+16,1.19e+16,6200000000000000.0,-1.0189999999999998e+17,6.28e+16,gcmt,deep_subduction
B080299A,1999-08-02T01:06:43,-70.1,-33.08,107.9,5.2,mw,141.0,19.0,-151.0,23.0,81.0,-73.0,34.0,99.0,17.0,201.0,51.0,313.0,-5.91e+16,-5.560000000000001e+16,1.147e+17,-8.11e+16,-1.879e+17,-7600000000000000.0,gcmt,deep_subduction
B080499C,1999-08-04T16:49:54,-67.98,-31.87,125.5,5.4,mw,155.0,45.0,-139.0,33.0,62.0,-53.0,10.0,98.0,32.0,194.0,56.0,353.0,-8.74e+16,-2.45e+16,1.119e+17,-7.94e+16,-2.44e+16,5600000000000000.0,gcmt,deep_subduction
C091599A,1999-09-15T03:01:31,-67.37,-20.73,217.5,6.0,mw,102.0,21.0,-159.0,351.0,82.0,-70.0,35.0,65.0,20.0,169.0,49.0,283.0,-1.251e+18,8.33e+17,4.18e+17,1.9e+17,-4.102000000000001e+18,-1.47e+18,gcmt,deep_subduction
C112199A,1999-11-21T03:51:20,-68.89,-21.44,109.3,5.9,mw,179.0,24.0,-62.0,329.0,69.0,-102.0,23.0,69.0,11.0,334.0,64.0,220.0,-4.596e+17,-700000000000000.0,4.603e+17,2.994e+17,-4.083e+17,-1.405e+17,gcmt,deep_subduction
C113099A,1999-11-30T04:01:59,-69.37,-19.01,138.2,6.2,mw,236.0,19.0,-29.0,354.0,81.0,-107.0,34.0,99.0,17.0,357.0,51.0,245.0,-1.991e+18,-1.252e+18,3.243e+18,6.4e+17,-6.908e+18,1.876e+18,gcmt,deep_subduction
C051200C,2000-05-12T18:43:28,-66.85,-23.72,226.6,6.2,mw,214.0,12.0,-62.0,5.0,80.0,-96.0,35.0,100.0,5.0,6.0,55.0,268.0,-2.153e+19,-1.51e+18,2.304e+19,-4.85e+18,-6.164e+19,8.72e+18,gcmt,deep_subduction
B052300D,2000-05-23T16:06:04,-67.2,-23.96,190.5,5.0,mw,340.0,44.0,-147.0,226.0,68.0,-50.0,14.0,288.0,36.0,28.0,51.0,181.0,-3.484e+16,-2.093e+16,5.576e+16,3.637e+16,1.393e+16,1.868e+16,gcmt,deep_subduction
B061400D,2000-06-14T03:19:25,-67.11,-23.84,239.6,5.3,mw,204.0,31.0,-46.0,335.0,68.0,-113.0,20.0,82.0,21.0,344.0,60.0,211.0,-4.3760000000000006e+17,-1.693e+17,6.069e+17,2.653e+17,-4.035e+17,-3.27e+16,gcmt,deep_subduction
C061600B,2000-06-16T07:55:39,-69.92,-33.95,109.1,6.2,mw,219.0,33.0,-67.0,11.0,60.0,-105.0,14.0,112.0,13.0,19.0,71.0,248.0,-3.805e+18,2.61e+17,3.544e+18,3.1e+16,-2.307e+18,1.862e+18,gcmt,deep_subduction
B070700B,2000-07-07T05:26:47,-66.22,-27.69,176.1,5.0,mw,179.0,52.0,-43.0,299.0,58.0,-133.0,4.0,57.0,35.0,325.0,55.0,153.0,-7.17e+16,2190000000000000.0,6.952e+16,4.857e+16,1.678e+16,-6.443e+16,gcmt,deep_subduction
B072700E,2000-07-27T08:31:31,-68.39,-23.06,123.4,5.1,mw,118.0,55.0,-166.0,20.0,79.0,-36.0,16.0,74.0,52.0,186.0,33.0,333.0,-2.739e+16,-4.545e+16,7.284e+16,-1.832e+16,-4.255e+16,-4.693e+16,gcmt,deep_subduction
B082300G,2000-08-23T16:15:35,-68.33,-22.55,120.3,5.2,mw,186.0,26.0,-64.0,337.0,67.0,-102.0,21.0,77.0,11.0,342.0,66.0,226.0,-1.1399999999999998e+17,-3.74e+16,1.514e+17,5.12e+16,-1.123e+17,-3.74e+16,gcmt,deep_subduction
B101800H,2000-10-18T16:37:45,-68.51,-19.53,159.0,5.0,mw,261.0,43.0,1.0,170.0,89.0,133.0,32.0,115.0,43.0,350.0,31.0,226.0,-7840000000000000.0,-4.058e+16,4.842e+16,-2.283e+16,-9.31e+16,7.029e+16,gcmt,deep_subduction
B031601B,2001-03-16T04:36:12,-69.37,-20.63,128.6,5.2,mw,218.0,22.0,-44.0,350.0,75.0,-106.0,28.0,93.0,16.0,354.0,57.0,238.0,-1.881e+17,-1.081e+17,2.962e+17,6.800000000000001e+16,-3.665e+17,6.44e+16,gcmt,deep_subduction
B033101B,2001-03-31T06:54:20,-68.33,-29.49,125.4,5.5,mw,332.0,43.0,-49.0,102.0,59.0,-122.0,9.0,214.0,27.0,120.0,62.0,320.0,-1.038e+17,8.23e+16,2.15e+16,-5.689999999999999e+16,-1.54e+16,-9.2e+16,gcmt,deep_subduction
B042101F,2001-04-21T18:15:52,-67.28,-28.95,140.5,5.3,mw,156.0,44.0,-32.0,270.0,68.0,-129.0,14.0,28.0,36.0,287.0,50.0,136.0,-2.234e+17,2.0750000000000003e+17,1.59e+16,2.4500000000000003e+17,1.176e+17,-2.431e+17,gcmt,deep_subduction
B051501A,2001-05-15T23:53:23,-66.4,-28.15,180.8,5.1,mw,181.0,54.0,-28.0,288.0,68.0,-141.0,8.0,52.0,46.0,314.0,43.0,150.0,-1.45e+17,-1300000000000000.0,1.462e+17,1.304e+17,1.83e+16,-2.282e+17,gcmt,deep_subduction
B052401A,2001-05-24T00:33:13,-67.23,-20.45,205.7,5.0,mw,254.0,14.0,-13.0,357.0,87.0,-104.0,40.0,99.0,14.0,357.0,46.0,252.0,-1.07e+16,-6000000000000000.0,1.67e+16,7600000000000000.0,-1.109e+17,2.67e+16,gcmt,deep_subduction
B061901D,2001-06-19T09:32:28,-68.31,-22.95,152.6,5.2,mw,133.0,19.0,-131.0,355.0,75.0,-77.0,29.0,75.0,12.0,172.0,58.0,282.0,-4.316e+17,1.62e+16,4.154e+17,2.42e+16,-7.973e+17,-2.409e+17,gcmt,deep_subduction
B062501L,2001-06-25T22:14:16,-70.53,-17.35,91.2,5.4,mw,163.0,10.0,-93.0,347.0,80.0,-89.0,35.0,76.0,1.0,167.0,55.0,258.0,-6.770000000000001e+16,1.92e+16,4.85e+16,3.56e+16,-1.521e+17,-9800000000000000.0,gcmt,deep_subduction
C062901E,2001-06-29T18:35:56,-66.39,-19.68,287.2,5.7,mw,199.0,22.0,-52.0,339.0,73.0,-104.0,27.0,80.0,13.0,343.0,60.0,229.0,-7.83e+17,-1.71e+17,9.54e+17,5.13e+17,-1.089e+18,-4.9e+16,gcmt,deep_subduction
B071301A,2001-07-13T12:45:32,-69.29,-19.74,123.7,5.0,mw,189.0,31.0,-37.0,312.0,72.0,-116.0,23.0,61.0,24.0,321.0,56.0,189.0,-3.137e+16,-1.719e+16,4.856e+16,3.156e+16,-4.158e+16,-4.521e+16,gcmt,deep_subduction
B080901C,2001-08-09T03:33:50,-69.42,-18.25,129.9,5.5,mw,122.0,21.0,-120.0,335.0,72.0,-79.0,26.0,56.0,11.0,151.0,62.0,262.0,-1.329e+17,3.57e+16,9.72e+16,8.69e+16,-1.896e+17,-1.2250000000000002e+17,gcmt,deep_subduction
B091501E,2001-09-15T13:58:18,-68.51,-23.0,142.8,5.0,mw,181.0,36.0,-48.0,313.0,64.0,-116.0,15.0,62.0,23.0,325.0,62.0,182.0,-5.727e+16,-290000000000000.0,5.756e+16,4.354e+16,-1.828e+16,-2.846e+16,gcmt,deep_subduction
B101701A,2001-10-17T02:34:47,-68.96,-28.43,135.6,5.3,mw,310.0,34.0,-119.0,163.0,60.0,-72.0,14.0,240.0,16.0,334.0,69.0,111.0,-1.159e+17,3.33e+16,8.26e+16,3000000000000000.0,7.24e+16,-6.04e+16,gcmt,deep_subduction
B102001B,2001-10-20T13:26:40,-68.82,-22.26,128.0,5.0,mw,187.0,8.0,-87.0,4.0,82.0,-90.0,37.0,95.0,0.0,4.0,53.0,274.0,-4.41e+16,-4000000000000000.0,4.81e+16,-1.12e+16,-1.54e+17,5100000000000000.0,gcmt,deep_subduction
B110701B,2001-11-07T13:26:01,-68.01,-21.25,149.2,5.2,mw,331.0,42.0,-78.0,135.0,49.0,-101.0,3.0,232.0,8.0,142.0,81.0,344.0,-8.3e+16,3.337e+16,4.964000000000001e+16,-1.601e+16,-1500000000000000.0,-2.759e+16,gcmt,deep_subduction
B022102D,2002-02-21T08:57:49,-67.3,-31.77,134.2,5.2,mw,131.0,33.0,-149.0,15.0,74.0,-61.0,23.0,83.0,28.0,186.0,52.0,319.0,-7.131e+16,-1.059e+16,8.19e+16,-6.245e+16,-9.371e+16,-4.49e+16,gcmt,deep_subduction
B022602A,2002-02-26T08:32:57,-69.83,-17.97,100.4,5.5,mw,215.0,22.0,-21.0,324.0,83.0,-110.0,34.0,72.0,20.0,327.0,49.0,213.0,-2.98e+16,-4.31e+16,7.29e+16,7.43e+16,-1.073e+17,-1.02e+16,gcmt,deep_subduction
