id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
14344341,2010-03-01T22:40:15,-73.999,-34.745,18.0,4.97,mw,32.0,37.0,-88.0,209.0,53.0,-92.0,44.99355458095125,300.57197772866243,4.3379917075833605,206.2224794321475,44.678626712611695,111.92062463267791,-3.7,1.17,2.53,0.42,0.9,1.24,gem,outer_rise
14351179,2010-03-04T09:03:38,-74.723,-37.593,16.8,5.03,mw,217.0,45.0,-56.0,353.0,54.0,-119.0,42.54815144940487,103.61786615176923,45.000000000000014,307.0,11.93125974898568,204.8012816671932,-3.71,-0.21,3.92,1.5,-0.99,1.21,gem,outer_rise
14398331,2010-03-08T13:03:40,-73.752,-34.501,15.0,5.11,mw,38.0,41.0,-97.0,228.0,49.0,-84.0,44.90764290754561,312.95691097163694,25.72375075983897,71.65716918016693,34.032803202913136,180.6448552158493,-5.85,2.74,3.12,0.96,0.26,2.79,gem,outer_rise
14399318,2010-03-10T08:45:20,-73.928,-35.033,17.9,5.08,mw,48.0,34.0,-59.0,192.0,61.0,-109.0,43.675521324682464,295.9225107014194,28.3284203251948,174.94377564579838,33.081652815112434,64.38433967875943,-4.26,1.05,3.21,-0.42,2.81,1.98,gem,outer_rise
14400304,2010-03-10T16:00:50,-74.929,-38.172,15.0,5.11,mw,237.0,67.0,-38.0,344.0,55.0,-152.0,34.30663945926558,112.83535209913964,54.00157271664896,272.7516606754617,9.597225767947924,16.210246538624972,-2.66,-2.02,4.68,2.99,-0.06,2.96,gem,outer_rise
14788677,2010-06-28T00:59:46,-75.147,-37.872,20.0,5.61,mw,41.0,39.0,-59.0,184.0,57.0,-113.0,43.3620410433405,289.3187060426288,36.49288977370529,155.00095286023566,24.71990343051033,45.089521704746346,-2.53,-0.29,2.82,-0.34,1.2,1.43,gem,outer_rise
15259406,2010-10-21T02:49:56,-73.77,-34.754,15.0,5.91,mw,2.0,45.0,-136.0,237.0,60.0,-54.0,40.60913197722794,302.9763111656098,44.99999999999999,92.0,16.038822854808757,198.7070771911018,-0.58,-0.04,0.62,0.28,0.12,0.64,gem,outer_rise
15793752,2010-12-13T18:51:02,-73.296,-34.01,12.6,5.19,mw,38.0,28.0,-89.0,217.0,62.0,-90.0,44.99894845173556,307.2605893307564,0.8392585887993457,216.42127150304464,44.98875911367929,125.58225216796336,-6.21,2.17,4.04,2.63,3.57,3.34,gem,outer_rise
16506185,2011-04-04T07:54:33,-76.674,-45.617,10.3,5.33,mw,174.0,32.0,-79.0,341.0,59.0,-97.0,44.844393585474144,76.02729983918363,12.404031668545512,333.3918728706493,42.5087951325165,231.76144048097436,-1.12,0.11,1.01,0.28,-0.52,-0.2,gem,outer_rise
600015354,2011-10-19T20:45:10,-77.475,-45.712,10.0,5.17,mw,69.0,70.0,-159.0,331.0,70.0,-22.0,25.639624625853937,20.310979867544404,64.35905320287111,199.68778651861987,0.2431165687146467,290.194290344474,-1.22,5.32,-4.1,-1.09,-3.19,-3.91,gem,outer_rise
