id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
pde20041208060355590_44,2004-12-08T06:03:55,-71.223,-30.84,46.0,5.8,mwb,175.0,55.0,90.0,355.0,35.0,90.0,45.00000000000001,265.0,1.828818941841522e-14,355.0,44.99999999999999,85.0,,,,,,,us,subduction_interface
C200502040915A,2005-02-04T09:15:36,-73.78,-37.87,22.8,4.9,mwc,356.0,42.0,11.0,258.0,83.0,131.0,38.0,204.0,41.0,72.0,26.0,316.0,,,,,,,us,subduction_interface
C200503010724A,2005-03-01T07:24:05,-71.69,-31.43,25.2,5.4,mwc,354.0,25.0,103.0,159.0,66.0,84.0,69.0,57.0,6.0,161.0,20.0,254.0,,,,,,,us,subduction_interface
C200503132038A,2005-03-13T20:38:59,-71.68,-32.59,25.7,5.2,mwc,9.0,24.0,103.0,175.0,66.0,84.0,68.0,74.0,5.0,177.0,21.0,269.0,,,,,,,us,subduction_interface
C200507220014A,2005-07-22T00:14:41,-71.07,-29.34,50.5,5.1,mwc,97.0,26.0,7.0,360.0,87.0,116.0,42.0,295.0,26.0,178.0,36.0,67.0,,,,,,,us,subduction_interface
C200511281633A,2005-11-28T16:33:21,-70.96,-29.31,48.6,5.5,mwc,254.0,9.0,-169.0,153.0,88.0,-81.0,43.0,234.0,9.0,333.0,46.0,72.0,,,,,,,us,subduction_interface
C200512311214A,2005-12-31T12:14:02,-71.52,-28.99,25.0,5.0,mwc,311.0,18.0,5.0,217.0,88.0,108.0,44.0,144.0,18.0,36.0,41.0,290.0,,,,,,,us,subduction_interface
C200601052251A,2006-01-05T22:51:15,-73.22,-36.4,23.9,5.2,mwc,19.0,16.0,104.0,184.0,74.0,86.0,60.0,88.0,4.0,185.0,29.0,277.0,,,,,,,us,subduction_interface
C200604152350B,2006-04-15T23:50:14,-72.0,-29.77,19.8,6.0,mwc,1.0,27.0,85.0,186.0,63.0,93.0,72.0,102.0,2.0,5.0,18.0,274.0,,,,,,,us,subduction_interface
C200605210511A,2006-05-21T05:11:38,-73.64,-37.32,22.5,5.2,mwc,27.0,17.0,120.0,176.0,76.0,82.0,59.0,75.0,8.0,178.0,30.0,273.0,,,,,,,us,subduction_interface
C200610131612A,2006-10-13T16:12:54,-71.61,-31.42,29.9,5.3,mwc,360.0,26.0,95.0,174.0,64.0,88.0,70.0,79.0,2.0,175.0,19.0,266.0,,,,,,,us,subduction_interface
C200703021307A,2007-03-02T13:07:31,-71.19,-30.88,48.3,5.4,mwc,7.0,35.0,100.0,176.0,55.0,83.0,79.0,61.0,6.0,179.0,10.0,270.0,,,,,,,us,subduction_interface
C200703291440A,2007-03-29T14:40:44,-71.84,-31.59,25.1,5.6,mwc,12.0,19.0,91.0,191.0,71.0,90.0,64.0,101.0,0.0,191.0,26.0,281.0,,,,,,,us,subduction_interface
C200703291709A,2007-03-29T17:09:07,-71.71,-31.6,33.9,5.6,mwc,29.0,22.0,112.0,185.0,69.0,81.0,65.0,80.0,8.0,188.0,24.0,282.0,,,,,,,us,subduction_interface
C200704261213A,2007-04-26T12:13:29,-70.78,-28.16,45.4,5.2,mwc,33.0,43.0,128.0,166.0,58.0,60.0,64.0,23.0,25.0,183.0,8.0,277.0,,,,,,,us,subduction_interface
C200705201215A,2007-05-20T12:15:45,-71.12,-29.59,46.2,5.3,mwc,21.0,41.0,116.0,168.0,54.0,69.0,72.0,25.0,17.0,181.0,7.0,273.0,,,,,,,us,subduction_interface
