id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
202212232003A,2022-12-23T20:03:00,-76.94,-45.56,12.0,5.3,mw,160.0,42.0,-55.0,296.0,57.0,-117.0,4.0,49.0,10.0,318.0,79.0,158.0,-8.9342e+16,3.6972e+16,5.237e+16,2.0001e+16,1574000000000000.0,-4.8968e+16,gmt,gcmt:C202212232003A;us:6000jbc1;gfz:625473691,outer_rise
202212300519A,2022-12-30T05:19:00,-76.63,-45.97,12.0,5.3,mw,76.0,69.0,-168.0,342.0,79.0,-21.0,12.0,207.0,45.0,104.0,42.0,309.0,-5.547e+16,7.44e+16,-1.893e+16,-6.485e+16,-3.427e+16,-8.723e+16,gmt,gcmt:C202212300519A;us:7000j10i;neic:625479457,outer_rise
202302231023A,2023-02-23T10:23:00,-73.38,-34.01,12.0,5.4,mw,29.0,35.0,-96.0,216.0,55.0,-86.0,10.0,305.0,3.0,35.0,79.0,142.0,-2.1498e+17,6.908e+16,1.459e+17,5.488e+16,5.665e+16,9.414e+16,gmt,gcmt:C202302231023A;us:6000jqzy;gfz:625734279,outer_rise
202303110235A,2023-03-11T02:35:00,-77.53,-45.69,21.0,5.2,mw,81.0,82.0,-174.0,350.0,84.0,-8.0,1.0,35.0,80.0,134.0,10.0,305.0,-1.24e+16,3.06e+16,-1.83e+16,-3570000000000000.0,-9160000000000000.0,-6.980000000000001e+16,gmt,gcmt:C202303110235A,outer_rise
202303141956A,2023-03-14T19:56:00,-75.44,-38.56,12.0,5.5,mw,205.0,39.0,-71.0,2.0,53.0,-104.0,1.0,285.0,3.0,15.0,87.0,179.0,-2.5584e+17,1.693e+16,2.3891e+17,1.247e+16,3150000000000000.0,6.347e+16,gmt,gcmt:C202303141956A;us:7000jjwt;gfz:625881172,outer_rise
202309170218A,2023-09-17T02:18:00,-75.57,-37.7,29.0,5.2,mw,173.0,43.0,-76.0,335.0,49.0,-102.0,,,,,,,,,,,,,gmt,,outer_rise
C202312060158A,2023-12-06T01:58:43,-78.92,-44.62,12.0,5.0,mw,255.0,82.0,-176.0,165.0,87.0,-8.0,3.0,210.0,81.0,322.0,8.0,120.0,-3780000000000000.0,1.83e+16,-1.45e+16,70000000000000.0,4550000000000000.0,-2.82e+16,gcmt,,outer_rise
202312090449A,2023-12-09T04:49:00,-76.09,-45.82,12.0,5.2,mw,78.0,72.0,-166.0,343.0,77.0,-19.0,4.0,213.0,86.0,29.0,0.0,123.0,-2.2894e+16,4.3735e+16,-2.0841e+16,-6971000000000000.0,4862000000000000.0,-7.4131e+16,gmt,gcmt:C202312090449A;us:7000lhnw,outer_rise
202312120100A,2023-12-12T01:00:00,-77.62,-45.75,13.0,5.0,mw,76.0,76.0,-178.0,346.0,89.0,-14.0,,,,,,,,,,,,,gmt,,outer_rise
6000npeh,2024-09-03T01:16:46,-76.7354,-45.5919,11.5,4.9,mww,165.66,55.37,-100.55,3.81,36.01,-75.15,10.0,263.0,9.0,172.0,77.0,41.0,-2.263e+16,-718000000000000.0,2.3347e+16,-4560000000000000.0,7731000000000000.0,-2265000000000000.0,us,,outer_rise
202409030121A,2024-09-03T01:21:00,-76.8,-45.56,12.0,5.3,mw,327.0,48.0,-120.0,188.0,50.0,-61.0,13.0,81.0,9.0,173.0,75.0,297.0,-8.664e+16,4260000000000000.0,8.238e+16,-9031000000000000.0,-4.2495e+16,-1.6063e+16,gmt,gcmt:C202409030121A;us:6000npej,outer_rise
202502110224A,2025-02-11T02:24:00,-75.13,-37.33,17.0,5.2,mw,358.0,45.0,-109.0,204.0,48.0,-72.0,0.0,285.0,16.0,15.0,74.0,193.0,-7.4194e+16,-4854000000000000.0,7.9048e+16,1.9012e+16,-3547000000000000.0,2.3157e+16,gmt,gcmt:C202502110224A;us:7000pcsz,outer_rise
202502222220A,2025-02-22T22:20:00,-77.05,-45.6,12.0,5.4,mw,79.0,66.0,-174.0,347.0,85.0,-24.0,1.0,33.0,68.0,125.0,22.0,303.0,-2380000000000000.0,6.694e+16,-6.456e+16,-3.868e+16,-6.328e+16,-1.4605e+17,gmt,gcmt:C202502222220A;us:7000pfih,outer_rise
202502241226A,2025-02-24T12:26:00,-77.6,-45.71,15.0,5.1,mw,346.0,79.0,-10.0,78.0,81.0,-169.0,1.0,211.0,75.0,117.0,14.0,302.0,-5120000000000000.0,2.94e+16,-2.42e+16,-8660000000000000.0,-1.15e+16,-5.31e+16,gmt,gcmt:C202502241226A,outer_rise
022876A,,-75.57,-40.3,15.0,5.9,mw,13.0,45.0,-85.0,187.0,45.0,-95.0,0.0,280.0,3.0,190.0,87.0,13.0,-8e+17,-2.3e+17,1.03e+18,-3e+16,1e+16,2.3e+17,gmt,gcmt:C022876A;gem:718362,outer_rise
053076A,,-75.94,-42.06,15.0,6.1,mw,187.0,44.0,-101.0,23.0,47.0,-79.0,2.0,105.0,8.0,195.0,82.0,4.0,-1.66e+18,8e+16,1.59e+18,-2.4e+17,-3e+16,4.3e+17,gmt,gcmt:C053076A;gem:714840,outer_rise
022277A,,-76.35,-45.97,10.0,5.4,mw,261.0,76.0,-168.0,168.0,78.0,-14.0,2.0,215.0,72.0,310.0,18.0,124.0,-7300000000000000.0,6.61e+16,-5.88e+16,3.02e+16,5.34e+16,-1.642e+17,gmt,gcmt:B022277A;us:B022277A;gem:702707,outer_rise
012880C,,-76.29,-45.17,15.0,5.4,mw,195.0,27.0,-56.0,338.0,68.0,-106.0,21.0,80.0,15.0,344.0,64.0,221.0,-1.209e+17,-1.82e+16,1.391e+17,6.37e+16,-1.073e+17,-1.12e+16,gmt,gcmt:B012880C;us:B012880C;gem:653427,outer_rise
032980B,,-75.86,-43.38,15.0,6.1,mw,185.0,14.0,-119.0,34.0,78.0,-83.0,32.0,119.0,7.0,213.0,57.0,313.0,-5.33e+17,-1.14e+17,6.47e+17,-8.21e+17,-1.21e+18,4.29e+17,gmt,gcmt:B032980B;us:B032980B;gem:650414,outer_rise
060182A,,-75.87,-41.69,10.0,6.4,mw,160.0,33.0,-130.0,25.0,65.0,-67.0,17.0,99.0,21.0,195.0,63.0,332.0,-3.372e+18,-8.6e+17,4.232e+18,-1.871e+18,-2.339e+18,3.07e+17,gmt,gcmt:C060182A;us:C060182A;gem:596390,outer_rise
060582A,,-76.07,-43.44,23.0,5.3,mw,191.0,29.0,-87.0,8.0,61.0,-91.0,16.0,99.0,1.0,9.0,74.0,275.0,-7.497e+16,-1.0069999999999998e+16,8.504e+16,-6780000000000000.0,-5.132e+16,1.658e+16,gmt,gcmt:B060582A;us:B060582A;gem:596588,outer_rise
022883B,,-79.16,-44.78,15.0,6.0,mw,260.0,90.0,180.0,350.0,90.0,0.0,0.0,215.0,90.0,180.0,0.0,125.0,-1.98e+17,4.7e+17,-2.7200000000000003e+17,0.0,0.0,-1.056e+18,gmt,gcmt:B022883B;gem:583758,outer_rise
112683D,,-79.94,-45.11,15.0,5.8,mw,257.0,90.0,180.0,347.0,90.0,0.0,0.0,212.0,90.0,180.0,0.0,122.0,-5.610000000000001e+16,2.746e+17,-2.1840000000000003e+17,0.0,0.0,-5.172e+17,gmt,gcmt:B112683D,outer_rise
112883A,,-77.97,-44.6,10.0,5.5,mw,133.0,18.0,-142.0,7.0,79.0,-76.0,33.0,85.0,14.0,184.0,54.0,294.0,-8.79e+16,-1.5e+16,1.03e+17,-3.71e+16,-2.178e+17,-4.81e+16,gmt,gcmt:B112883A;us:B112883A;gem:565662,outer_rise
121083B,,-78.32,-44.73,15.0,5.6,mw,258.0,90.0,180.0,348.0,90.0,0.0,0.0,213.0,90.0,180.0,0.0,123.0,-2.43e+16,1.2529999999999998e+17,-1.01e+17,0.0,0.0,-2.634e+17,gmt,gcmt:B121083B;gem:562664,outer_rise
042885B,,-75.65,-39.99,10.0,5.9,mw,46.0,27.0,-101.0,239.0,64.0,-84.0,18.0,325.0,5.0,57.0,71.0,162.0,-6.473e+17,4.1980000000000006e+17,2.274e+17,4.449e+17,2.264e+17,3.396e+17,gmt,gcmt:B042885B;us:B042885B;neic:528625;gem:528625,outer_rise
080485B,,-76.14,-45.37,10.0,5.8,mw,199.0,24.0,-64.0,352.0,68.0,-101.0,23.0,90.0,10.0,356.0,65.0,243.0,-4.184e+17,-1.087e+17,5.271e+17,9.46e+16,-4.773e+17,4.03e+16,gmt,gcmt:B080485B;us:B080485B;gem:517279,outer_rise
112886A,,-77.17,-45.53,15.0,5.2,mw,260.0,90.0,180.0,350.0,90.0,0.0,0.0,215.0,90.0,180.0,0.0,125.0,-1.473e+16,3.622e+16,-2.149e+16,0.0,0.0,-7.995e+16,gmt,gcmt:B112886A;us:B112886A;gem:482545,outer_rise
012787A,,-72.65,-32.35,15.0,5.5,mw,28.0,32.0,138.0,156.0,69.0,65.0,59.0,31.0,23.0,165.0,20.0,264.0,1.322e+17,6.44e+16,-1.966e+17,8e+16,-1.294e+17,2300000000000000.0,gmt,gcmt:B012787A;us:B012787A;gem:477410,outer_rise
021487D,,-76.51,-45.7,15.0,5.9,mw,259.0,76.0,-171.0,167.0,81.0,-14.0,4.0,214.0,74.0,316.0,16.0,123.0,-1.297e+17,3.629e+17,-2.3330000000000003e+17,4.45e+16,1.735e+17,-6.801e+17,gmt,gcmt:B021487D;us:B021487D;gem:474595,outer_rise
031388A,,-73.07,-33.82,15.0,5.8,mw,38.0,28.0,138.0,166.0,72.0,68.0,58.0,47.0,20.0,173.0,24.0,273.0,3.808e+17,1.039e+17,-4.848e+17,1.965e+17,-4.954e+17,-1.2729999999999998e+17,gmt,gcmt:B031388A;us:B031388A;gem:443017,outer_rise
022189B,,-78.44,-44.96,15.0,5.5,mw,98.0,20.0,-80.0,268.0,71.0,-94.0,26.0,1.0,3.0,269.0,64.0,172.0,-1.3700000000000002e+17,1.607e+17,-2.36e+16,1.85e+17,9600000000000000.0,-7800000000000000.0,gmt,gcmt:B022189B;gem:413481,outer_rise
041389A,,-75.07,-39.96,15.0,5.8,mw,204.0,34.0,-51.0,339.0,64.0,-113.0,16.0,86.0,21.0,350.0,63.0,211.0,-4.21e+17,-6.12e+16,4.822e+17,2.237e+17,-2.672e+17,2.3e+16,gmt,gcmt:B041389A;us:B041389A;neic:407160;gem:407160,outer_rise
031793A,,-75.37,-38.67,15.0,5.6,mw,224.0,30.0,-37.0,348.0,72.0,-115.0,23.0,96.0,24.0,356.0,56.0,226.0,-1.572e+17,-6.33e+16,2.2040000000000003e+17,7.39e+16,-2.148e+17,7.56e+16,gmt,gcmt:B031793A;us:B031793A;gem:243498,outer_rise
060193C,,-77.64,-46.0,15.0,5.9,mw,172.0,73.0,16.0,77.0,75.0,162.0,23.0,34.0,67.0,217.0,1.0,125.0,1.86e+16,2.8650000000000003e+17,-3.051e+17,3.536e+17,-2.281e+17,-7.769e+17,gmt,gcmt:B060193C;us:B060193C;gem:225691,outer_rise
042894B,,-75.72,-39.95,15.0,5.5,mw,225.0,51.0,-44.0,346.0,57.0,-132.0,3.0,104.0,34.0,12.0,55.0,199.0,-1.66e+17,-6.7e+16,2.33e+17,9.17e+16,-4.85e+16,8.7e+16,gmt,gcmt:B042894B;us:B042894B;gem:179547,outer_rise
100395J,,-72.65,-30.86,23.0,5.7,mw,9.0,41.0,104.0,171.0,51.0,79.0,80.0,28.0,9.0,178.0,5.0,269.0,3.541e+17,7.67e+16,-4.308e+17,4.62e+16,-6.879999999999999e+16,4300000000000000.0,gmt,gcmt:B100395J;us:B100395J;gem:73456,outer_rise
021996E,,-76.02,-42.45,15.0,6.0,mw,201.0,27.0,-85.0,15.0,63.0,-93.0,18.0,107.0,2.0,16.0,72.0,279.0,-7.382e+17,-1.738e+17,9.12e+17,-1.619e+17,-6.145e+17,3.822e+17,gmt,gcmt:B021996E;us:B021996E;neic:948724;gem:948724,outer_rise
072497A,,-72.63,-30.63,15.0,5.7,mw,0.0,31.0,91.0,179.0,59.0,89.0,76.0,86.0,1.0,179.0,14.0,269.0,3.26e+17,2.48e+16,-3.508e+17,7000000000000001.0,-1.768e+17,4800000000000000.0,gmt,gcmt:B072497A;us:B072497A;gem:1038486,outer_rise
110597B,,-78.73,-44.54,15.0,5.5,mw,80.0,75.0,-173.0,349.0,84.0,-15.0,6.0,35.0,73.0,146.0,15.0,304.0,-1.4299999999999998e+16,9.97e+16,-8.54e+16,-1.57e+16,-7.48e+16,-2.387e+17,gmt,gcmt:B110597B,outer_rise
050898E,,-78.08,-45.15,15.0,5.3,mw,158.0,55.0,-17.0,258.0,76.0,-144.0,14.0,24.0,51.0,275.0,35.0,124.0,-1.777e+16,4.755e+16,-2.9780000000000004e+16,4.944e+16,4.675e+16,-6.467e+16,gmt,gcmt:B050898E;gem:1105435,outer_rise
110698A,,-79.34,-44.52,15.0,5.9,mw,256.0,69.0,171.0,349.0,82.0,22.0,21.0,214.0,67.0,9.0,9.0,121.0,-6.36e+16,3.284e+17,-2.648e+17,-2.661e+17,2.818e+17,-6.816e+17,gmt,gcmt:B110698A;gem:1322639,outer_rise
122698A,,-75.74,-40.9,15.0,5.5,mw,187.0,18.0,-89.0,6.0,72.0,-90.0,27.0,96.0,0.0,6.0,63.0,275.0,-1.31e+17,-1.7499999999999998e+16,1.485e+17,-2.02e+16,-2.009e+17,1.8e+16,gmt,gcmt:B122698A;us:B122698A;gem:1335721,outer_rise
082299A,,-75.44,-40.88,15.0,6.4,mw,202.0,45.0,-84.0,14.0,46.0,-96.0,44.6690416493965,40.73786484284193,20.715636063971424,152.69028313714057,38.09515725429969,259.93657142269245,-4.099e+18,-1.79e+17,4.279e+18,2.06e+17,-1.49e+17,1.601e+18,gmt,gcmt:C082299A;us:pde19990822093539470_33;neic:1703360;gem:1703360,outer_rise
092999E,,-72.6,-30.94,15.0,5.7,mw,352.0,31.0,87.0,175.0,59.0,92.0,45.000000000000014,270.0,9.57104909328436e-16,0.0,44.99999999999999,90.0,3.346e+17,3.49e+16,-3.696e+17,1.17e+16,-1.935e+17,4.38e+16,gmt,gcmt:B092999E;us:pde19990929180131830_33;neic:1656614;gem:1656614,outer_rise
122000C,,-75.39,-39.36,15.0,6.4,mw,206.0,43.0,-72.0,3.0,50.0,-106.0,44.99999999999999,275.0,5.9237830942258e-14,5.000000000000057,44.99999999999999,95.00000000000011,-4.402e+18,-1.415e+18,5.817e+18,3.74e+17,-8.18e+17,1.941e+18,gmt,gcmt:B122000C;us:pde20001220112354100_11;neic:1743179;gem:1743179,outer_rise
030301E,,-75.45,-39.48,15.0,5.8,mw,228.0,31.0,-43.0,357.0,69.0,-114.0,20.0,105.0,22.0,6.0,59.0,233.0,-4.3840000000000006e+17,-2.72e+16,4.656e+17,1.2809999999999998e+17,-4.8230000000000006e+17,2.492e+17,gmt,gcmt:B030301E,outer_rise
030302A,,-76.42,-45.92,15.0,5.9,mw,258.0,83.0,-176.0,168.0,86.0,-7.0,2.0,213.0,82.0,320.0,8.0,123.0,-1.1020000000000002e+17,3.625e+17,-2.522e+17,1.34e+16,9.12e+16,-7e+17,gmt,gcmt:C030302A;us:C030302A;neic:2903943;gem:2903943,outer_rise
062003C,,-77.06,-45.72,15.0,5.3,mw,172.0,36.0,-70.0,327.0,56.0,-104.0,10.0,67.0,12.0,335.0,74.0,197.0,-1.07e+17,1.22e+16,9.51e+16,3.83e+16,-2.68e+16,-3.56e+16,gmt,gcmt:B062003C;us:B062003C;gem:6941752,outer_rise
111203C,,-75.52,-40.56,22.0,5.5,mw,216.0,33.0,-83.0,27.0,57.0,-95.0,12.0,120.0,4.0,29.0,77.0,281.0,-2.26e+17,5.789999999999999e+16,1.68e+17,-3.6e+16,-9.52e+16,1.05e+17,gmt,gcmt:B111203C;us:B111203C;gem:7182007,outer_rise
110404D,,-76.79,-45.94,19.0,5.2,mw,82.0,73.0,-172.0,349.0,82.0,-17.0,6.0,36.0,71.0,146.0,17.0,304.0,-1.67e+16,3.65e+16,-1.98e+16,-2530000000000000.0,-2.5e+16,-8.38e+16,gmt,gcmt:C110404D;us:C110404D;gem:7430474,outer_rise
052584B,,-75.86,-43.14,10.0,5.4,mw,185.0,27.0,-98.0,14.0,63.0,-86.0,18.0,101.0,4.0,192.0,71.0,294.0,-1.13,-0.08,1.21,-0.26,-0.84,0.24,gmt,us:B052584B;gem:553729,outer_rise
060384A,,-76.55,-45.29,10.0,5.4,mw,320.0,61.0,-161.0,221.0,73.0,-30.0,8.0,272.0,56.0,14.0,33.0,177.0,-0.78,-1.17,1.95,0.42,0.37,0.08,gmt,us:B060384A;gem:550203,outer_rise
033085A,,-76.85,-45.34,10.0,5.4,mw,325.0,26.0,-81.0,135.0,64.0,-94.0,19.0,228.0,4.0,137.0,70.0,36.0,-0.97,0.34,0.62,-0.71,0.73,-1.11,gmt,us:B033085A;gem:531377,outer_rise
112987A,,-76.57,-45.87,15.0,5.4,mw,154.0,37.0,-95.0,340.0,53.0,-86.0,8.0,68.0,3.0,158.0,81.0,268.0,-1.6,0.07,1.53,0.12,-0.5,-0.73,gmt,us:B112987A;gem:454184,outer_rise
051891A,,-75.45,-40.59,15.0,5.4,mw,242.0,61.0,-27.0,346.0,67.0,-149.0,3.0,113.0,52.0,18.0,38.0,206.0,-0.71,-0.58,1.29,0.54,-0.39,1.01,gmt,us:B051891A;gem:332596,outer_rise
060391B,,-75.75,-40.77,15.0,5.6,mw,345.0,46.0,-146.0,229.0,66.0,-49.0,12.0,291.0,37.0,30.0,51.0,187.0,-1.48,-0.94,2.41,0.71,0.74,1.42,gmt,us:B060391B;gem:327840,outer_rise
091795B,,-74.47,-35.61,15.0,5.6,mw,184.0,42.0,-124.0,46.0,56.0,-63.0,7.0,117.0,22.0,210.0,67.0,10.0,-16100000000.0,9800000000.0,6300000000.0,-2100000000.0,4200000000.0,10600000000.0,gmt,us:B091795B;neic:84590;gem:84590,outer_rise
070497E,,-76.92,-45.63,15.0,5.2,mw,264.0,90.0,-180.0,354.0,90.0,0.0,0.0,219.0,90.0,180.0,0.0,129.0,-2.35,2.97,-0.62,0.0,0.0,-7.98,gmt,us:B070497E;gem:1035413,outer_rise
072997A,,-72.96,-30.87,42.0,5.2,mw,340.0,46.0,65.0,194.0,49.0,114.0,72.0,173.0,18.0,358.0,2.0,268.0,4.94,3.32,-8.25,-0.57,-0.39,0.48,gmt,us:B072997A;gem:1039123,outer_rise
081299C,,-76.72,-45.37,15.0,5.5,mw,6.0,40.0,-20.0,111.0,77.0,-128.0,23.0,230.0,37.0,121.0,44.0,344.0,-0.69,-0.29,0.98,-1.55,0.12,-1.02,gmt,us:B081299C;gem:1655100,outer_rise
112099B,,-72.66,-30.79,32.0,5.2,mw,11.0,40.0,106.0,171.0,52.0,77.0,78.0,31.0,10.0,179.0,6.0,270.0,6.43,0.36,-6.79,1.13,-1.43,-0.19,gmt,us:B112099B;gem:1651272,outer_rise
102301I,,-76.47,-43.39,29.0,5.1,mw,232.0,45.0,-27.0,342.0,71.0,-132.0,16.0,101.0,39.0,358.0,47.0,209.0,-2.94,-2.39,5.33,1.75,-3.09,2.28,gmt,us:B102301I;gem:2254868,outer_rise
103102F,,-75.39,-40.56,15.0,5.1,mw,244.0,43.0,-61.0,27.0,53.0,-114.0,5.0,134.0,19.0,43.0,70.0,239.0,-5.78,3.04,2.73,0.91,-2.36,2.88,gmt,us:B103102F;gem:3522120,outer_rise
110404C,,-76.9,-46.0,18.0,5.0,mw,88.0,61.0,-158.0,347.0,71.0,-31.0,7.0,40.0,54.0,139.0,35.0,305.0,-1.39,1.4,-0.01,-0.32,-1.34,-2.96,gmt,us:C110404C;gem:7430468,outer_rise
010903G,,-79.54,-44.66,15.0,5.9,mw,169.0,84.0,-2.0,259.0,88.0,-174.0,,,,,,,,,,,,,gmt,,outer_rise
060481A,,-78.12,-34.76,26.0,5.1,mw,207.0,42.0,-41.0,330.0,64.0,-124.0,,,,,,,,,,,,,gmt,,outer_rise
071802D,,-79.75,-44.72,15.0,5.2,mw,246.0,34.0,42.0,119.0,68.0,117.0,,,,,,,,,,,,,gmt,,outer_rise
100998B,,-76.5,-47.21,15.0,5.1,mw,19.0,46.0,138.0,142.0,61.0,52.0,,,,,,,,,,,,,gmt,,outer_rise
