id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
1836082,2001-04-17T01:42:11,-70.746,-20.837,30.0,5.6,mw,120.0,18.0,-142.0,354.0,79.0,-76.0,43.75226842051581,71.37701704158536,15.141997019919604,176.3919380572229,42.33409870257057,280.66409982016035,-0.66,-0.71,1.36,0.49,-2.7,-1.03,gem,,subduction_intraslab
B061801C,2001-06-18T19:57:01,-69.63,-24.45,117.4,5.5,mw,167.0,33.0,-75.0,329.0,58.0,-100.0,12.0,66.0,8.0,335.0,75.0,212.0,-4.64e+17,4.01e+16,4.2380000000000006e+17,1.545e+17,-1.752e+17,-1.844e+17,gcmt,gem:1968233,subduction_intraslab
B082801A,2001-08-28T06:56:12,-70.57,-21.84,95.7,5.8,mw,161.0,17.0,-99.0,350.0,73.0,-87.0,28.0,78.0,3.0,169.0,62.0,264.0,-2.737e+17,-2.36e+16,2.973e+17,7.07e+16,-4.366e+17,-8.41e+16,gcmt,gem:2013522,subduction_intraslab
pde20020401195932480_71,2002-04-01T19:59:32,-71.384,-29.67,71.0,6.4,mwc,20.0,80.0,-150.0,284.0,61.0,-12.0,25.799549663277283,328.94296194159807,59.95354620014325,182.2516875690717,14.332763140326906,66.03790461308438,-1.577e+18,2.195e+18,-6.18e+17,-6.3e+16,-3.657e+18,9.83e+17,us,gcmt:C040102C;neic:2933451;gem:2933451,subduction_intraslab
C041802F,2002-04-18T16:08:42,-70.73,-27.44,53.0,6.2,mw,253.0,56.0,168.0,350.0,80.0,35.0,31.0,217.0,54.0,3.0,16.0,117.0,3.424e+18,2.46e+18,-5.884e+18,6.34e+17,4.22e+18,-6.352e+18,gcmt,neic:2991626;gem:2991626,subduction_intraslab
3032478,2002-05-11T08:22:49,-70.963,-25.885,30.5,5.2,mw,18.0,11.0,92.0,197.0,79.0,90.0,44.99796943490973,105.47121712229188,0.4114673173629057,195.8826658853796,44.99907568003115,286.2941305372398,2.02,1.13,-3.15,-2.16,-7.04,-1.52,gem,,subduction_intraslab
B010903F,2003-01-09T07:03:01,-71.68,-18.69,37.3,5.0,mw,301.0,29.0,58.0,157.0,66.0,106.0,65.0,95.0,15.0,330.0,19.0,235.0,7.029999999999999e+16,-1.8e+16,-5.22e+16,2.53e+16,-6.730000000000001e+16,6.59e+16,gcmt,gem:6533587,subduction_intraslab
B022003F,2003-02-20T20:07:09,-71.7,-18.6,40.5,5.2,mw,329.0,32.0,82.0,158.0,59.0,95.0,76.0,82.0,4.0,335.0,13.0,244.0,2.67e+17,-1.89e+16,-2.48e+17,4.78e+16,-1.42e+17,1.49e+17,gcmt,gem:6591854,subduction_intraslab
B040603A,2003-04-06T01:09:08,-69.31,-23.48,104.9,5.4,mw,165.0,22.0,-92.0,347.0,68.0,-89.0,23.0,77.0,1.0,167.0,67.0,259.0,-8.29e+16,-9100000000000000.0,9.21e+16,2.02e+16,-9.19e+16,-2.65e+16,gcmt,gem:6687851,subduction_intraslab
6698324,2003-04-23T05:42:07,-70.425,-21.45,54.3,5.04,mw,72.0,75.0,-69.0,196.0,25.0,-144.0,42.657094641111975,325.470600227363,23.04270916899949,78.54442050704063,38.506701236950256,188.32528897636044,-1.91,1.17,0.74,-3.59,-1.03,2.19,gem,,subduction_intraslab
B042403A,2003-04-24T08:22:23,-70.78,-23.84,65.0,5.1,mw,276.0,47.0,-40.0,36.0,62.0,-129.0,9.0,153.0,34.0,57.0,55.0,256.0,-2.89e+16,3.13e+16,-2450000000000000.0,3260000000000000.0,-2.95e+16,1.59e+16,gcmt,gem:6698900,subduction_intraslab
B121003F,2003-12-10T12:25:54,-71.86,-27.69,20.0,5.4,mw,312.0,41.0,-3.0,44.0,88.0,-131.0,31.0,167.0,41.0,46.0,34.0,280.0,-1.51e+16,2.39e+17,-2.2400000000000003e+17,-1.68e+17,-2.12e+17,5300000000000000.0,gcmt,neic:7203683;gem:7203683,subduction_intraslab
C012304C,2004-01-23T05:00:33,-70.31,-23.07,85.1,5.5,mw,230.0,45.0,-28.0,340.0,70.0,-132.0,15.0,99.0,39.0,357.0,47.0,206.0,-1.66e+17,-1.45e+17,3.11e+17,8.68e+16,-1.62e+17,1.1000000000000002e+17,gcmt,gem:7239904,subduction_intraslab
C012704C,2004-01-27T16:00:39,-71.37,-17.93,73.5,5.3,mw,137.0,12.0,-93.0,320.0,78.0,-89.0,33.0,49.0,1.0,140.0,57.0,231.0,-1.41e+17,4.53e+16,9.58e+16,2.71e+17,-3.2e+17,-1.77e+17,gcmt,gem:7242829,subduction_intraslab
7313545,2004-03-19T06:01:59,-70.601,-20.6,34.2,5.34,mw,51.0,28.0,121.0,196.0,66.0,75.0,39.171898617434856,80.15905671195173,20.100551776781657,187.5067836531139,44.02069055540429,298.2179985625697,0.76,-0.0,-0.75,-0.22,-0.79,-0.68,gem,,subduction_intraslab
C042204A,2004-04-22T02:13:23,-70.4,-23.98,59.2,5.1,mw,39.0,26.0,133.0,173.0,72.0,72.0,59.0,58.0,17.0,179.0,25.0,277.0,2.26e+16,3060000000000000.0,-2.56e+16,7180000000000000.0,-2.9900000000000004e+16,-8800000000000000.0,gcmt,gem:7333143,subduction_intraslab
C082704A,2004-08-27T00:43:56,-71.25,-27.63,35.0,5.4,mw,135.0,8.0,37.0,8.0,85.0,96.0,49.0,285.0,6.0,188.0,40.0,92.0,1.07e+17,2.56e+16,-1.33e+17,1.02e+17,6.73e+17,5.490000000000001e+16,gcmt,neic:7393404;gem:7393404,subduction_intraslab
C111104C,2004-11-11T03:24:03,-70.47,-22.9,96.7,5.1,mw,12.0,79.0,-170.0,280.0,81.0,-11.0,1.0,326.0,76.0,60.0,14.0,236.0,-3530000000000000.0,2.15e+16,-1.8e+16,8360000000000000.0,-1.04e+16,5.01e+16,gcmt,gem:7434209,subduction_intraslab
C200501241907A,2005-01-24T19:07:15,-71.71,-29.4,42.6,5.0,mwc,356.0,27.0,79.0,189.0,63.0,96.0,71.0,111.0,5.0,6.0,18.0,275.0,3.45e+16,6410000000000000.0,-4.09e+16,-5500000000000000.0,-2.71e+16,-2750000000000000.0,us,gem:7463984,subduction_intraslab
200503010724A,2005-03-01T07:24:00,-72.1,-31.59,33.0,5.4,mw,354.0,25.0,103.0,159.0,66.0,84.0,69.0,57.0,6.0,161.0,20.0,254.0,1.1299999999999998e+17,9100000000000000.0,-1.22e+17,4.24e+16,-9.65e+16,3.65e+16,gmt,gcmt:C200503010724A;gcmt:C200503010724A;us:C200503010724A;gem:7736614,subduction_intraslab
200503132038A,2005-03-13T20:38:00,-72.02,-32.72,36.0,5.2,mw,9.0,24.0,103.0,175.0,66.0,84.0,68.0,74.0,5.0,177.0,21.0,269.0,0.57,0.1,-0.66,0.07,-0.56,-0.01,gmt,us:C200503132038A;gem:7480678,subduction_intraslab
C200503191423A,2005-03-19T14:23:31,-71.87,-27.93,29.2,5.0,mw,357.0,28.0,93.0,174.0,62.0,89.0,73.0,80.0,1.0,175.0,17.0,265.0,2.11e+16,620000000000000.0,-2.17e+16,1719999999999999.8,-1.39e+16,1719999999999999.8,gcmt,,subduction_intraslab
7483608,2005-03-21T16:51:33,-71.302,-27.895,46.2,5.25,mw,83.0,50.0,162.0,185.0,76.0,41.0,20.136240653755063,52.17917217749465,49.89169522421029,167.98362798438438,32.993467642125324,308.4073469445158,0.37,-0.08,-0.28,-0.06,-0.51,-0.77,gem,,subduction_intraslab
C200509111831A,2005-09-11T18:31:30,-73.55,-36.7,35.0,4.9,mwc,80.0,27.0,104.0,244.0,64.0,83.0,70.0,139.0,6.0,247.0,19.0,339.0,2.53e+16,-2.43e+16,-1010000000000000.0,-1.75e+16,-1.03e+16,-8800000000000000.0,us,,subduction_intraslab
200512141052A,2005-12-14T10:52:00,-72.05,-31.22,58.0,5.3,mw,266.0,24.0,-18.0,12.0,83.0,-113.0,34.0,122.0,23.0,15.0,47.0,258.0,-2.71e+16,2.28e+16,4300000000000000.0,-1.25e+16,-9.82e+16,4.31e+16,gmt,gcmt:C200512141052A;gcmt:C200512141052A;us:C200512141052A;gem:7996748,subduction_intraslab
200512212219A,2005-12-21T22:19:00,-74.43,-42.85,30.0,5.2,mw,333.0,23.0,60.0,185.0,70.0,102.0,63.0,114.0,11.0,1.0,25.0,266.0,4.73,0.46,-5.19,-1.01,-5.87,1.07,gmt,us:C200512212219A;gem:7997138,subduction_intraslab
200512260056A,2005-12-26T00:56:00,-73.74,-39.01,41.0,5.1,mw,4.0,32.0,89.0,185.0,58.0,91.0,77.0,97.0,0.0,5.0,13.0,275.0,5.36,0.25,-5.61,-0.28,-2.74,-0.49,gmt,us:C200512260056A;gem:7997437,subduction_intraslab
C200601210846A,2006-01-21T08:47:02,-71.07,-25.67,34.0,5.0,mw,179.0,42.0,79.0,13.0,49.0,99.0,82.0,340.0,7.0,187.0,4.0,97.0,2.63e+16,-2829999999999999.5,-2.35e+16,4020000000000000.0,2720000000000000.0,-2190000000000000.0,gcmt,,subduction_intraslab
200602101751A,2006-02-10T17:51:00,-71.84,-32.57,42.0,5.2,mw,11.0,32.0,97.0,183.0,59.0,86.0,76.0,81.0,3.0,185.0,14.0,276.0,6.42e+16,8000000000000000.0,-7.22e+16,200000000000000.0,-3.55e+16,-9300000000000000.0,gmt,gcmt:C200602101751A;gcmt:C200602101751A;us:C200602101751A;gem:8085378,subduction_intraslab
C200603270523A,2006-03-27T05:24:04,-69.81,-21.03,67.1,5.2,mw,321.0,66.0,178.0,52.0,88.0,24.0,18.0,279.0,66.0,56.0,16.0,184.0,2500000000000000.0,-7.78e+16,7.53e+16,2.64e+16,2.38e+16,1.7299999999999998e+16,gcmt,gem:10611488,subduction_intraslab
C200604092050A,2006-04-09T20:50:51,-70.73,-20.46,39.0,5.8,mw,49.0,30.0,106.0,211.0,61.0,81.0,73.0,100.0,8.0,216.0,15.0,308.0,4.18e+17,-1.7e+17,-2.48e+17,-1.05e+17,-2.41e+17,-2.28e+17,gcmt,gem:8228992,subduction_intraslab
200604151442A,2006-04-15T14:42:00,-72.33,-31.18,28.0,5.2,mw,1.0,22.0,93.0,179.0,68.0,89.0,67.0,87.0,1.0,179.0,23.0,269.0,0.6,0.06,-0.65,0.02,-0.66,0.0,gmt,us:C200604151442A;gem:8320598,subduction_intraslab
C200604172035A,2006-04-17T20:35:00,-72.3,-34.53,31.4,4.9,mwc,1.0,32.0,106.0,162.0,59.0,80.0,74.0,46.0,9.0,167.0,14.0,259.0,2.67e+16,1810000000000000.0,-2.86e+16,7000000000000000.0,-1.35e+16,4930000000000000.0,us,,subduction_intraslab
C200604191749A,2006-04-19T17:49:12,-71.52,-27.08,19.6,5.3,mw,16.0,18.0,111.0,174.0,73.0,83.0,62.0,74.0,6.0,176.0,28.0,270.0,1.96e+17,3.14e+16,-2.27e+17,3.83e+16,-3.04e+17,-1.82e+16,gcmt,gem:8320797,subduction_intraslab
8494393,2006-04-25T05:23:34,-71.305,-27.089,23.1,4.96,mw,177.0,67.0,89.0,360.0,23.0,92.0,44.973666706988894,265.11339163033784,1.3249532536062798,356.4374814023729,44.99569947577103,87.76259009038432,2.44,0.12,-2.56,0.13,-2.48,0.07,gem,,subduction_intraslab
C200604301031A,2006-04-30T10:31:24,-71.59,-27.1,17.6,5.1,mw,350.0,18.0,84.0,176.0,72.0,92.0,63.0,89.0,2.0,356.0,27.0,265.0,5.460000000000001e+16,5300000000000000.0,-5.98e+16,4500000000000000.0,-8.17e+16,7600000000000000.0,gcmt,gem:8321374,subduction_intraslab
8321377,2006-04-30T11:13:59,-71.155,-27.022,25.9,5.33,mw,180.0,71.0,93.0,350.0,20.0,81.0,44.81787492860303,274.82199041011893,3.597355317732403,181.2403958589366,44.95655800598124,87.64139795161316,0.73,0.07,-0.8,-0.01,-0.95,0.07,gem,,subduction_intraslab
C200604302012A,2006-04-30T20:12:25,-71.76,-27.28,22.2,5.6,mw,4.0,23.0,100.0,174.0,68.0,86.0,67.0,76.0,4.0,175.0,23.0,267.0,2.78e+17,9000000000000000.0,-2.86e+17,4.15e+16,-2.82e+17,5400000000000000.0,gcmt,gem:8321401,subduction_intraslab
C200604302125A,2006-04-30T21:25:27,-71.62,-27.05,30.1,5.1,mw,350.0,22.0,80.0,180.0,69.0,94.0,66.0,97.0,4.0,359.0,23.0,267.0,4.42e+17,-6.68e+16,-3.75e+17,-2.38e+16,-4.39e+17,3.4000000000000004e+16,gcmt,gem:8321409,subduction_intraslab
C200604302132A,2006-04-30T21:33:00,-71.77,-27.32,19.7,5.9,mw,352.0,22.0,88.0,173.0,68.0,91.0,67.0,85.0,1.0,353.0,23.0,263.0,5.5e+17,-2.25e+16,-5.28e+17,6.36e+16,-5.77e+17,6.860000000000001e+16,gcmt,gem:8321411,subduction_intraslab
C200604302304A,2006-04-30T23:04:48,-71.61,-27.42,21.8,5.8,mw,357.0,18.0,96.0,171.0,72.0,88.0,63.0,78.0,2.0,171.0,27.0,262.0,3.26e+17,1.65e+16,-3.42e+17,8.11e+16,-4.63e+17,4.02e+16,gcmt,gem:8321426,subduction_intraslab
C200605010135A,2006-05-01T01:35:54,-71.67,-27.26,30.3,5.5,mw,21.0,22.0,115.0,174.0,70.0,80.0,64.0,67.0,9.0,177.0,24.0,271.0,9.27e+16,4000000000000000.0,-9.67e+16,2.07e+16,-1.07e+17,-1.28e+16,gcmt,gem:8321432,subduction_intraslab
C200605010249A,2006-05-01T02:49:44,-71.61,-27.34,23.3,5.0,mw,3.0,22.0,108.0,164.0,69.0,83.0,65.0,61.0,7.0,166.0,24.0,259.0,1.1100000000000002e+17,5400000000000000.0,-1.16e+17,4.27e+16,-1.2e+17,1.54e+16,gcmt,gem:8338270,subduction_intraslab
8338819,2006-05-11T13:48:58,-71.434,-27.484,20.7,5.45,mw,6.0,15.0,94.0,182.0,75.0,89.0,44.98136937055384,90.34728064543305,1.1935819347042609,181.5403454010652,44.99376960383808,272.73392676108585,0.98,0.0,-0.98,-0.06,-1.64,-0.08,gem,,subduction_intraslab
C200605111907A,2006-05-11T19:07:15,-71.9,-27.55,18.1,5.1,mw,339.0,35.0,77.0,175.0,56.0,99.0,77.0,116.0,8.0,350.0,10.0,258.0,2.4e+16,-1430000000000000.0,-2.25e+16,-1660000000000000.0,-9440000000000000.0,5330000000000000.0,gcmt,,subduction_intraslab
200605181826A,2006-05-18T18:26:00,-72.14,-32.34,24.0,5.0,mw,11.0,24.0,109.0,170.0,68.0,82.0,66.0,66.0,7.0,173.0,22.0,266.0,3.29,-0.17,-3.13,0.85,-3.11,-0.07,gmt,us:C200605181826A;gem:8358253,subduction_intraslab
C200605230240A,2006-05-23T02:40:33,-71.72,-27.04,29.0,5.0,mw,9.0,23.0,96.0,182.0,67.0,87.0,68.0,87.0,2.0,183.0,22.0,274.0,1.79e+16,360000000000000.0,-1.82e+16,-120000000000000.0,-1.76e+16,-1680000000000000.0,gcmt,,subduction_intraslab
C200605252048A,2006-05-25T20:48:08,-71.91,-18.41,44.4,5.6,mw,317.0,30.0,65.0,165.0,63.0,103.0,69.0,101.0,12.0,339.0,17.0,245.0,1.58e+17,9900000000000000.0,-1.68e+17,3.1e+16,-1.33e+17,1.21e+17,gcmt,,subduction_intraslab
8531213,2006-07-18T00:31:24,-70.741,-19.75,34.6,5.02,mw,163.0,61.0,90.0,342.0,29.0,89.0,44.99999999999999,253.0,3.180554681463516e-15,163.0,45.00000000000001,73.0,3.66,-0.53,-3.13,0.66,-2.18,0.93,gem,,subduction_intraslab
200607192211A,2006-07-19T22:11:00,-72.24,-32.63,31.0,5.0,mw,336.0,25.0,74.0,174.0,66.0,98.0,68.0,99.0,7.0,351.0,20.0,258.0,3.23,0.14,-3.37,0.12,-2.96,0.95,gmt,us:C200607192211A;gem:8548422,subduction_intraslab
C200608171332A,2006-08-17T13:33:02,-70.02,-23.41,100.1,5.1,mw,268.0,38.0,22.0,161.0,77.0,126.0,46.0,108.0,35.0,331.0,23.0,224.0,2.41e+16,-2.04e+16,-3640000000000000.0,2.14e+16,-4.09e+16,4.730000000000001e+16,gcmt,gem:8619532,subduction_intraslab
C200608312316A,2006-08-31T23:16:42,-70.6,-28.86,80.0,5.1,mwc,167.0,73.0,-13.0,261.0,78.0,-163.0,3.0,33.0,69.0,295.0,20.0,124.0,-0.79,2.34,-1.55,1.21,1.23,-4.72,us,gem:8659537,subduction_intraslab
C200609011552A,2006-09-01T15:52:43,-71.13,-25.57,27.0,5.1,mw,133.0,60.0,19.0,33.0,73.0,149.0,33.0,349.0,55.0,187.0,8.0,85.0,2.21e+16,5.610000000000001e+16,-7.82e+16,3.91e+16,1.9e+16,1.79e+16,gcmt,gem:8659592,subduction_intraslab
C200609110127A,2006-09-11T01:27:35,-71.33,-26.42,45.0,5.0,mw,24.0,32.0,112.0,178.0,60.0,77.0,71.0,57.0,12.0,185.0,14.0,278.0,2.2e+16,-470000000000000.0,-2.15e+16,3720000000000000.0,-1.28e+16,-4300000000000000.0,gcmt,,subduction_intraslab
200610121805A,2006-10-12T18:05:00,-72.03,-31.48,37.0,6.4,mw,3.0,26.0,96.0,176.0,65.0,87.0,45.00000000000001,265.0,8.74652537402467e-15,355.0,45.00000000000001,85.0,3.22e+18,2.21e+17,-3.44e+18,2.8100000000000003e+17,-2.68e+18,6.6e+16,gmt,gcmt:C200610121805A;gcmt:C200610121805A;us:pde20061012180556570_31;neic:11122081;gem:11122081,subduction_intraslab
200610131612A,2006-10-13T16:12:00,-72.02,-31.55,39.0,5.3,mw,360.0,26.0,95.0,174.0,64.0,88.0,70.0,79.0,2.0,175.0,19.0,266.0,7.79e+16,9800000000000000.0,-8.77e+16,8500000000000002.0,-6.62e+16,6000000000000000.0,gmt,gcmt:C200610131612A;gcmt:C200610131612A;us:C200610131612A;gem:8823003,subduction_intraslab
200610160133A,2006-10-16T01:33:00,-71.76,-30.32,43.0,5.5,mw,8.0,38.0,113.0,160.0,56.0,73.0,73.0,25.0,14.0,170.0,9.0,262.0,1.98e+17,1.13e+16,-2.09e+17,6e+16,-6.12e+16,2.33e+16,gmt,gcmt:C200610160133A;gcmt:C200610160133A;us:C200610160133A;gem:8823107,subduction_intraslab
C200610222329A,2006-10-22T23:29:15,-71.23,-25.85,28.3,5.1,mw,4.0,19.0,112.0,161.0,73.0,83.0,62.0,60.0,7.0,163.0,27.0,257.0,9.19e+16,1.14e+16,-1.03e+17,4.95e+16,-1.29e+17,1.7399999999999998e+16,gcmt,gem:8823455,subduction_intraslab
C200611061451A,2006-11-06T14:51:40,-70.99,-26.63,74.9,5.4,mw,130.0,21.0,-102.0,323.0,69.0,-85.0,24.0,50.0,4.0,142.0,65.0,241.0,-5.85e+16,3.23e+16,2.62e+16,2.73e+16,-4.49e+16,-4090000000000000.0,gcmt,gem:8860294,subduction_intraslab
C200702071854A,2007-02-07T18:55:02,-71.28,-17.92,80.9,5.5,mw,186.0,16.0,-42.0,316.0,79.0,-102.0,33.0,57.0,12.0,319.0,54.0,211.0,-8.26e+16,-7800000000000000.0,9.04e+16,1.48e+17,-1.3999999999999998e+17,-3.57e+16,gcmt,gem:11498077,subduction_intraslab
C200702141421A,2007-02-14T14:21:53,-70.27,-19.74,101.5,5.6,mw,150.0,29.0,-133.0,17.0,70.0,-70.0,22.0,92.0,19.0,190.0,60.0,317.0,-7.13e+16,-4.1e+16,1.1200000000000002e+17,-3e+16,-8.73e+16,-6100000000000000.0,gcmt,gem:11502559,subduction_intraslab
200703021307A,2007-03-02T13:07:00,-71.64,-30.93,55.0,5.4,mw,7.0,35.0,100.0,176.0,55.0,83.0,79.0,61.0,6.0,179.0,10.0,270.0,1.3700000000000002e+17,2.08e+16,-1.58e+17,1.19e+16,-5.37e+16,-3599999999999999.5,gmt,gcmt:C200703021307A;gcmt:C200703021307A;us:C200703021307A;neic:11689065;gem:11689065,subduction_intraslab
C200703222025A,2007-03-22T20:25:20,-71.2,-28.12,42.2,5.2,mwc,341.0,51.0,49.0,215.0,54.0,129.0,59.0,185.0,31.0,10.0,2.0,279.0,0.52,0.28,-0.79,-0.21,-0.01,-0.16,us,gem:11701902,subduction_intraslab
200703291440A,2007-03-29T14:40:00,-72.16,-31.63,27.0,5.6,mw,12.0,19.0,91.0,191.0,71.0,90.0,64.0,101.0,0.0,191.0,26.0,281.0,1.89e+17,2.27e+16,-2.12e+17,-4.94e+16,-2.54e+17,-4.88e+16,gmt,gcmt:C200703291440A;gcmt:C200703291440A;us:C200703291440A;gem:11708496,subduction_intraslab
200703291832A,2007-03-29T18:32:00,-72.23,-31.72,32.0,5.0,mw,347.0,31.0,85.0,172.0,59.0,93.0,76.0,90.0,2.0,351.0,14.0,260.0,3.43e+16,1230000000000000.0,-3.55e+16,1729999999999999.8,-1.88e+16,6960000000000000.0,gmt,gcmt:C200703291832A;gcmt:C200703291832A;us:C200703291832A;gem:11708660,subduction_intraslab
200704220605A,2007-04-22T06:05:00,-72.34,-31.59,28.0,5.1,mw,348.0,28.0,61.0,201.0,66.0,105.0,66.0,137.0,13.0,15.0,19.0,280.0,3.47,0.56,-4.03,-1.5,-2.79,-0.45,gmt,us:C200704220605A;gem:11931569,subduction_intraslab
200706210954A,2007-06-21T09:54:00,-71.42,-31.79,54.0,5.1,mw,359.0,32.0,94.0,174.0,58.0,88.0,77.0,77.0,2.0,175.0,13.0,266.0,4.43e+16,1560000000000000.0,-4.59e+16,3270000000000000.0,-2.19e+16,2970000000000000.0,gmt,gcmt:C200706210954A;gcmt:C200706210954A;us:C200706210954A;gem:12684855,subduction_intraslab
200706281925A,2007-06-28T19:25:00,-71.63,-32.08,80.0,5.6,mw,198.0,15.0,-73.0,0.0,75.0,-95.0,30.0,94.0,4.0,1.0,60.0,264.0,-1.91e+17,2.64e+16,1.64e+17,9300000000000000.0,-3.14e+17,2.8000000000000004e+16,gmt,gcmt:C200706281925A;gcmt:C200706281925A;us:C200706281925A;neic:12690583;gem:12690583,subduction_intraslab
200710201956A,2007-10-20T19:56:00,-73.51,-36.5,41.0,5.2,mw,13.0,23.0,104.0,177.0,67.0,84.0,67.0,76.0,6.0,179.0,22.0,272.0,5.18e+16,1.01e+16,-6.18e+16,4670000000000000.0,-5.56e+16,-4780000000000000.0,gmt,gcmt:C200710201956A;gcmt:C200710201956A;us:C200710201956A;gem:13246181,subduction_intraslab
C200711141540A,2007-11-14T15:41:11,-70.62,-22.64,37.6,7.7,mw,358.0,20.0,98.0,170.0,71.0,87.0,64.0,75.0,3.0,171.0,25.0,262.0,2.96e+20,4.200000000000001e+18,-3e+20,7.35e+19,-3.63e+20,3.3700000000000004e+19,gcmt,gem:13266131,subduction_intraslab
C200711151114A,2007-11-15T11:14:56,-71.12,-23.03,19.8,5.0,mw,339.0,22.0,81.0,170.0,68.0,94.0,66.0,86.0,4.0,348.0,23.0,257.0,6.850000000000001e+16,-9200000000000000.0,-5.92e+16,9900000000000000.0,-6.909999999999999e+16,1.57e+16,gcmt,gem:13266691,subduction_intraslab
C200711151503A,2007-11-15T15:03:14,-71.01,-22.99,35.8,6.1,mw,5.0,21.0,106.0,168.0,70.0,84.0,65.0,68.0,6.0,170.0,25.0,263.0,2.36e+18,4.15e+17,-2.77e+18,7.11e+17,-2.91e+18,2.57e+17,gcmt,gem:13266835,subduction_intraslab
C200711160842A,2007-11-16T08:42:44,-70.79,-22.89,26.4,5.1,mw,7.0,19.0,111.0,165.0,72.0,83.0,62.0,65.0,7.0,167.0,27.0,261.0,1.34e+17,1000000000000000.0,-1.3500000000000002e+17,5.600000000000001e+16,-1.77e+17,8500000000000002.0,gcmt,gem:13267348,subduction_intraslab
C200711161434A,2007-11-16T14:34:10,-70.88,-23.16,29.6,5.0,mw,353.0,21.0,81.0,182.0,69.0,93.0,66.0,98.0,3.0,1.0,24.0,270.0,4.68e+16,1990000000000000.0,-4.88e+16,-3449999999999999.5,-5.41e+16,1950000000000000.0,gcmt,gem:13267582,subduction_intraslab
C200711171813A,2007-11-17T18:13:19,-70.9,-23.03,23.6,5.2,mw,357.0,28.0,53.0,217.0,68.0,107.0,63.0,154.0,16.0,30.0,21.0,294.0,6.09e+16,-1700000000000000.0,-5.92e+16,-4.68e+16,-4.1e+16,-1.65e+16,gcmt,gem:13268465,subduction_intraslab
C200711180702A,2007-11-18T07:02:42,-69.9,-19.12,98.4,5.3,mw,246.0,44.0,-17.0,349.0,78.0,-133.0,21.0,110.0,42.0,359.0,41.0,219.0,-2.94e+16,-2.49e+16,5.43e+16,2.58e+16,-6.32e+16,5.620000000000001e+16,gcmt,gem:13268889,subduction_intraslab
C200711201644A,2007-11-20T16:44:34,-70.95,-23.11,32.3,5.0,mw,360.0,24.0,91.0,179.0,66.0,90.0,69.0,89.0,0.0,179.0,21.0,269.0,9.91e+16,1e+16,-1.09e+17,1700000000000000.0,-9.67e+16,1200000000000000.0,gcmt,gem:13270598,subduction_intraslab
C200711260614A,2007-11-26T06:14:58,-70.52,-22.56,36.9,5.0,mw,39.0,25.0,126.0,180.0,70.0,74.0,62.0,66.0,15.0,185.0,23.0,282.0,3.12e+16,-4270000000000000.0,-2.7e+16,6220000000000000.0,-3.4900000000000004e+16,-1.1200000000000002e+16,gcmt,gem:13274503,subduction_intraslab
C200712130535A,2007-12-13T05:35:28,-70.93,-23.13,25.0,5.3,mw,354.0,17.0,88.0,176.0,73.0,91.0,62.0,87.0,0.0,356.0,28.0,266.0,8.81e+16,-1100000000000000.0,-8.7e+16,8400000000000002.0,-1.28e+17,7300000000000000.0,gcmt,gem:13288569,subduction_intraslab
200712151822A,2007-12-15T18:22:00,-72.02,-32.81,33.0,5.9,mw,359.0,21.0,89.0,179.0,69.0,90.0,66.0,90.0,0.0,359.0,24.0,269.0,5.4700000000000006e+17,8.8e+16,-6.35e+17,7000000000000000.0,-6.59e+17,1.2e+16,gmt,gcmt:C200712151822A;gcmt:C200712151822A;us:C200712151822A;neic:13290204;gem:13290204,subduction_intraslab
C200802041701A,2008-02-04T17:01:36,-70.76,-20.27,46.1,6.3,mw,1.0,27.0,107.0,162.0,64.0,81.0,69.0,54.0,8.0,166.0,19.0,258.0,2.86e+18,4.37e+17,-3.3e+18,9.29e+17,-2.29e+18,6.49e+17,gcmt,gem:12942184,subduction_intraslab
C200803011951A,2008-03-01T19:52:05,-70.76,-20.51,50.8,5.7,mw,357.0,29.0,102.0,163.0,62.0,83.0,72.0,58.0,6.0,166.0,17.0,258.0,2.57e+17,6.25e+16,-3.19e+17,6.47e+16,-1.86e+17,7.77e+16,gcmt,gem:13478593,subduction_intraslab
200803290134A,2008-03-29T01:34:00,-74.58,-43.2,42.0,5.1,mw,5.0,32.0,90.0,184.0,58.0,90.0,77.0,94.0,0.0,184.0,13.0,274.0,5.34,-0.88,-4.45,-0.17,-2.46,-0.28,gmt,us:C200803290134A;gem:13498986,subduction_intraslab
C200804170757A,2008-04-17T07:57:21,-71.3,-19.9,23.0,5.1,mw,328.0,33.0,70.0,171.0,59.0,102.0,73.0,111.0,10.0,345.0,14.0,252.0,4.75e+16,-920000000000000.0,-4.66e+16,-859999999999999.9,-2.76e+16,1.89e+16,gcmt,gem:10896929,subduction_intraslab
C200810300132A,2008-10-30T01:32:47,-70.89,-23.86,41.0,5.7,mw,10.0,30.0,85.0,196.0,60.0,93.0,75.0,115.0,3.0,15.0,15.0,284.0,7.99e+16,1.89e+16,-9.88e+16,-1.65e+16,-5.22e+16,-3.09e+16,gcmt,gem:11379079,subduction_intraslab
