id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
200605210511A,2006-05-21T05:11:00,-74.14,-37.41,15.0,5.2,mw,27.0,17.0,120.0,176.0,76.0,82.0,59.0,75.0,8.0,178.0,30.0,273.0,4.58e+16,-500000000000000.0,-4.53e+16,9200000000000000.0,-8.06e+16,-1.03e+16,gmt,gcmt:C200605210511A;gcmt:C200605210511A;us:C200605210511A;gem:8358373,subduction_interface
8518484,2006-07-09T16:37:07,-70.89,-19.872,21.9,5.18,mw,169.0,68.0,90.0,348.0,22.0,89.0,45.00000000000001,259.0,7.951386703658792e-15,349.0,45.00000000000001,79.0,4.88,0.12,-5.0,1.0,-5.25,1.09,gem,,subduction_interface
C200702191924A,2007-02-19T19:24:17,-70.99,-23.03,17.6,5.4,mw,13.0,16.0,103.0,180.0,74.0,86.0,61.0,84.0,4.0,181.0,29.0,273.0,8.98e+16,1.88e+16,-1.09e+17,2700000000000000.0,-1.61e+17,-1.14e+16,gcmt,gem:11505950,subduction_interface
C200703101407A,2007-03-10T14:07:15,-70.64,-22.87,25.8,5.4,mw,8.0,15.0,115.0,163.0,77.0,84.0,58.0,64.0,6.0,164.0,31.0,258.0,7.8e+16,1.22e+16,-9.02e+16,5.27e+16,-1.57e+17,1.12e+16,gcmt,gem:11694245,subduction_interface
C200703241913A,2007-03-24T19:13:54,-70.48,-19.85,32.8,5.7,mw,107.0,41.0,100.0,274.0,50.0,81.0,82.0,136.0,7.0,280.0,5.0,10.0,2e+17,-2.28e+17,2.7600000000000004e+16,-4.06e+16,-1.28e+16,4.87e+16,gcmt,gem:11703137,subduction_interface
200703291709A,2007-03-29T17:09:00,-72.06,-31.59,22.0,5.6,mw,29.0,22.0,112.0,185.0,69.0,81.0,65.0,80.0,8.0,188.0,24.0,282.0,2.17e+17,3.14e+16,-2.4900000000000003e+17,-1.3e+16,-2.7000000000000003e+17,-8.11e+16,gmt,gcmt:C200703291709A;gcmt:C200703291709A;us:C200703291709A;neic:11708606;gem:11708606,subduction_interface
200703291746A,2007-03-29T17:46:00,-72.12,-31.69,20.0,5.3,mw,336.0,15.0,59.0,188.0,78.0,98.0,57.0,108.0,7.0,7.0,32.0,272.0,4.08e+16,7500000000000000.0,-4.83e+16,-1.53e+16,-9.18e+16,6000000000000000.0,gmt,gcmt:C200703291746A;gcmt:C200703291746A;us:C200703291746A;gem:11708632,subduction_interface
C200704261213A,2007-04-26T12:13:29,-70.78,-28.16,45.4,5.2,mwc,33.0,43.0,128.0,166.0,58.0,60.0,64.0,23.0,25.0,183.0,8.0,277.0,5.45e+16,1.51e+16,-6.96e+16,2.16e+16,-2.06e+16,-1.3799999999999998e+16,us,gem:11934897,subduction_interface
C200705201215A,2007-05-20T12:15:45,-71.12,-29.59,46.2,5.3,mwc,21.0,41.0,116.0,168.0,54.0,69.0,72.0,25.0,17.0,181.0,7.0,273.0,9.62e+16,1.59e+16,-1.1200000000000002e+17,2.63e+16,-2.7700000000000004e+16,-9500000000000000.0,us,neic:12659198;gem:12659198,subduction_interface
200708081414A,2007-08-08T14:14:00,-71.92,-32.66,24.0,5.3,mw,335.0,17.0,78.0,167.0,74.0,93.0,61.0,82.0,3.0,346.0,29.0,255.0,5.83e+16,6900000000000001.0,-6.52e+16,2.2e+16,-1.01e+17,2.53e+16,gmt,gcmt:C200708081414A;gcmt:C200708081414A;us:C200708081414A;gem:12799696,subduction_interface
13233707,2007-10-02T15:38:26,-70.63,-25.856,27.9,5.24,mw,23.0,28.0,121.0,169.0,66.0,75.0,39.171898617434856,52.159056711951735,20.10055177678164,159.50678365311387,44.0206905554043,270.2179985625696,0.61,0.12,-0.72,0.18,-0.54,-0.08,gem,,subduction_interface
C200711151506A,2007-11-15T15:06:09,-70.94,-22.98,20.7,6.8,mw,360.0,16.0,98.0,172.0,74.0,88.0,61.0,79.0,2.0,172.0,29.0,264.0,1.04e+19,2.4e+17,-1.06e+19,2.66e+18,-1.71e+19,8.3e+17,gcmt,gem:13266840,subduction_interface
C200711170307A,2007-11-17T03:07:36,-70.5,-22.94,26.1,5.3,mw,14.0,13.0,119.0,164.0,79.0,84.0,56.0,66.0,6.0,165.0,33.0,260.0,9.05e+16,1.55e+16,-1.06e+17,6.55e+16,-2.17e+17,5600000000000000.0,gcmt,gem:13267961,subduction_interface
C200711171754A,2007-11-17T17:54:37,-70.92,-23.06,15.0,5.8,mw,300.0,11.0,27.0,184.0,85.0,100.0,49.0,105.0,10.0,3.0,39.0,265.0,5.04e+16,1.84e+17,-2.35e+17,-1.81e+16,-7.25e+17,1.07e+17,gcmt,gem:13268451,subduction_interface
C200711181215A,2007-11-18T12:15:42,-70.94,-23.03,19.8,5.6,mw,328.0,22.0,68.0,171.0,70.0,98.0,64.0,95.0,8.0,348.0,25.0,255.0,1.92e+17,8.23e+16,-2.75e+17,4.77e+16,-2.88e+17,1.2e+17,gcmt,gem:13269054,subduction_interface
13269993,2007-11-19T20:21:08,-70.756,-22.814,24.0,5.26,mw,170.0,69.0,87.0,357.0,21.0,97.0,44.79386981715542,254.8056436789164,3.7655819023908528,348.5522897260053,44.959003674383645,82.32062620167449,0.67,-0.04,-0.63,0.15,-0.72,0.07,gem,,subduction_interface
C200711192330A,2007-11-19T23:30:34,-70.94,-22.87,18.5,5.9,mw,357.0,16.0,94.0,173.0,74.0,89.0,61.0,81.0,1.0,173.0,29.0,264.0,4.61e+17,2.9e+16,-4.9e+17,1.04e+17,-7.85e+17,4.9e+16,gcmt,gem:13270107,subduction_interface
C200711201756A,2007-11-20T17:55:57,-70.92,-22.91,17.2,6.1,mw,1.0,13.0,99.0,172.0,78.0,88.0,57.0,80.0,2.0,173.0,32.0,264.0,6.86e+17,5e+16,-7.36e+17,2.11e+17,-1.51e+18,4.9e+16,gcmt,gem:13270644,subduction_interface
C200712060111A,2007-12-06T01:11:14,-70.88,-23.44,18.4,5.2,mw,332.0,18.0,91.0,150.0,72.0,90.0,63.0,60.0,0.0,151.0,27.0,241.0,3.58e+16,-8560000000000000.0,-2.72e+16,2.4900000000000004e+16,-4.37e+16,1.48e+16,gcmt,gem:13283472,subduction_interface
C200712130520A,2007-12-13T05:20:27,-70.98,-23.21,17.3,6.0,mw,2.0,12.0,99.0,172.0,78.0,88.0,57.0,80.0,2.0,173.0,33.0,264.0,4.46e+17,2.8e+16,-4.74e+17,1.46e+17,-1.01e+18,3e+16,gcmt,gem:13288554,subduction_interface
C200712130723A,2007-12-13T07:23:46,-70.94,-23.18,20.3,6.2,mw,9.0,15.0,106.0,173.0,75.0,86.0,59.0,77.0,4.0,174.0,30.0,266.0,1.12e+18,1.02e+17,-1.22e+18,3.01e+17,-2.05e+18,-3000000000000000.0,gcmt,gem:13288629,subduction_interface
C200712160809A,2007-12-16T08:09:21,-70.41,-23.02,30.6,6.7,mw,246.0,6.0,159.0,357.0,88.0,84.0,47.0,261.0,6.0,357.0,43.0,93.0,1.32e+18,-2.6e+17,-1.05e+18,-8.5e+17,1.45e+19,-1.43e+18,gcmt,gem:13290563,subduction_interface
200712200306A,2007-12-20T03:06:00,-72.01,-32.85,25.0,5.5,mw,351.0,12.0,80.0,181.0,78.0,92.0,57.0,93.0,2.0,0.0,33.0,269.0,6.61e+16,2.04e+16,-8.66e+16,-2500000000000000.0,-1.78e+17,5500000000000000.0,gmt,gcmt:C200712200306A;gcmt:C200712200306A;us:C200712200306A;gem:13293173,subduction_interface
200812182119A,2008-12-18T21:19:00,-72.13,-32.63,22.0,6.1,mw,360.0,19.0,94.0,175.0,71.0,89.0,45.00000000000001,265.0,1.5902773407317588e-15,355.0,45.00000000000001,85.0,1.13e+18,1.18e+17,-1.25e+18,1.33e+17,-1.54e+18,6.2e+16,gmt,gcmt:C200812182119A;gcmt:C200812182119A;us:pde20081218211928380_18;neic:13813917;gem:13813917,subduction_interface
200812182150A,2008-12-18T21:50:00,-72.11,-32.62,21.0,5.8,mw,350.0,18.0,83.0,177.0,72.0,92.0,63.0,90.0,2.0,356.0,27.0,265.0,4.43e+17,7500000000000000.0,-4.51e+17,2.46e+16,-6.1e+17,5.29e+16,gmt,gcmt:C200812182150A;gcmt:C200812182150A;us:C200812182150A;neic:12078106;gem:12078106,subduction_interface
200812190936A,2008-12-19T09:36:00,-72.1,-32.56,23.0,5.7,mw,2.0,19.0,100.0,172.0,72.0,87.0,63.0,77.0,3.0,173.0,27.0,265.0,2.83e+17,1.64e+16,-2.99e+17,6.08e+16,-3.84e+17,1.6900000000000002e+16,gmt,gcmt:C200812190936A;gcmt:C200812190936A;us:C200812190936A;neic:11513615;gem:11513615,subduction_interface
200812191357A,2008-12-19T13:57:00,-71.97,-32.68,24.0,5.2,mw,11.0,19.0,118.0,162.0,74.0,81.0,60.0,59.0,9.0,165.0,28.0,259.0,3.4000000000000004e+16,2.46e+16,-5.86e+16,1.98e+16,-6.780000000000001e+16,1.2e+16,gmt,gcmt:C200812191357A;gcmt:C200812191357A;us:C200812191357A;gem:11513629,subduction_interface
C200910101526A,2009-10-10T15:26:24,-71.22,-25.02,17.3,5.2,mw,2.0,24.0,106.0,165.0,67.0,83.0,67.0,62.0,6.0,167.0,22.0,260.0,1.93e+17,1.3700000000000002e+16,-2.07e+17,6.21e+16,-1.84e+17,2.92e+16,gcmt,gem:13843595,subduction_interface
C200910101710A,2009-10-10T17:10:24,-71.2,-25.02,13.4,5.3,mw,358.0,24.0,98.0,169.0,66.0,86.0,69.0,72.0,3.0,171.0,21.0,262.0,7.009999999999999e+16,1.33e+16,-8.34e+16,1.4399999999999998e+16,-6.919999999999999e+16,1.16e+16,gcmt,gem:13843600,subduction_interface
200910280620A,2009-10-28T06:20:00,-72.05,-32.84,19.0,5.0,mw,164.0,43.0,86.0,349.0,47.0,94.0,87.0,310.0,3.0,167.0,2.0,77.0,3.88e+16,-2590000000000000.0,-3.62e+16,1160000000000000.0,2980000000000000.0,8360000000000000.0,gmt,gcmt:C200910280620A;gcmt:C200910280620A;us:C200910280620A;gem:14094515,subduction_interface
C200910300253A,2009-10-30T02:53:39,-71.93,-32.8,19.8,4.9,mwc,358.0,46.0,110.0,151.0,47.0,71.0,76.0,347.0,14.0,164.0,1.0,254.0,,,,,,,us,,subduction_interface
C201002270634A,2010-02-27T06:35:14,-73.15,-35.98,23.2,8.3,mw,19.0,18.0,116.0,172.0,74.0,82.0,61.0,70.0,8.0,174.0,28.0,269.0,1.04e+22,-3.9e+20,-1e+22,3.04e+21,-1.52e+22,-1.19e+21,gcmt,neic:14340585;gem:14340585,subduction_interface
201002281948A,2010-02-28T19:48:00,-74.15,-38.36,15.0,5.8,mw,1.0,16.0,91.0,180.0,74.0,90.0,61.0,90.0,0.0,180.0,29.0,270.0,3.88e+17,-6300000000000000.0,-3.81e+17,-2000000000000000.0,-6.08e+17,-3400000000000000.0,gmt,gcmt:C201002281948A;gcmt:C201002281948A;us:C201002281948A;neic:14357818;gem:14357818,subduction_interface
201003010244A,2010-03-01T02:44:00,-72.75,-35.22,19.0,5.6,mw,302.0,29.0,32.0,183.0,75.0,115.0,53.0,123.0,24.0,356.0,26.0,254.0,1.3999999999999998e+17,4.03e+16,-1.8e+17,-3.08e+16,-2.55e+17,1.3e+17,gmt,gcmt:C201003010244A;gcmt:C201003010244A;us:C201003010244A;neic:14342532;gem:14342532,subduction_interface
201003010749A,2010-03-01T07:49:00,-73.53,-34.73,12.0,5.3,mw,208.0,35.0,-65.0,358.0,58.0,-107.0,12.0,100.0,14.0,7.0,71.0,228.0,-9.45e+16,-3.54e+16,1.3e+17,8400000000000002.0,-5.29e+16,3.3e+16,gmt,gcmt:C201003010749A;gcmt:C201003010749A;us:C201003010749A;gem:14342544,subduction_interface
201003010846A,2010-03-01T08:46:00,-73.46,-35.51,15.0,5.3,mw,26.0,17.0,98.0,197.0,73.0,87.0,62.0,103.0,2.0,197.0,28.0,289.0,0.56,0.03,-0.58,-0.27,-0.91,-0.26,gmt,us:C201003010846A;gem:14344160,subduction_interface
201003020409A,2010-03-02T04:09:00,-73.73,-35.88,15.0,5.4,mw,359.0,13.0,78.0,191.0,78.0,93.0,57.0,104.0,3.0,10.0,32.0,279.0,5.93e+16,8200000000000000.0,-6.750000000000001e+16,-2.69e+16,-1.34e+17,-7900000000000000.0,gmt,gcmt:C201003020409A;gcmt:C201003020409A;us:C201003020409A;gem:14344355,subduction_interface
201003020428A,2010-03-02T04:28:00,-73.81,-36.85,15.0,5.5,mw,17.0,11.0,110.0,178.0,79.0,86.0,55.0,83.0,4.0,178.0,34.0,271.0,6.82e+16,3500000000000000.0,-7.17e+16,9900000000000000.0,-1.79e+17,-9400000000000000.0,gmt,gcmt:C201003020428A;gcmt:C201003020428A;us:20100302042845;gem:14344356,subduction_interface
201003020610A,2010-03-02T06:10:00,-72.87,-34.63,15.0,5.3,mw,3.0,5.0,84.0,189.0,85.0,91.0,50.0,99.0,1.0,9.0,40.0,278.0,2.01e+16,3800000000000000.0,-2.4e+16,-1.7199999999999998e+16,-1.1399999999999998e+17,-3100000000000000.0,gmt,gcmt:C201003020610A;gcmt:C201003020610A;us:C201003020610A;gem:17150213,subduction_interface
201003021216A,2010-03-02T12:16:00,-73.83,-36.76,18.0,5.2,mw,5.0,16.0,95.0,181.0,74.0,89.0,61.0,89.0,1.0,181.0,29.0,272.0,4.19e+16,-1580000000000000.0,-4.03e+16,-110000000000000.0,-6.39e+16,-2130000000000000.0,gmt,gcmt:C201003021216A;gcmt:C201003021216A;us:C201003021216A;gem:17150271,subduction_interface
201003021912A,2010-03-02T19:12:00,-72.55,-34.39,19.0,5.6,mw,14.0,17.0,119.0,163.0,75.0,81.0,59.0,62.0,8.0,165.0,30.0,260.0,1.57e+17,1.61e+16,-1.73e+17,9.19e+16,-2.66e+17,6100000000000000.0,gmt,gcmt:C201003021912A;gcmt:C201003021912A;us:C201003021912A;gem:14345091,subduction_interface
201003030435A,2010-03-03T04:35:00,-74.29,-37.61,15.0,5.3,mw,350.0,12.0,66.0,194.0,79.0,95.0,56.0,110.0,5.0,13.0,34.0,280.0,4.13e+16,4500000000000000.0,-4.58e+16,-2.71e+16,-1.02e+17,-2400000000000000.0,gmt,gcmt:C201003030435A;gcmt:C201003030435A;us:C201003030435A;gem:17150405,subduction_interface
201003031744A,2010-03-03T17:44:00,-73.69,-36.7,16.0,6.1,mw,15.0,12.0,103.0,182.0,78.0,87.0,57.0,88.0,3.0,182.0,33.0,274.0,6.98e+17,4e+16,-7.38e+17,-3.5000000000000004e+16,-1.64e+18,-1.09e+17,gmt,gcmt:C201003031744A;gcmt:C201003031744A;us:C201003031744A;neic:14349505;gem:14349505,subduction_interface
201003031958A,2010-03-03T19:58:00,-72.36,-33.59,19.0,5.8,mw,2.0,17.0,94.0,178.0,73.0,89.0,62.0,87.0,1.0,179.0,28.0,269.0,3.37e+17,2200000000000000.0,-3.39e+17,1.81e+16,-4.91e+17,-1600000000000000.0,gmt,gcmt:C201003031958A;gcmt:C201003031958A;us:C201003031958A;neic:14349541;gem:14349541,subduction_interface
201003040159A,2010-03-04T01:59:00,-72.55,-33.45,13.0,6.0,mw,10.0,19.0,97.0,183.0,71.0,88.0,64.0,89.0,2.0,184.0,26.0,275.0,8.33e+17,-1.2e+16,-8.21e+17,-4e+16,-1.06e+18,-9.4e+16,gmt,gcmt:C201003040159A;gcmt:C201003040159A;us:C201003040159A;neic:14351167;gem:14351167,subduction_interface
201003041737A,2010-03-04T17:37:00,-72.41,-34.24,24.0,5.4,mw,14.0,22.0,106.0,177.0,69.0,84.0,66.0,76.0,6.0,179.0,24.0,272.0,1.01,0.1,-1.11,0.11,-1.15,-0.11,gmt,us:C201003041737A;gem:14367035,subduction_interface
201003051031A,2010-03-05T10:31:00,-73.77,-37.58,26.0,5.2,mw,358.0,28.0,97.0,171.0,62.0,86.0,73.0,72.0,3.0,173.0,17.0,264.0,7.25e+16,-4100000000000000.0,-6.840000000000001e+16,1.02e+16,-4.64e+16,5800000000000000.0,gmt,gcmt:C201003051031A;gcmt:C201003051031A;us:C201003051031A;gem:14374365,subduction_interface
201003061519A,2010-03-06T15:19:00,-74.31,-37.59,14.0,5.2,mw,28.0,19.0,112.0,185.0,72.0,83.0,62.0,84.0,7.0,187.0,27.0,281.0,4.24e+16,3449999999999999.5,-4.58e+16,-3300000000000000.0,-6.39e+16,-1.42e+16,gmt,gcmt:C201003061519A;gcmt:C201003061519A;us:C201003061519A;gem:14373449,subduction_interface
201003071559A,2010-03-07T15:59:00,-73.78,-38.22,25.0,5.9,mw,348.0,12.0,84.0,174.0,78.0,91.0,57.0,86.0,1.0,354.0,33.0,263.0,3.02e+17,4.16e+16,-3.44e+17,7.28e+16,-7.2e+17,5.96e+16,gmt,gcmt:C201003071559A;gcmt:C201003071559A;us:C201003071559A;neic:14554019;gem:14554019,subduction_interface
201003081750A,2010-03-08T17:50:00,-72.04,-32.88,17.0,5.3,mw,360.0,28.0,108.0,159.0,63.0,81.0,70.0,49.0,8.0,163.0,18.0,256.0,0.91,-0.03,-0.87,0.32,-0.59,0.16,gmt,us:C201003081750A;gem:14383164,subduction_interface
201003081808A,2010-03-08T18:08:00,-72.11,-32.78,16.0,5.3,mw,353.0,26.0,89.0,175.0,64.0,91.0,71.0,86.0,1.0,354.0,19.0,264.0,0.8,-0.01,-0.79,0.05,-0.62,0.09,gmt,us:C201003081808A;gem:14384299,subduction_interface
201003100401A,2010-03-10T04:01:00,-74.12,-37.32,15.0,5.1,mw,15.0,12.0,109.0,176.0,78.0,86.0,57.0,81.0,4.0,177.0,33.0,270.0,2.62,0.09,-2.71,0.49,-6.09,-0.28,gmt,us:C201003100401A;gem:14399307,subduction_interface
C201003111051A,2010-03-11T10:51:39,-71.87,-34.33,35.0,4.9,mwc,319.0,31.0,-99.0,150.0,60.0,-85.0,14.0,236.0,5.0,327.0,75.0,75.0,-2.85e+16,1.01e+16,1.84e+16,-6370000000000000.0,1.43e+16,-1.25e+16,us,,subduction_interface
201003131034A,2010-03-13T10:34:00,-73.95,-37.78,20.0,5.8,mw,7.0,19.0,102.0,175.0,71.0,86.0,64.0,78.0,4.0,176.0,26.0,268.0,3.56e+17,1.16e+16,-3.67e+17,5.39e+16,-4.62e+17,-6100000000000000.0,gmt,gcmt:C201003131034A;gcmt:C201003131034A;us:C201003131034A;neic:14405731;gem:14405731,subduction_interface
201003132020A,2010-03-13T20:20:00,-74.29,-37.11,15.0,5.3,mw,346.0,12.0,79.0,177.0,79.0,92.0,56.0,90.0,2.0,357.0,34.0,266.0,4.17e+16,500000000000000.0,-4.22e+16,3800000000000000.0,-1e+17,6100000000000000.0,gmt,gcmt:C201003132020A;gcmt:C201003132020A;us:C201003132020A;gem:14406579,subduction_interface
201003141352A,2010-03-14T13:52:00,-73.85,-38.71,19.0,5.5,mw,281.0,25.0,-26.0,35.0,79.0,-113.0,31.0,143.0,23.0,39.0,50.0,279.0,-6.989999999999999e+16,9.46e+16,-2.47e+16,-7.21e+16,-1.49e+17,4.25e+16,gmt,gcmt:C201003141352A;gcmt:C201003141352A;us:C201003141352A;gem:14406623,subduction_interface
201003151108A,2010-03-15T11:08:00,-73.85,-35.96,12.0,6.2,mw,21.0,15.0,103.0,187.0,76.0,87.0,59.0,93.0,3.0,188.0,31.0,280.0,1.15e+18,-3.2e+16,-1.12e+18,-2.45e+17,-2.11e+18,-2.86e+17,gmt,gcmt:C201003151108A;gcmt:C201003151108A;us:C201003151108A;neic:14410557;gem:14410557,subduction_interface
201003160304A,2010-03-16T03:04:00,-73.76,-36.68,17.0,5.9,mw,19.0,14.0,112.0,177.0,77.0,85.0,58.0,80.0,5.0,178.0,32.0,271.0,3.73e+17,-9100000000000000.0,-3.64e+17,5.93e+16,-7.35e+17,-5.580000000000001e+16,gmt,gcmt:C201003160304A;gcmt:C201003160304A;us:C201003160304A;gem:14409387,subduction_interface
201003190854A,2010-03-19T08:54:00,-73.33,-35.67,15.0,5.5,mw,27.0,10.0,118.0,178.0,81.0,85.0,54.0,82.0,5.0,179.0,36.0,273.0,5.88e+16,3500000000000000.5,-6.22e+16,8000000000000000.0,-1.84e+17,-1.46e+16,gmt,gcmt:C201003190854A;gcmt:C201003190854A;us:C201003190854A;gem:14554135,subduction_interface
201003191420A,2010-03-19T14:20:00,-72.59,-33.37,15.0,5.2,mw,20.0,16.0,110.0,178.0,75.0,84.0,59.0,81.0,5.0,180.0,30.0,273.0,3.47e+16,-3070000000000000.0,-3.16e+16,3730000000000000.0,-5.89e+16,-5510000000000000.0,gmt,gcmt:C201003191420A;gcmt:C201003191420A;us:C201003191420A;gem:14415085,subduction_interface
201003211831A,2010-03-21T18:31:00,-73.57,-36.56,21.0,5.5,mw,11.0,25.0,113.0,166.0,67.0,79.0,67.0,57.0,10.0,170.0,21.0,264.0,1.72e+17,2.16e+16,-1.94e+17,5.460000000000001e+16,-1.6e+17,7800000000000000.0,gmt,gcmt:C201003211831A;gcmt:C201003211831A;us:C201003211831A;neic:14554147;gem:14554147,subduction_interface
201003240005A,2010-03-24T00:05:00,-74.18,-37.28,16.0,5.1,mw,12.0,14.0,106.0,176.0,77.0,86.0,58.0,81.0,4.0,177.0,31.0,269.0,3.09,-0.25,-2.84,0.56,-5.76,-0.24,gmt,us:C201003240005A;gem:14420320,subduction_interface
201003251110A,2010-03-25T11:10:00,-73.69,-35.85,15.0,5.3,mw,21.0,14.0,103.0,187.0,76.0,87.0,58.0,93.0,3.0,188.0,31.0,280.0,5.36e+16,-5000000000000000.0,-4.85e+16,-1.07e+16,-1.01e+17,-1.19e+16,gmt,gcmt:C201003251110A;gcmt:C201003251110A;us:C201003251110A;gem:14462779,subduction_interface
201003281436A,2010-03-28T14:36:00,-73.92,-36.16,12.0,5.2,mw,6.0,16.0,92.0,183.0,74.0,89.0,61.0,92.0,1.0,184.0,29.0,274.0,3.84e+16,3480000000000000.0,-4.19e+16,-3610000000000000.0,-6.37e+16,-3650000000000000.0,gmt,gcmt:C201003281436A;gcmt:C201003281436A;us:C201003281436A;gem:14510076,subduction_interface
201003282138A,2010-03-28T21:38:00,-73.44,-35.56,12.0,6.0,mw,28.0,16.0,112.0,185.0,75.0,84.0,59.0,87.0,6.0,186.0,30.0,280.0,5.14e+17,2.1e+16,-5.35e+17,-6.1e+16,-9.6e+17,-1.64e+17,gmt,gcmt:C201003282138A;gcmt:C201003282138A;us:C201003282138A;neic:14596759;gem:14596759,subduction_interface
201003282143A,2010-03-28T21:43:00,-73.44,-35.45,17.0,5.6,mw,7.0,16.0,86.0,191.0,74.0,91.0,61.0,102.0,1.0,11.0,29.0,280.0,1.76e+17,1000000000000000.0,-1.77e+17,-5.600000000000001e+16,-2.83e+17,-2.85e+16,gmt,gcmt:C201003282143A;gcmt:C201003282143A;us:C201003282143A;gem:14554192,subduction_interface
201004011943A,2010-04-01T19:43:00,-72.25,-34.28,24.0,5.1,mw,352.0,16.0,89.0,173.0,74.0,90.0,61.0,83.0,0.0,353.0,29.0,263.0,2.84e+16,7840000000000000.0,-3.62e+16,6490000000000000.0,-5.269999999999999e+16,5880000000000000.0,gmt,gcmt:C201004011943A;gcmt:C201004011943A;us:C201004011943A;gem:14542704,subduction_interface
201004022258A,2010-04-02T22:58:00,-73.2,-36.33,30.0,6.0,mw,17.0,15.0,101.0,186.0,75.0,87.0,60.0,92.0,3.0,187.0,30.0,278.0,5.22e+17,5.1e+16,-5.73e+17,-9.3e+16,-9.79e+17,-1.22e+17,gmt,gcmt:C201004022258A;gcmt:C201004022258A;us:C201004022258A;neic:14560389;gem:14560389,subduction_interface
201004162241A,2010-04-16T22:41:00,-74.25,-37.69,12.0,5.6,mw,360.0,15.0,90.0,180.0,75.0,90.0,60.0,90.0,0.0,360.0,30.0,270.0,1.76e+17,-1000000000000000.0,-1.75e+17,1000000000000000.0,-2.97e+17,899999999999999.9,gmt,gcmt:C201004162241A;gcmt:C201004162241A;us:C201004162241A;neic:14579559;gem:14579559,subduction_interface
201004162315A,2010-04-16T23:15:00,-74.24,-37.62,12.0,5.7,mw,31.0,15.0,115.0,185.0,77.0,84.0,58.0,86.0,6.0,186.0,31.0,280.0,2.03e+17,-800000000000000.0,-2.02e+17,-2.37e+16,-4.13e+17,-6.889999999999999e+16,gmt,gcmt:C201004162315A;gcmt:C201004162315A;us:C201004162315A;gem:17468298,subduction_interface
201004180149A,2010-04-18T01:49:00,-74.19,-37.41,15.0,5.6,mw,4.0,19.0,93.0,180.0,71.0,89.0,64.0,88.0,1.0,180.0,26.0,271.0,1.73e+17,500000000000000.0,-1.74e+17,1200000000000000.0,-2.25e+17,-5600000000000000.0,gmt,gcmt:C201004180149A;gcmt:C201004180149A;us:C201004180149A;gem:14580151,subduction_interface
201004231003A,2010-04-23T10:03:00,-73.32,-37.69,29.0,6.0,mw,7.0,14.0,141.0,135.0,81.0,79.0,52.0,32.0,11.0,136.0,36.0,234.0,3.5e+17,5.7e+16,-4.07e+17,8.57e+17,-8.05e+17,2.05e+17,gmt,gcmt:C201004231003A;gcmt:C201004231003A;us:C201004231003A;neic:14606547;gem:14606547,subduction_interface
201005031839A,2010-05-03T18:39:00,-74.33,-37.36,12.0,5.4,mw,6.0,16.0,92.0,183.0,74.0,89.0,61.0,92.0,1.0,183.0,29.0,274.0,8.09e+16,-300000000000000.0,-8.05e+16,-6800000000000000.0,-1.3e+17,-6300000000000000.0,gmt,gcmt:C201005031839A;gcmt:C201005031839A;us:C201005031839A;gem:14630779,subduction_interface
201005032309A,2010-05-03T23:09:00,-74.08,-38.31,15.0,6.2,mw,357.0,14.0,89.0,178.0,76.0,90.0,45.00000000000001,275.0,5.565970692561155e-15,5.0,44.99999999999999,95.0,1.09e+18,4e+16,-1.13e+18,6.6e+16,-2.02e+18,4.6e+16,gmt,gcmt:C201005032309A;gcmt:C201005032309A;us:pde20100503230944790_19;neic:14768943;gem:14768943,subduction_interface
201005051524A,2010-05-05T15:24:00,-73.32,-35.67,16.0,5.4,mw,19.0,14.0,106.0,182.0,76.0,86.0,58.0,87.0,4.0,183.0,31.0,276.0,0.69,0.03,-0.72,-0.04,-1.38,-0.14,gmt,us:C201005051524A;gem:14682459,subduction_interface
201005242357A,2010-05-24T23:57:00,-73.71,-36.4,21.0,5.2,mw,19.0,19.0,111.0,177.0,73.0,83.0,62.0,77.0,6.0,179.0,27.0,272.0,4.93e+16,9900000000000000.0,-5.92e+16,5800000000000000.0,-7.68e+16,-7700000000000000.0,gmt,gcmt:C201005242357A;gcmt:C201005242357A;us:C201005242357A;gem:14723061,subduction_interface
201006011605A,2010-06-01T16:05:00,-73.85,-36.93,22.0,5.1,mw,355.0,21.0,81.0,184.0,70.0,93.0,65.0,100.0,3.0,3.0,24.0,272.0,3.81e+16,3880000000000000.0,-4.2e+16,-4270000000000000.0,-4.59e+16,190000000000000.0,gmt,gcmt:C201006011605A;gcmt:C201006011605A;us:C201006011605A;neic:14734798;gem:14734798,subduction_interface
201006270715A,2010-06-27T07:15:00,-74.3,-37.0,15.0,5.0,mw,6.0,22.0,92.0,184.0,68.0,89.0,67.0,93.0,1.0,184.0,23.0,274.0,2.53e+16,-30000000000000.0,-2.53e+16,-1600000000000000.0,-2.63e+16,-2160000000000000.0,gmt,gcmt:C201006270715A;gcmt:C201006270715A;us:C201006270715A;gem:14789532,subduction_interface
