id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
C200906191036A,2009-06-19T10:36:29,-69.08,-21.07,127.5,5.3,mw,321.0,37.0,-91.0,143.0,53.0,-89.0,8.0,232.0,1.0,322.0,82.0,57.0,-6.790000000000001e+16,2.14e+16,4.66e+16,-1.34e+16,1.82e+16,-5.17e+16,gcmt,gem:13197432,deep_subduction
C200907141838A,2009-07-14T18:38:15,-67.32,-21.97,196.7,5.7,mw,280.0,8.0,-11.0,20.0,88.0,-98.0,43.0,118.0,8.0,21.0,46.0,282.0,-2.36e+16,4.28e+16,-1.92e+16,-1.45e+17,-3.96e+17,4.95e+16,gcmt,gem:13383740,deep_subduction
C200907250417A,2009-07-25T04:17:18,-66.97,-24.16,211.6,5.1,mw,200.0,18.0,-75.0,4.0,73.0,-95.0,28.0,98.0,5.0,6.0,62.0,267.0,-4.83e+16,8210000000000000.0,4.01e+16,-1820000000000000.0,-6.56e+16,8490000000000000.0,gcmt,gem:13531142,deep_subduction
C200907271058A,2009-07-27T10:58:23,-66.93,-24.1,222.7,5.1,mw,226.0,40.0,-56.0,5.0,58.0,-115.0,10.0,112.0,21.0,18.0,67.0,226.0,-1.25e+17,2.01e+16,1.05e+17,3.55e+16,-6.27e+16,5.480000000000001e+16,gcmt,gem:13531686,deep_subduction
C200908121800A,2009-08-12T18:00:55,-66.71,-28.1,177.9,5.5,mw,297.0,45.0,-126.0,162.0,55.0,-60.0,6.0,232.0,24.0,324.0,65.0,129.0,-1.41e+17,5.17e+16,8.92e+16,2.7300000000000004e+16,6.28e+16,-1.07e+17,gcmt,gem:13566201,deep_subduction
13931198,2009-11-11T09:58:38,-69.339,-19.695,126.8,4.98,mw,9.0,66.0,-44.0,121.0,51.0,-148.0,36.72610366060443,247.97686998637812,50.11166562211439,41.18860005880282,13.394620932684555,147.74287040022244,-2.05,-0.98,3.04,-0.81,-1.39,-2.2,gem,,deep_subduction
C200911141944A,2009-11-14T19:44:33,-66.83,-23.04,221.2,6.2,mw,180.0,11.0,-79.0,350.0,79.0,-92.0,34.0,81.0,2.0,350.0,56.0,257.0,-6.61e+17,-2.67e+17,9.28e+17,3.7e+17,-2.02e+18,-1.4199999999999998e+17,gcmt,gem:13936810,deep_subduction
C200911291705A,2009-11-29T17:05:34,-66.07,-22.1,272.7,5.4,mw,67.0,12.0,164.0,173.0,87.0,78.0,47.0,71.0,12.0,174.0,40.0,274.0,2.4e+16,3400000000000000.0,-2.7400000000000004e+16,2.52e+16,-1.76e+17,-3.53e+16,gcmt,gem:13974652,deep_subduction
201001181228A,2010-01-18T12:28:00,-68.97,-31.48,116.0,5.4,mw,231.0,37.0,-97.0,60.0,54.0,-85.0,8.0,147.0,4.0,237.0,80.0,354.0,-1.3899999999999998e+17,9.78e+16,4.1e+16,-4.21e+16,-1.5e+16,7.08e+16,gmt,gcmt:C201001181228A;gcmt:C201001181228A;us:C201001181228A;neic:14238697;gem:14238697,deep_subduction
C201001280804A,2010-01-28T08:04:16,-66.96,-23.64,204.5,5.9,mw,202.0,24.0,-35.0,325.0,76.0,-110.0,29.0,71.0,19.0,330.0,54.0,210.0,-3.31e+17,-1.94e+17,5.25e+17,4.24e+17,-5.63e+17,-1.32e+17,gcmt,gem:14328970,deep_subduction
14264743,2010-01-29T14:24:37,-66.839,-24.037,207.2,5.04,mw,175.0,33.0,-90.0,355.0,57.0,-90.0,45.00000000000001,85.0,1.6697912077683464e-14,175.0,45.00000000000001,265.0,-4.06,-0.18,4.24,0.17,-1.88,-0.4,gem,,deep_subduction
C201002071709A,2010-02-07T17:09:50,-66.6,-23.36,230.9,5.6,mw,128.0,17.0,-137.0,356.0,79.0,-78.0,33.0,76.0,12.0,173.0,55.0,281.0,-1.1299999999999998e+17,-3.04e+16,1.44e+17,2.22e+16,-3.19e+17,-9.08e+16,gcmt,gem:17273216,deep_subduction
201002121203A,2010-02-12T12:03:00,-69.02,-33.63,174.0,5.8,mw,69.0,57.0,-156.0,325.0,70.0,-35.0,8.0,19.0,50.0,119.0,39.0,283.0,-2.4e+17,5.7300000000000006e+17,-3.33e+17,1000000000000000.0,-3.98e+17,-2.93e+17,gmt,gcmt:C201002121203A;gcmt:C201002121203A;us:C201002121203A;neic:14542435;gem:14542435,deep_subduction
C201002182056A,2010-02-18T20:56:38,-68.39,-23.2,130.7,5.0,mw,179.0,42.0,-36.0,297.0,67.0,-126.0,14.0,53.0,33.0,314.0,53.0,163.0,-5.34e+16,1600000000000000.0,5.18e+16,5.19e+16,-7199999999999999.0,-5.4e+16,gcmt,gem:14318174,deep_subduction
C201003042239A,2010-03-04T22:39:29,-68.69,-22.36,118.7,6.4,mw,155.0,26.0,-115.0,2.0,67.0,-78.0,21.0,84.0,11.0,178.0,66.0,293.0,-2.3e+18,-8.32e+17,3.13e+18,-1.79e+17,-2.55e+18,-6.35e+17,gcmt,gem:14367050,deep_subduction
14414551,2010-03-18T19:49:35,-68.33,-21.717,133.3,5.03,mw,189.0,83.0,99.0,315.0,11.0,37.0,44.09235783672034,289.1684995371922,9.201102167761253,190.13964140804168,44.4425128376442,90.99876560563672,1.34,-0.42,-0.91,-0.92,-4.22,0.64,gem,,deep_subduction
C201004052236A,2010-04-05T22:37:01,-69.32,-20.07,124.5,5.8,mw,183.0,15.0,-58.0,330.0,77.0,-98.0,32.0,67.0,8.0,332.0,57.0,230.0,-2.54e+17,-4600000000000000.0,2.59e+17,2.79e+17,-4.53e+17,-6.46e+16,gcmt,gem:14591168,deep_subduction
C201004092223A,2010-04-09T22:23:02,-68.12,-28.56,115.4,5.7,mwc,314.0,47.0,-117.0,170.0,49.0,-64.0,1.0,242.0,19.0,333.0,71.0,149.0,-4.57e+17,5.41e+16,4.03e+17,1.25e+17,8.65e+16,-2.58e+17,us,neic:14630539;gem:14630539,deep_subduction
14629899,2010-05-01T21:01:34,-68.608,-21.114,111.5,4.98,mw,227.0,37.0,-38.0,349.0,69.0,-121.0,40.93887062411707,101.22238635386536,36.0384058854336,332.0908450011732,28.28312355595117,219.0443385536604,-2.16,-0.62,2.77,1.1,-2.16,1.21,gem,,deep_subduction
C201005041612A,2010-05-04T16:13:01,-68.66,-22.11,134.9,5.4,mw,219.0,24.0,-46.0,353.0,73.0,-108.0,26.0,96.0,17.0,358.0,59.0,238.0,-7.019999999999999e+16,-7900000000000000.0,7.82e+16,2.5e+16,-9.92e+16,2.7e+16,gcmt,gem:14668355,deep_subduction
C201006261901A,2010-06-26T19:01:21,-69.63,-19.03,122.9,5.4,mw,154.0,27.0,-101.0,347.0,64.0,-84.0,19.0,73.0,5.0,164.0,71.0,269.0,-1.1200000000000002e+17,-1.5e+16,1.27e+17,1.99e+16,-9.69e+16,-5.39e+16,gcmt,gem:14788244,deep_subduction
C201007120011A,2010-07-12T00:11:26,-68.61,-22.4,134.7,6.3,mw,167.0,40.0,-73.0,325.0,52.0,-104.0,6.0,65.0,11.0,334.0,77.0,183.0,-2.48e+18,2.32e+17,2.2400000000000005e+18,6.63e+17,-3.15e+17,-1.11e+18,gcmt,gem:600992789,deep_subduction
C201007160225A,2010-07-16T02:25:30,-68.72,-21.54,140.1,5.0,mw,245.0,27.0,-35.0,7.0,75.0,-113.0,26.0,115.0,22.0,13.0,54.0,249.0,-2.48e+16,4910000000000000.0,1.99e+16,-70000000000000.0,-4.31e+16,2.26e+16,gcmt,gem:14992676,deep_subduction
C201007261731A,2010-07-26T17:31:34,-67.28,-24.26,202.2,5.6,mw,186.0,21.0,-71.0,346.0,70.0,-97.0,25.0,82.0,7.0,348.0,64.0,245.0,-1.46e+17,-1.63e+16,1.62e+17,5.21e+16,-1.78e+17,-1.47e+16,gcmt,gem:15010186,deep_subduction
C201008040424A,2010-08-04T04:24:43,-67.0,-24.01,212.9,5.2,mw,142.0,23.0,-133.0,7.0,73.0,-74.0,26.0,84.0,16.0,182.0,59.0,299.0,-2.78e+16,-5830000000000000.0,3.36e+16,-8390000000000000.0,-4.269999999999999e+16,-1.06e+16,gcmt,gem:15065196,deep_subduction
15120651,2010-08-25T02:35:02,-68.627,-21.098,112.1,5.14,mw,199.0,46.0,-23.0,306.0,74.0,-134.0,35.80993378077768,66.10528493150667,45.99349120455088,287.7783223489174,21.999478595855496,173.05257192100078,-2.63,-2.39,5.02,3.31,-1.68,-2.94,gem,,deep_subduction
15162901,2010-09-05T16:06:36,-67.649,-19.163,190.3,5.18,mw,261.0,74.0,-8.0,353.0,83.0,-164.0,16.223439821898065,126.26935857106076,72.65100299697913,327.6163804205769,5.982455751828286,218.0167013969272,-1.06,-1.51,2.57,0.89,-1.79,6.73,gem,,deep_subduction
201009131644A,2010-09-13T16:44:00,-70.46,-31.82,126.0,5.1,mw,260.0,68.0,15.0,165.0,76.0,158.0,26.0,121.0,64.0,314.0,5.0,214.0,1.04e+16,-2.59e+16,1.55e+16,-6760000000000000.0,-2.05e+16,4.49e+16,gmt,gcmt:C201009131644A;gcmt:C201009131644A;us:C201009131644A;gem:15188703,deep_subduction
C201009170325A,2010-09-17T03:25:37,-67.42,-21.89,199.4,5.4,mw,277.0,8.0,-12.0,18.0,88.0,-98.0,43.0,116.0,8.0,18.0,46.0,280.0,-1.15e+16,1.92e+16,-7640000000000000.0,-2.55e+16,-8.78e+16,5740000000000000.0,gcmt,gem:15193887,deep_subduction
15198309,2010-09-20T03:25:30,-66.638,-27.999,170.7,5.13,mw,86.0,51.0,171.0,182.0,83.0,40.0,22.961820211956823,51.504760780252695,50.96168454459278,173.00465844749397,29.635207675057224,307.55723671488425,-0.44,-0.76,1.2,3.17,-4.37,-4.33,gem,,deep_subduction
C201009261016A,2010-09-26T10:16:26,-68.4,-21.26,97.7,5.1,mw,121.0,47.0,-128.0,350.0,55.0,-57.0,5.0,57.0,27.0,150.0,63.0,318.0,-2.97e+16,1880000000000000.0,2.78e+16,-3540000000000000.0,-9860000000000000.0,-3.01e+16,gcmt,gem:15211720,deep_subduction
C201010221931A,2010-10-22T19:31:41,-68.79,-21.07,142.6,5.8,mw,89.0,20.0,-141.0,322.0,78.0,-74.0,31.0,39.0,16.0,138.0,55.0,252.0,-3.37e+17,3.2e+17,1.65e+16,2.52e+17,-5.12e+17,-2.4e+16,gcmt,gem:15263328,deep_subduction
C201011061215A,2010-11-06T12:15:47,-69.75,-19.17,127.6,5.2,mw,263.0,32.0,-6.0,358.0,87.0,-122.0,34.0,115.0,32.0,360.0,39.0,238.0,-3240000000000000.0,-2100000000000000.0,5340000000000000.0,1540000000000000.0,-2.97e+16,1.87e+16,gcmt,gem:15561631,deep_subduction
15652325,2010-11-14T22:59:54,-66.731,-22.677,236.8,5.07,mw,1.0,90.0,-89.0,109.0,1.0,-161.0,44.99127423966527,270.0001522739227,1.0000000000000056,1.0,44.99127423966527,91.99984772607728,-0.82,1.53,-0.7,-0.11,-5.0,-0.11,gem,,deep_subduction
C201011291958A,2010-11-29T19:57:59,-67.03,-24.11,209.9,5.0,mw,215.0,21.0,-61.0,3.0,72.0,-101.0,26.0,102.0,10.0,7.0,62.0,257.0,-4.15e+16,-180000000000000.0,4.17e+16,170000000000000.0,-5.78e+16,1.56e+16,gcmt,gem:15678107,deep_subduction
15954754,2010-12-15T18:22:23,-69.175,-17.799,142.8,5.07,mw,8.0,71.0,-160.0,271.0,71.0,-20.0,24.64947730363203,319.6412038911876,65.35029484603787,139.37875486512962,0.0994848120049,229.5955521791805,-0.93,1.23,-0.29,1.43,-1.7,4.38,gem,,deep_subduction
pde20110104225910000_110,2011-01-04T22:59:14,-69.91,-29.28,130.2,5.3,mwc,7.0,35.0,127.0,144.0,62.0,67.0,65.0,13.0,20.0,155.0,14.0,251.0,8.95e+16,-1100000000000000.0,-8.84e+16,5.77e+16,-3.23e+16,2.07e+16,us,gcmt:C201101042259A;gcmt:C201101042259A;sja:15905612;gem:15905612,deep_subduction
C201102081303A,2011-02-08T13:03:34,-69.96,-27.82,109.3,5.4,mw,296.0,47.0,-169.0,199.0,82.0,-44.0,23.0,255.0,45.0,10.0,36.0,147.0,-3.11e+16,-6.19e+16,9.3e+16,3.6e+16,8.85e+16,-7.21e+16,gcmt,neic:16328776;gem:16328776,deep_subduction
C201102142156A,2011-02-14T21:56:52,-69.2,-20.13,124.1,5.2,mw,244.0,57.0,-28.0,350.0,67.0,-144.0,6.0,115.0,48.0,19.0,41.0,210.0,-3.33e+16,-2.01e+16,5.34e+16,4.47e+16,-3.4000000000000004e+16,5.29e+16,gcmt,gem:16024887,deep_subduction
C201102282045A,2011-02-28T20:45:45,-69.44,-20.52,125.6,5.2,mw,201.0,15.0,-61.0,351.0,77.0,-97.0,32.0,87.0,7.0,352.0,57.0,251.0,-3.97e+16,-1.1e+16,5.07e+16,1.58e+16,-8.99e+16,3400000000000000.0,gcmt,gem:16166883,deep_subduction
16196152,2011-03-05T09:38:49,-69.165,-20.238,95.8,5.06,mw,145.0,35.0,-108.0,347.0,57.0,-78.0,44.52472110469736,67.8686803686565,23.26914360155377,182.8899032971899,36.405018581531536,291.3777456354344,-3.5,-0.75,4.25,0.32,-1.79,-2.53,gem,,deep_subduction
C201103061231A,2011-03-06T12:32:02,-69.73,-18.28,126.3,6.3,mw,210.0,26.0,-37.0,335.0,75.0,-111.0,27.0,81.0,20.0,340.0,55.0,218.0,-1.44e+18,-5.8e+17,2.02e+18,1.3e+18,-2.12e+18,9.8e+16,gcmt,gem:16196722,deep_subduction
C201103091324A,2011-03-09T13:24:10,-69.29,-27.53,114.8,5.0,mw,15.0,30.0,-65.0,166.0,63.0,-104.0,17.0,266.0,12.0,172.0,69.0,49.0,-5.34e+16,-3920000000000000.0,5.730000000000001e+16,-1.67e+16,3.69e+16,320000000000000.0,gcmt,gem:16295222,deep_subduction
C201103190835A,2011-03-19T08:35:03,-68.83,-22.0,131.2,5.2,mw,173.0,28.0,-85.0,347.0,62.0,-93.0,17.0,79.0,3.0,348.0,73.0,250.0,-8.53e+16,-9200000000000000.0,9.46e+16,1.61e+16,-5.96e+16,-2.03e+16,gcmt,gem:16338043,deep_subduction
C201104021059A,2011-04-02T10:59:42,-69.51,-19.75,117.8,5.9,mw,230.0,24.0,-35.0,352.0,76.0,-110.0,29.0,98.0,20.0,357.0,54.0,237.0,-3.32e+17,-5.95e+16,3.91e+17,1.59e+17,-6.27e+17,2.04e+17,gcmt,gem:602546014,deep_subduction
16587483,2011-04-12T21:44:40,-66.712,-23.872,210.0,5.14,mw,10.0,75.0,-57.0,122.0,36.0,-154.0,39.37782869561581,255.27903423439344,35.4148092725031,20.983472809536124,30.767295562209,136.0279834343205,-2.54,-1.49,4.03,-1.2,-4.29,-2.6,gem,,deep_subduction
16500448,2011-05-08T20:46:17,-66.407,-23.196,223.8,5.07,mw,177.0,88.0,133.0,269.0,43.0,3.0,30.345172134748253,302.00352835897263,43.03708720249704,178.8685420218917,31.884041479219054,53.35942638536813,0.16,-0.48,0.32,-0.19,-3.66,3.37,gem,,deep_subduction
C201106080306A,2011-06-08T03:06:24,-69.84,-17.37,150.4,5.9,mw,208.0,32.0,-27.0,321.0,76.0,-119.0,25.0,73.0,28.0,329.0,50.0,198.0,-4.03e+17,-3.18e+17,7.22e+17,5.6200000000000006e+17,-5.4500000000000006e+17,-1.24e+17,gcmt,gem:16575907,deep_subduction
C201106201635A,2011-06-20T16:36:06,-68.63,-21.89,131.4,6.5,mw,261.0,11.0,-9.0,360.0,88.0,-101.0,42.0,100.0,11.0,0.0,46.0,258.0,-3e+17,-3.55e+17,6.55e+17,-2e+16,-7.58e+18,1.5e+18,gcmt,gem:16638810,deep_subduction
C201106221357A,2011-06-22T13:57:36,-66.82,-28.24,174.4,5.3,mw,196.0,44.0,17.0,94.0,78.0,133.0,40.0,43.0,42.0,263.0,21.0,152.0,3.11e+16,-3.65e+16,5400000000000000.0,7.89e+16,-3.27e+16,-7.44e+16,gcmt,gem:16644203,deep_subduction
16949484,2011-07-05T10:30:18,-68.459,-19.598,143.0,4.97,mw,241.0,70.0,-13.0,336.0,78.0,-160.0,21.45466254329866,107.2159595488572,67.71860043733959,303.6569542649017,5.732012817769779,199.4767537039401,-0.71,-2.25,2.96,0.93,-0.7,1.93,gem,,deep_subduction
C201107151455A,2011-07-15T14:55:38,-68.89,-21.2,111.9,5.2,mw,334.0,42.0,-99.0,166.0,49.0,-82.0,4.0,250.0,6.0,340.0,83.0,128.0,-1.42e+17,1.33e+16,1.29e+17,6900000000000001.0,2.26e+16,-4.95e+16,gcmt,gem:16844774,deep_subduction
pde20110723025651350_103,2011-07-23T02:56:55,-70.05,-29.41,127.3,5.5,mwb,189.0,40.0,68.0,36.0,53.0,107.0,75.0,360.0,14.0,205.0,6.0,114.0,1.75e+17,-1.6e+16,-1.59e+17,5.6e+16,2e+16,-7.1e+16,us,gcmt:C201107230256A;gcmt:C201107230256A;neic:16884001;gem:16884001,deep_subduction
C201107311736A,2011-07-31T17:36:34,-66.74,-28.12,181.2,5.3,mw,188.0,47.0,-25.0,296.0,72.0,-134.0,15.0,57.0,41.0,312.0,45.0,162.0,-7.39e+16,-2.96e+16,1.04e+17,1.02e+17,-1.59e+16,-1.03e+17,gcmt,gem:16918148,deep_subduction
C201109090233A,2011-09-09T02:33:58,-68.93,-22.57,122.9,5.3,mw,209.0,50.0,-40.0,328.0,60.0,-132.0,6.0,86.0,36.0,352.0,54.0,184.0,-9.48e+16,-5.42e+16,1.49e+17,6.66e+16,-2.2e+16,-7099999999999999.0,gcmt,gem:17217001,deep_subduction
17324844,2011-10-03T17:35:53,-69.189,-20.139,101.7,5.04,mw,155.0,19.0,-95.0,341.0,71.0,-88.0,44.98570288733128,68.93361125122806,2.058815132927853,160.99272850178943,44.940349288284175,253.048587059256,-2.37,-0.32,2.68,1.16,-3.34,-1.39,gem,,deep_subduction
17332890,2011-10-06T17:05:29,-66.475,-23.069,218.3,5.25,mw,249.0,7.0,-1.0,340.0,90.0,-97.0,44.57642012279422,76.92537306912334,6.9989912264579885,339.97758687816304,44.572827882421976,243.0306762261204,0.72,-2.09,1.36,2.87,-8.74,0.11,gem,,deep_subduction
17349018,2011-10-18T01:39:35,-66.746,-23.202,214.2,5.08,mw,142.0,23.0,-114.0,348.0,69.0,-80.0,44.56335312399582,70.27508721917786,12.17172859350456,172.53979277306598,42.88765812618435,274.09699033951745,-3.22,0.25,2.97,0.55,-3.7,-1.53,gem,,deep_subduction
C201110202326A,2011-10-20T23:26:48,-66.51,-22.97,245.2,5.1,mw,116.0,19.0,-157.0,4.0,83.0,-73.0,36.0,79.0,17.0,182.0,49.0,293.0,-9510000000000000.0,-1.75e+16,2.7e+16,30000000000000.0,-6.15e+16,-1.76e+16,gcmt,gem:17389917,deep_subduction
C201110221007A,2011-10-22T10:07:48,-69.75,-18.1,152.2,5.0,mw,234.0,9.0,-31.0,355.0,85.0,-98.0,40.0,92.0,8.0,356.0,49.0,257.0,-9040000000000000.0,-1190000000000000.0,1.02e+16,5540000000000000.0,-5.6e+16,6630000000000000.0,gcmt,gem:17393567,deep_subduction
600094070,2011-10-22T11:02:56,-68.769,-20.088,117.3,5.1,mw,145.0,25.0,-101.0,337.0,66.0,-85.0,44.893668689798055,63.27301470408838,7.026571937303864,160.32666658063238,44.24883994858857,257.2225308880923,-3.88,0.53,3.35,1.31,-3.42,-2.14,gem,,deep_subduction
C201111031140A,2011-11-03T11:40:12,-69.22,-24.08,113.1,5.1,mw,178.0,42.0,-53.0,312.0,58.0,-118.0,9.0,62.0,24.0,328.0,65.0,171.0,-6.42e+16,-1.66e+16,8.09e+16,2.09e+16,-2.09e+16,-6.919999999999999e+16,gcmt,gem:17495314,deep_subduction
C201111230143A,2011-11-23T01:43:51,-68.29,-22.83,160.1,5.1,mw,133.0,29.0,-124.0,351.0,67.0,-73.0,20.0,68.0,16.0,164.0,64.0,289.0,-4.08e+16,2930000000000000.0,3.79e+16,1140000000000000.0,-4.07e+16,-2.41e+16,gcmt,gem:17558606,deep_subduction
C201201280851A,2012-01-28T08:51:43,-66.6,-21.53,251.6,5.1,mw,111.0,36.0,-125.0,332.0,62.0,-67.0,14.0,46.0,20.0,141.0,66.0,284.0,-8.72e+16,4.96e+16,3.76e+16,9600000000000000.0,-5.96e+16,-6.15e+16,gcmt,gem:600268297,deep_subduction
C201203100226A,2012-03-10T02:27:01,-69.36,-19.76,127.8,5.3,mw,179.0,19.0,-91.0,1.0,71.0,-89.0,26.0,90.0,0.0,180.0,64.0,271.0,-3.85e+16,-5160000000000000.0,4.37e+16,-660000000000000.0,-5.32e+16,-100000000000000.0,gcmt,gem:600772048,deep_subduction
C201204030725A,2012-04-03T07:25:10,-69.22,-19.64,139.3,5.5,mw,110.0,12.0,-130.0,331.0,81.0,-82.0,35.0,54.0,8.0,149.0,54.0,250.0,-1.1299999999999998e+16,7070000000000000.0,4210000000000000.0,1.54e+16,-2.92e+16,-6840000000000001.0,gcmt,gem:600847142,deep_subduction
C201205141000A,2012-05-14T10:00:43,-69.94,-18.0,119.2,6.2,mw,203.0,25.0,-25.0,315.0,80.0,-113.0,31.0,64.0,22.0,320.0,50.0,200.0,-8.56e+17,-7.98e+17,1.65e+18,1.85e+18,-1.92e+18,-7.6e+17,gcmt,gem:601012000,deep_subduction
201205241918A,2012-05-24T19:18:00,-70.84,-37.11,163.0,5.4,mw,123.0,17.0,-146.0,360.0,81.0,-76.0,37.0,73.0,19.0,178.0,47.0,289.0,-2.8e+16,1000000000000000.0,2.7e+16,-5000000000000000.0,-1.65e+17,-5.7e+16,gmt,gcmt:C201205241918A;gcmt:C201205241918A;us:pde20120524191854970_150;neic:601033403;gem:601033403,deep_subduction
C201206031139A,2012-06-03T11:39:29,-68.42,-21.41,141.5,5.0,mw,152.0,28.0,-94.0,336.0,63.0,-88.0,17.0,65.0,2.0,155.0,72.0,251.0,-5.67e+16,5649999999999999.0,5.11e+16,1.64e+16,-3.94e+16,-2.89e+16,gcmt,gem:601095937,deep_subduction
C201206241025A,2012-06-24T10:26:00,-66.94,-22.52,219.8,5.4,mw,125.0,24.0,-118.0,335.0,69.0,-78.0,23.0,56.0,11.0,151.0,64.0,264.0,-1.03e+17,4.31e+16,6.02e+16,3.76e+16,-1.08e+17,-5.570000000000001e+16,gcmt,gem:601191896,deep_subduction
601218147,2012-07-01T00:44:31,-68.361,-22.485,111.4,5.02,mw,136.0,7.0,-106.0,332.0,83.0,-88.0,44.97377272587565,60.36883521201287,1.9793120629628136,152.34751633808992,44.957878101434815,244.3250995058781,-0.99,0.36,0.62,1.84,-3.54,-0.44,gem,,deep_subduction
601467953,2012-07-25T06:01:14,-66.693,-28.036,167.6,5.13,mw,185.0,45.0,-41.0,307.0,62.0,-127.0,40.04879647498167,62.19845244766509,44.99999999999999,275.0,17.051574802635113,167.13861328941243,-3.99,-0.58,4.58,3.1,-0.44,-2.98,gem,,deep_subduction
C201208041905A,2012-08-04T19:05:42,-69.51,-31.93,117.5,5.2,mw,171.0,65.0,-175.0,79.0,86.0,-25.0,14.0,128.0,65.0,250.0,20.0,32.0,-1.06e+16,-3200000000000000.0,1.3799999999999998e+16,-1.08e+16,-6940000000000000.0,2.76e+16,gcmt,,deep_subduction
C201209070237A,2012-09-07T02:37:06,-68.66,-22.43,134.8,5.1,mw,121.0,24.0,-123.0,336.0,70.0,-77.0,24.0,56.0,13.0,151.0,63.0,267.0,-2.78e+16,1.1299999999999998e+16,1.65e+16,1.1e+16,-3.2400000000000004e+16,-1.79e+16,gcmt,gem:601687282,deep_subduction
201209110635A,2012-09-11T06:35:00,-68.39,-31.92,127.0,5.0,mw,20.0,35.0,-77.0,184.0,56.0,-99.0,11.0,280.0,8.0,189.0,77.0,64.0,-3.56e+16,3550000000000000.0,3.21e+16,-2920000000000000.0,1.43e+16,6500000000000000.0,gmt,gcmt:C201209110635A;gcmt:C201209110635A;gem:601703111,deep_subduction
C201209211217A,2012-09-21T12:17:29,-69.53,-19.72,124.7,5.4,mw,184.0,5.0,-66.0,339.0,85.0,-92.0,40.0,71.0,2.0,339.0,50.0,247.0,-2.02e+16,-3700000000000000.0,2.39e+16,4.74e+16,-1.24e+17,-5500000000000000.0,gcmt,gem:601735816,deep_subduction
C201209261745A,2012-09-26T17:45:02,-68.71,-22.35,129.9,5.1,mw,151.0,35.0,-107.0,351.0,57.0,-78.0,11.0,73.0,10.0,165.0,75.0,296.0,-6.13e+16,390000000000000.0,6.1e+16,-2500000000000000.0,-2.8e+16,-2.29e+16,gcmt,gem:601741012,deep_subduction
C201209291748A,2012-09-29T17:49:03,-69.86,-17.64,145.8,5.2,mw,252.0,40.0,-3.0,344.0,88.0,-130.0,31.0,106.0,40.0,345.0,34.0,220.0,-3700000000000000.0,-3.4300000000000004e+16,3.8e+16,3.57e+16,-7.87e+16,6.25e+16,gcmt,gem:601767300,deep_subduction
C201210080150A,2012-10-08T01:50:29,-68.46,-21.83,131.2,5.8,mw,158.0,35.0,-114.0,7.0,59.0,-74.0,12.0,85.0,14.0,178.0,71.0,315.0,-4.52e+17,-8.33e+16,5.35e+17,-8.7e+16,-2.36e+17,-7.54e+16,gcmt,gem:601794915,deep_subduction
201210111722A,2012-10-11T17:22:00,-70.57,-32.86,107.0,5.6,mw,170.0,84.0,-174.0,80.0,84.0,-6.0,3.0,295.0,82.0,179.0,6.0,26.0,5000000000000000.0,-1.51e+17,1.46e+17,-2.1e+16,2.6e+16,1.93e+17,gmt,gcmt:C201210111722A;gcmt:C201210111722A;us:pde20121011172209930_81;neic:601874145;gem:601874145,deep_subduction
C201211041908A,2012-11-04T19:08:30,-68.09,-20.4,188.5,5.0,mw,69.0,31.0,179.0,159.0,90.0,59.0,38.0,42.0,31.0,159.0,37.0,276.0,1350000000000000.0,2.38e+16,-2.51e+16,2.69e+16,-6.06e+16,-3.11e+16,gcmt,gem:601871340,deep_subduction
C201211130311A,2012-11-13T03:11:29,-69.4,-20.43,137.1,5.1,mw,83.0,29.0,-150.0,326.0,76.0,-64.0,26.0,36.0,25.0,139.0,52.0,267.0,-1.66e+16,2.04e+16,-3850000000000000.0,1.2e+16,-2.8e+16,-1.18e+16,gcmt,gem:601890532,deep_subduction
602217378,2013-01-09T18:38:43,-69.629,-18.074,109.8,4.97,mw,215.0,25.0,-34.0,336.0,76.0,-111.0,42.53490328459787,83.26718601636753,22.81412771391,330.5658388246572,38.79965389007248,220.7980884329132,-1.41,-1.02,2.43,1.27,-2.7,0.11,gem,,deep_subduction
C201301132123A,2013-01-13T21:23:30,-69.52,-20.24,111.4,5.3,mw,217.0,19.0,-39.0,345.0,78.0,-105.0,31.0,87.0,15.0,348.0,55.0,236.0,-4.56e+16,-1.54e+16,6.1e+16,3.23e+16,-1e+17,1.32e+16,gcmt,gem:602320790,deep_subduction
C201302201118A,2013-02-20T11:18:55,-66.64,-27.86,192.2,5.3,mw,91.0,80.0,-172.0,360.0,82.0,-11.0,2.0,46.0,77.0,144.0,13.0,315.0,-3.74e+16,1.74e+16,2e+16,1430000000000000.0,-4490000000000000.0,-6.51e+16,gcmt,gem:602489083,deep_subduction
C201302220741A,2013-02-22T07:41:44,-68.57,-21.77,153.9,5.0,mw,219.0,28.0,-15.0,322.0,83.0,-117.0,33.0,75.0,27.0,326.0,45.0,205.0,-5520000000000000.0,-2.13e+16,2.69e+16,1.52e+16,-3.42e+16,-9460000000000000.0,gcmt,gem:602534604,deep_subduction
